"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ZENTEC","Zen Technologies Limited","EQ"," Annual General Meeting/Dividend - Rs 0.40 Per Share","1","10-Sep-2020","11-Sep-2020","-","-"
"PRAJIND","Praj Industries Limited","EQ"," Annual General Meeting","2","10-Sep-2020","-","12-Sep-2020","18-Sep-2020"
"IPCALAB","IPCA Laboratories Limited","EQ"," Annual General Meeting","1","10-Sep-2020","-","12-Sep-2020","17-Sep-2020"
"GOCLCORP","GOCL Corporation Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Sh","2","10-Sep-2020","-","14-Sep-2020","17-Sep-2020"
"UNOMINDA","UNO Minda Limited","EQ"," Annual General Meeting","2","10-Sep-2020","-","12-Sep-2020","19-Sep-2020"
"AARTIIND","Aarti Industries Limited","EQ"," Dividend - Re 1 Per Share","5","10-Sep-2020","11-Sep-2020","-","-"
"MRPL","Mangalore Refinery and Petrochemicals Limited","EQ"," Annual General Meeting","10","10-Sep-2020","-","14-Sep-2020","18-Sep-2020"
"APOLSINHOT","Apollo Sindoori Hotels Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","5","10-Sep-2020","-","12-Sep-2020","17-Sep-2020"
"DALMIASUG","Dalmia Bharat Sugar and Industries Limited","EQ"," Annual General Meeting","2","10-Sep-2020","-","12-Sep-2020","18-Sep-2020"
"RUSHIL","Rushil Decor Limited","EQ"," Rights 1:3 @ Premium Rs 40/-","1","10-Sep-2020","11-Sep-2020","-","-"
"DFMFOODS","DFM Foods Limited","EQ"," Annual General Meeting","2","10-Sep-2020","-","14-Sep-2020","21-Sep-2020"
"GULFOILLUB","Gulf Oil Lubricants India Limited","EQ"," Dividend - Rs 7 Per Share","2","10-Sep-2020","-","12-Sep-2020","18-Sep-2020"
"SICAGEN","Sicagen India Limited","EQ"," Dividend - Rs 0.50 Per Share","10","10-Sep-2020","-","12-Sep-2020","17-Sep-2020"
"SPIC","Southern Petrochemicals Industries Corporation  Limited","EQ"," Annual General Meeting","10","10-Sep-2020","-","12-Sep-2020","18-Sep-2020"
"AARVI","Aarvi Encon Limited","EQ"," Dividend - Re 1 Per Share","10","10-Sep-2020","11-Sep-2020","-","-"
"BIGBLOC","Bigbloc Construction Limited","EQ"," Annual General Meeting/Dividend - Rs 0.25 Per Share","2","10-Sep-2020","-","12-Sep-2020","18-Sep-2020"
"HUDCO","Housing & Urban Development Corporation Limited","EQ"," Dividend - Rs 2.35 Per Share","10","10-Sep-2020","12-Sep-2020","-","-"
"GANDHITUBE","Gandhi Special Tubes Limited","EQ"," Annual General Meeting/Dividend - Rs 9 Per Share","5","10-Sep-2020","11-Sep-2020","-","-"
"GREENPOWER","Orient Green Power Company Limited","EQ"," Annual General Meeting","10","10-Sep-2020","-","14-Sep-2020","25-Sep-2020"
"AURIONPRO","Aurionpro Solutions Limited","EQ"," Annual General Meeting","10","10-Sep-2020","-","12-Sep-2020","19-Sep-2020"
"GULPOLY","Gulshan Polyols Limited","EQ"," Annual General Meeting","1","10-Sep-2020","-","12-Sep-2020","19-Sep-2020"
"SARDAEN","Sarda Energy & Minerals Limited","EQ"," Dividend - Rs 5 Per Share","1","10-Sep-2020","-","14-Sep-2020","17-Sep-2020"
"BANSWRAS","Banswara Syntex Limited","EQ"," Annual General Meeting","5","10-Sep-2020","-","12-Sep-2020","18-Sep-2020"
"ZEEL","Zee Entertainment Enterprises Limited","EQ"," Annual General Meeting/Dividend - Rs 0.30 Per Share","1","10-Sep-2020","11-Sep-2020","-","-"
"PDPL","Parenteral Drugs (India) Limited","EQ"," Annual General Meeting","10","10-Sep-2020","-","14-Sep-2020","19-Sep-2020"
"SPLIL","SPL Industries Limited","EQ"," Annual General Meeting","10","10-Sep-2020","-","13-Sep-2020","18-Sep-2020"
"HEIDELBERG","HeidelbergCement India Limited","EQ"," Annual General Meeting/Dividend - Rs 6 Per Share","10","10-Sep-2020","11-Sep-2020","-","-"
"SUNFLAG","Sunflag Iron And Steel Company Limited","EQ"," Annual General Meeting","10","10-Sep-2020","-","12-Sep-2020","21-Sep-2020"
"EMAMILTD","Emami Limited","EQ"," Annual General Meeting","1","10-Sep-2020","-","12-Sep-2020","18-Sep-2020"
"GMRAIRPORT","GMR AIRPORTS LIMITED","EQ"," Annual General Meeting","1","10-Sep-2020","-","14-Sep-2020","21-Sep-2020"
"HNDFDS","Hindustan Foods Limited","EQ"," Annual General Meeting","2","10-Sep-2020","-","12-Sep-2020","18-Sep-2020"
"GREENPANEL","Greenpanel Industries Limited","EQ"," Annual General Meeting","1","10-Sep-2020","-","14-Sep-2020","18-Sep-2020"
"NDTV","New Delhi Television Limited","EQ"," Annual General Meeting","4","10-Sep-2020","-","14-Sep-2020","16-Sep-2020"
"DLINKINDIA","D-Link (India) Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","2","10-Sep-2020","-","12-Sep-2020","18-Sep-2020"
"TREJHARA","TREJHARA SOLUTIONS LIMITED","EQ"," Annual General Meeting","10","10-Sep-2020","-","12-Sep-2020","19-Sep-2020"
"LINDEINDIA","Linde India Limited","EQ"," Annual General Meeting/Dividend - Rs 2.50 Per Share And Special Dividend - Rs 7.50 Per Share","10","10-Sep-2020","-","12-Sep-2020","18-Sep-2020"
"MOIL","MOIL Limited","EQ"," Dividend - Rs 3 Per Share","10","10-Sep-2020","11-Sep-2020","-","-"
"UGARSUGAR","The Ugar Sugar Works Limited","EQ"," Dividend - Rs 0.10 Per Share","1","10-Sep-2020","-","12-Sep-2020","23-Sep-2020"
"RKFORGE","Ramkrishna Forgings Limited","EQ"," Annual General Meeting","2","10-Sep-2020","-","12-Sep-2020","19-Sep-2020"
"DIAMONDYD","Prataap Snacks Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","5","10-Sep-2020","-","12-Sep-2020","18-Sep-2020"
"RUPA","Rupa & Company Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Sh","1","10-Sep-2020","-","12-Sep-2020","18-Sep-2020"
"JAGRAN","Jagran Prakashan Limited","EQ"," Annual General Meeting","2","10-Sep-2020","-","13-Sep-2020","23-Sep-2020"
"ORICONENT","Oricon Enterprises Limited","EQ"," Annual General Meeting","2","10-Sep-2020","-","13-Sep-2020","23-Sep-2020"
"RIIL","Reliance Industrial Infrastructure Limited","EQ"," Dividend - Rs 3 Per Share","10","10-Sep-2020","11-Sep-2020","-","-"
"FINEORG","Fine Organic Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","5","10-Sep-2020","-","12-Sep-2020","18-Sep-2020"
