"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"PILANIINVS","Pilani Investment and Industries Corporation Limited","EQ","Dividend - Rs 15 Per Share","10","23-Jun-2025","23-Jun-2025","-","-"
"MOTHERSON","Samvardhana Motherson International Limited","EQ","Dividend - Re 0.35 Per Share","1","23-Jun-2025","23-Jun-2025","-","-"
"MSUMI","Motherson Sumi Wiring India Limited","EQ","Dividend - Re 0.35 Per Share","1","23-Jun-2025","23-Jun-2025","-","-"
"KANSAINER","Kansai Nerolac Paints Limited","EQ","Dividend - Rs 2.50 Per Share/Special Dividend - 1.25 Per Share","1","23-Jun-2025","23-Jun-2025","-","-"
"VMART","V-Mart Retail Limited","EQ","Bonus 3:1","10","23-Jun-2025","23-Jun-2025","-","-"
"DALBHARAT","Dalmia Bharat Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","2","23-Jun-2025","23-Jun-2025","-","-"
"GNA","GNA Axles Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","23-Jun-2025","23-Jun-2025","-","-"
"DYCL","Dynamic Cables Limited","EQ","Dividend - Re 0.50 Per Share","10","23-Jun-2025","23-Jun-2025","-","-"
"HINDUNILVR","Hindustan Unilever Limited","EQ","Dividend - Rs 24 Per Share","1","23-Jun-2025","23-Jun-2025","-","-"
"KPIL","Kalpataru Projects International Limited","EQ","Dividend - Rs 9 Per Share","2","23-Jun-2025","23-Jun-2025","-","-"
