"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"CENTURYPLY","Century Plyboards (India) Limited","EQ","Annual General Meeting/Dividend - Rs  1.50 Per Share","1","13-Sep-2022","-","15-Sep-2022","21-Sep-2022"
"STARPAPER","Star Paper Mills Limited","EQ","Annual General Meeting","10","13-Sep-2022","-","15-Sep-2022","21-Sep-2022"
"TNPL","Tamil Nadu Newsprint & Papers Limited","EQ","Annual General Meeting/Dividend - Rs 4 Per Share","10","13-Sep-2022","-","15-Sep-2022","22-Sep-2022"
"INTENTECH","Intense Technologies Limited","EQ","Annual General Meeting/Dividend - Rs 0.40 Per Share","2","13-Sep-2022","-","15-Sep-2022","21-Sep-2022"
"NECLIFE","Nectar Lifesciences Limited","EQ","Annual General Meeting","1","13-Sep-2022","-","15-Sep-2022","21-Sep-2022"
"AJOONI","Ajooni Biotech Limited","EQ","Annual General Meeting","2","13-Sep-2022","-","14-Sep-2022","20-Sep-2022"
"CARERATING","CARE Ratings Limited","EQ","Buy Back","10","13-Sep-2022","14-Sep-2022","-","-"
"LANDSMILL","Landsmill Green Limited","EQ","Annual General Meeting","1","13-Sep-2022","-","14-Sep-2022","20-Sep-2022"
"FOCUS","Focus Lighting and Fixtures Limited","EQ","Dividend - Re 0.50 Per Share","2","13-Sep-2022","-","14-Sep-2022","24-Sep-2022"
"CMSINFO","CMS Info Systems Limited","EQ","Dividend - Re 1 Per Share","10","13-Sep-2022","14-Sep-2022","-","-"
"MURUDCERA","Murudeshwar Ceramics Limited","EQ","Annual General Meeting","10","13-Sep-2022","-","15-Sep-2022","22-Sep-2022"
"RBLBANK","RBL Bank Limited","EQ","Annual General Meeting","10","13-Sep-2022","-","15-Sep-2022","21-Sep-2022"
"STARPAPER","Star Paper Mills Limited","EQ","Dividend - Rs 3.50 Per Share","10","13-Sep-2022","14-Sep-2022","-","-"
"INDSWFTLTD","Ind-Swift Limited","EQ","Annual General Meeting","2","13-Sep-2022","-","15-Sep-2022","21-Sep-2022"
"MADRASFERT","Madras Fertilizers Limited","EQ","Annual General Meeting","10","13-Sep-2022","-","15-Sep-2022","21-Sep-2022"
"MEDICO","Medico Remedies Limited","EQ","Annual General Meeting","2","13-Sep-2022","-","15-Sep-2022","21-Sep-2022"
"TRANSWORLD","TRANSWORLD SHIPPING LINES LIMITED","EQ","Dividend - Rs 2.50 Per Share","10","13-Sep-2022","-","15-Sep-2022","21-Sep-2022"
"759GS2029","GOVERNMENT OF INDIA","GS","Interest Payment","100","13-Sep-2022","14-Sep-2022","-","-"
"WORTHPERI","Worth Peripherals Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","10","13-Sep-2022","-","15-Sep-2022","21-Sep-2022"
"INCREDIBLE","INCREDIBLE INDUSTRIES LIMITED","EQ","Annual General Meeting","10","13-Sep-2022","-","15-Sep-2022","21-Sep-2022"
"3IINFOLTD","3i Infotech Limited","EQ","Annual General Meeting","10","13-Sep-2022","-","15-Sep-2022","22-Sep-2022"
"BLS","BLS International Services Limited","EQ","Annual General Meeting/Dividend - Rs 0.25 Per Share","1","13-Sep-2022","-","15-Sep-2022","21-Sep-2022"
"DONEAR","Donear Industries Limited","EQ","Annual General Meeting/Dividend - Re 0.20 Per Share","2","13-Sep-2022","-","15-Sep-2022","21-Sep-2022"
"BAJAJFINSV","Bajaj Finserv Limited","EQ","Face Value Split (Sub-Division) - From Rs 5/- Per Share To Re 1/- Per Share","1","13-Sep-2022","14-Sep-2022","-","-"
"BAJAJFINSV","Bajaj Finserv Limited","EQ","Bonus 1:1","1","13-Sep-2022","14-Sep-2022","-","-"
"FDC","FDC Limited","EQ","Annual General Meeting","1","13-Sep-2022","-","15-Sep-2022","22-Sep-2022"
"QUICKHEAL","Quick Heal Technologies Limited","EQ","Buy Back","10","13-Sep-2022","14-Sep-2022","-","-"
"RADHIKAJWE","Radhika Jeweltech Limited","EQ","Interim Dividend - Re 1 Per Share","2","13-Sep-2022","14-Sep-2022","-","-"
"INDNIPPON","India Nippon Electricals Limited","EQ","Annual General Meeting","5","13-Sep-2022","-","15-Sep-2022","21-Sep-2022"
"BALPHARMA","Bal Pharma Limited","EQ","Annual General Meetingdividend - Re 1 Per Share","10","13-Sep-2022","-","15-Sep-2022","19-Sep-2022"
"CARERATING","CARE Ratings Limited","EQ","Dividend - Rs 10 Per Share","10","13-Sep-2022","14-Sep-2022","-","-"
"PPL","Prakash Pipes Limited","EQ","Annual General Meeting/Dividend - Rs 1.20 Per Share","10","13-Sep-2022","-","15-Sep-2022","17-Sep-2022"
"PRINCEPIPE","Prince Pipes And Fittings Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","10","13-Sep-2022","-","15-Sep-2022","21-Sep-2022"
"RADHIKAJWE","Radhika Jeweltech Limited","EQ","Annual General Meeting","2","13-Sep-2022","-","15-Sep-2022","22-Sep-2022"
"AGI","AGI Greenpac Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","2","13-Sep-2022","-","15-Sep-2022","22-Sep-2022"
