"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ZEELEARN","Zee Learn Limited","EQ"," Annual General Meeting","1","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"KAVDEFENCE","Kavveri Defence & Wireless Technologies Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","31-Dec-2020"
"UJAAS","Ujaas Energy Limited","EQ"," Annual General Meeting","1","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"SYNCOM","Syncom Healthcare Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"RCF","Rashtriya Chemicals and Fertilizers Limited","EQ"," Annual General Meeting/Dividend - Rs 2.84 Per Share","10","22-Dec-2020","23-Dec-2020","-","-"
"VISESHINFO","Visesh Infotecnics Limited","EQ"," Annual General Meeting","1","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"SKIL","SKIL Infrastructure Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"REGENCERAM","Regency Ceramics Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"THOMASCOTT","Thomas Scott (India) Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"TITAGARH","TITAGARH RAIL SYSTEMS LIMITED","EQ"," Annual General Meeting","2","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"PRAENG","Prajay Engineers Syndicate Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"ARCOTECH","Arcotech Limited","EQ"," Annual General Meeting","2","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"GMDCLTD","Gujarat Mineral Development Corporation Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","2","22-Dec-2020","-","24-Dec-2020","31-Dec-2020"
"ASHAPURMIN","Ashapura Minechem Limited","EQ"," Annual General Meeting","2","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"CYBERMEDIA","Cyber Media (India) Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"GOLDENTOBC","Golden Tobacco Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"AUTORIDFIN","Autoriders Finance Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","31-Dec-2020"
"BANG","Bang Overseas Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"BGLOBAL","Bharatiya Global Infomedia Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"DSKULKARNI","DS Kulkarni Developers Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","31-Dec-2020"
"BVCL","Barak Valley Cements Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"ANANTRAJ","Anant Raj Limited","EQ"," Annual General Meeting/Dividend - Re 0.08  Per Share","2","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"MANGTIMBER","Mangalam Timber Products Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"MAXVIL","Max Ventures and Industries Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"MELSTAR","Melstar Information Technologies Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","31-Dec-2020"
"PEARLPOLY","Pearl Polymers Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"MFSL","Max Financial Services Limited","EQ"," Annual General Meeting","2","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"HAVISHA","Sri Havisha Hospitality and Infrastructure Limited","EQ"," Annual General Meeting","2","22-Dec-2020","-","24-Dec-2020","30-Dec-2020"
"SHIRPUR-G","Shirpur Gold Refinery Limited","EQ"," Annual General Meeting","10","22-Dec-2020","-","24-Dec-2020","31-Dec-2020"
