"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"HEIDELBERG","HeidelbergCement India Limited","EQ","Dividend - Rs 7 Per Share","10","11-Sep-2026","11-Sep-2026","-","-"
"GSFC","Gujarat State Fertilizers & Chemicals Limited","EQ","Dividend - Rs 5 Per Share","2","11-Sep-2026","12-Sep-2026","-","-"
"GSPCROP","GSP Crop Science Limited","EQ","Dividend - Re 1 Per Share","10","11-Sep-2026","11-Sep-2026","-","-"
"GUJENERGY","GUJARAT ENERGY LIMITED","EQ","Dividend - Rs 8.90 Per Share","2","11-Sep-2026","11-Sep-2026","-","-"
"HBLENGINE","HBL Engineering Limited","EQ","Dividend - Re 1 Per Share","1","11-Sep-2026","11-Sep-2026","-","-"
"GIPCL","Gujarat Industries Power Company Limited","EQ","Dividend - Rs 4.10 Per Share","10","11-Sep-2026","11-Sep-2026","-","-"
"BLIL","Balmer Lawrie Investments Limited","EQ","Dividend - Rs 2.27 Per Share","1","11-Sep-2026","14-Sep-2026","-","-"
"BLUEJET","Blue Jet Healthcare Limited","EQ","Dividend - Rs 1.20 Per Share","2","11-Sep-2026","14-Sep-2026","-","-"
"BPLPHARMA","Bharat Parenterals Limited","EQ","Dividend - Re 1 Per Share","10","11-Sep-2026","12-Sep-2026","-","-"
"BRIGHTBR","Bright Brothers Limited","EQ","Dividend - Rs 2 Per Share","10","11-Sep-2026","11-Sep-2026","-","-"
"CEIGALL","Ceigall India Limited","EQ","Dividend - Re 0.50 Per Share","5","11-Sep-2026","11-Sep-2026","-","-"
"CHALET","Chalet Hotels Limited","EQ","Dividend - Re 1 Per Share","10","11-Sep-2026","11-Sep-2026","-","-"
"AARTIIND","Aarti Industries Limited","EQ","Dividend - Re 1 Per Share","5","11-Sep-2026","14-Sep-2026","-","-"
"CMSINFO","CMS Info Systems Limited","EQ","Dividend - Rs 2.50 Per Share","10","11-Sep-2026","14-Sep-2026","-","-"
"COMFINTE","Comfort Intech Limited","EQ","Dividend - Re 0.05 Per Share","1","11-Sep-2026","14-Sep-2026","-","-"
"COMPEAU","Competent Automobiles Company Limited","EQ","Dividend - Re 1 Per Share","10","11-Sep-2026","11-Sep-2026","-","-"
"CONSOFINVT","Consolidated Finvest & Holdings Limited","EQ","Dividend - Rs 1.47 Per Share","10","11-Sep-2026","14-Sep-2026","-","-"
"ADVAIT","Advait Energy Transitions Limited","EQ","Dividend - Rs 2 Per Share","10","11-Sep-2026","14-Sep-2026","-","-"
"CSLFINANCE","CSL Finance Limited","EQ","Dividend - Rs 3 Per Share & Special Dividend Rs 7 Per Share","10","11-Sep-2026","12-Sep-2026","-","-"
"ALPHAGEO","Alphageo (India) Limited","EQ","Dividend - Rs 5 Per Share","10","11-Sep-2026","11-Sep-2026","-","-"
"AMNPLST","Amines & Plasticizers Limited","EQ","Dividend - Re 0.50 Per Share","2","11-Sep-2026","11-Sep-2026","-","-"
"AMRUTANJAN","Amrutanjan Health Care Limited","EQ","Dividend - Rs 2.90 Per Share","1","11-Sep-2026","11-Sep-2026","-","-"
"DATAMATICS","Datamatics Global Services Limited","EQ","Dividend - Rs 5 Per Share","5","11-Sep-2026","11-Sep-2026","-","-"
"DCI","DC Infotech and Communication Limited","EQ","Dividend - Re 0.10 Per Share","10","11-Sep-2026","12-Sep-2026","-","-"
"APARINDS","Apar Industries Limited","EQ","Dividend - Rs 60 Per Share","10","11-Sep-2026","14-Sep-2026","-","-"
"ARIHANTSUP","Arihant Superstructures Limited","EQ","Dividend - Re 0.25 Per Share","10","11-Sep-2026","11-Sep-2026","-","-"
