"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"FORCEMOT","FORCE MOTORS LTD","EQ","Dividend - Rs 40 Per Share","10","10-Sep-2025","10-Sep-2025","-","-"
"ASTRAMICRO","Astra Microwave Products Limited","EQ","Dividend - Rs 2.20 Per Share","2","10-Sep-2025","10-Sep-2025","-","-"
"GSPL","Gujarat State Petronet Limited","EQ","Dividend - Rs 5 Per Share","10","10-Sep-2025","10-Sep-2025","-","-"
"CAMPUS","Campus Activewear Limited","EQ","Dividend - Re 0.30 Per Share","5","10-Sep-2025","10-Sep-2025","-","-"
"PNBGILTS","PNB Gilts Limited","EQ","Dividend - Re 1 Per Share","10","10-Sep-2025","10-Sep-2025","-","-"
"MACPOWER","Macpower CNC Machines Limited","EQ","Dividend - Rs 1.50 Per Share","10","10-Sep-2025","10-Sep-2025","-","-"
"MUFTI","Credo Brands Marketing Limited","EQ","Dividend - Rs 3 Per Share","2","10-Sep-2025","10-Sep-2025","-","-"
"SHAREINDIA","Share India Securities Limited","EQ","Dividend - Re 0.25 Per Share","2","10-Sep-2025","10-Sep-2025","-","-"
"SIGMA","Sigma Solve Limited","EQ","Dividend - Re 0.50 Per Share","1","10-Sep-2025","10-Sep-2025","-","-"
"KITEX","Kitex Garments Limited","EQ","Dividend - Re 0.50 Per Share","1","10-Sep-2025","10-Sep-2025","-","-"
"SANDUMA","Sandur Manganese & Iron Ores Limited","EQ","Dividend - Rs 1.25 Per Share","10","10-Sep-2025","10-Sep-2025","-","-"
