"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"JINDRILL","Jindal Drilling And Industries Limited","EQ","Dividend - Re 1 Per Share","5","01-Sep-2026","01-Sep-2026","-","-"
"PGHH","Procter & Gamble Hygiene and Health Care Limited","EQ","Dividend - Rs 60 Per Share","10","01-Sep-2026","01-Sep-2026","-","-"
"MAHSEAMLES","Maharashtra Seamless Limited","EQ","Dividend - Rs 10 Per Share","5","01-Sep-2026","01-Sep-2026","-","-"
"RICOAUTO","Rico Auto Industries Limited","EQ","Dividend - Re 0.55 Per Share","1","01-Sep-2026","01-Sep-2026","-","-"
"VADILENT","Vadilal Enterprises Limited","EQ","Dividend - Rs 1.50 Per Share","10","01-Sep-2026","01-Sep-2026","-","-"
"SUPRAJIT","Suprajit Engineering Limited","EQ","Dividend - Rs 2 Per Share","1","01-Sep-2026","01-Sep-2026","-","-"
"BENGALASM","Bengal & Assam Company Limited","EQ","Dividend - Rs 50 Per Share","10","01-Sep-2026","01-Sep-2026","-","-"
"ORIRAIL","Oriental Rail Infrastructure Limited","EQ","Dividend - Re 0.10 Per Share","1","01-Sep-2026","01-Sep-2026","-","-"
"CCL","CCL Products (India) Limited","EQ","Dividend - Rs 3 Per Share","2","01-Sep-2026","01-Sep-2026","-","-"
"GARFIBRES","Garware Technical Fibres Limited","EQ","Dividend - Re 1 Per Share","10","01-Sep-2026","01-Sep-2026","-","-"
"AEROENTER","Aeroflex Enterprises Limited","EQ","Dividend - Re 0.40 Per Share","2","01-Sep-2026","01-Sep-2026","-","-"
"AKCAPIT","AK Capital Services Limited","EQ","Interim Dividend - Rs 12 Per Share","10","01-Sep-2026","01-Sep-2026","-","-"
"ALIVUS","Alivus Life Sciences Limited","EQ","Dividend - Rs 5 Per Share","2","01-Sep-2026","01-Sep-2026","-","-"
"TAJGVK","Taj GVK Hotels & Resorts Limited","EQ","Dividend - Rs 2 Per Share","2","01-Sep-2026","01-Sep-2026","-","-"
