"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"CAMS","Computer Age Management Services Limited","EQ","Interim Dividend - Rs 10.75 Per Share","2","17-Feb-2022","18-Feb-2022","-","-"
"BEML","BEML Limited","EQ","Extra Ordinary General Meeting","5","17-Feb-2022","-","19-Feb-2022","25-Feb-2022"
"MRF","MRF Limited","EQ","Interim Dividend - Rs 3 Per Share","10","17-Feb-2022","18-Feb-2022","-","-"
"GVKPIL","GVK Power & Infrastructure Limited","EQ","Annual General Meeting","1","17-Feb-2022","-","21-Feb-2022","25-Feb-2022"
"UNIDT","United Drilling Tools Limited","EQ","Interim Dividend - Rs 0.90 Per Share","10","17-Feb-2022","19-Feb-2022","-","-"
"FSL","Firstsource Solutions Limited","EQ","Interim Dividend - Rs 3.50 Per Share","10","17-Feb-2022","18-Feb-2022","-","-"
"GOLDIAM","Goldiam International Limited","EQ","Interim Dividend - Rs 3 Per Share","2","17-Feb-2022","18-Feb-2022","-","-"
"GRANULES","Granules India Limited","EQ","Interim Dividend - Rs 0.25 Per Share","1","17-Feb-2022","18-Feb-2022","-","-"
"MOIL","MOIL Limited","EQ","Interim Divdend","10","17-Feb-2022","19-Feb-2022","-","-"
"IRCTC","Indian Railway Catering And Tourism Corporation Limited","EQ","Interim Dividend - Rs 2 Per Share","2","17-Feb-2022","18-Feb-2022","-","-"
"JMFINANCIL","JM Financial Limited","EQ","Interim Dividend - Rs 0.50 Per Share","1","17-Feb-2022","18-Feb-2022","-","-"
"KPRMILL","K.P.R. Mill Limited","EQ","Buyback","1","17-Feb-2022","19-Feb-2022","-","-"
"MGL","Mahanagar Gas Limited","EQ","Interim Dividend - Rs 9.50 Per Share","10","17-Feb-2022","18-Feb-2022","-","-"
"NATIONALUM","National Aluminium Company Limited","EQ","Interim Dividend - Rs 3 Per Share","5","17-Feb-2022","18-Feb-2022","-","-"
"FDC","FDC Limited","EQ","Buy Back","1","17-Feb-2022","19-Feb-2022","-","-"
"ESABINDIA","Esab India Limited","EQ","Interim Dividend - Rs 18 Per Share","10","17-Feb-2022","18-Feb-2022","-","-"
"NMDC","NMDC Limited","EQ","Interim Dividend - Rs 5.73 Per Share","1","17-Feb-2022","18-Feb-2022","-","-"
"RGL","Renaissance Global Limited","EQ","Interim Dividend - Rs 5.50 Per Share","2","17-Feb-2022","18-Feb-2022","-","-"
"SUNDARMFIN","Sundaram Finance Limited","EQ","Interim Dividend - Rs 10 Per Share","10","17-Feb-2022","18-Feb-2022","-","-"
"TIINDIA","Tube Investments of India Limited","EQ","Interim Dividend - Rs 2 Per Share","1","17-Feb-2022","18-Feb-2022","-","-"
"HAL","Hindustan Aeronautics Limited","EQ","Interim Dividend - Rs 26 Per Share","5","17-Feb-2022","18-Feb-2022","-","-"
"AEGISLOG","Aegis Logistics Limited","EQ","Interim Divdend - Rs 2 Per Share","1","17-Feb-2022","18-Feb-2022","-","-"
"SUNTV","Sun TV Network Limited","EQ","Interim Dividend - Rs 2.50 Per Share","5","17-Feb-2022","18-Feb-2022","-","-"
"PAGEIND","Page Industries Limited","EQ","Interim Dividend - Rs 100 Per Share","10","17-Feb-2022","18-Feb-2022","-","-"
"ANTELOPUS","Antelopus Selan Energy Limited","EQ","Interim Dividend - Rs 5 Per Share","10","17-Feb-2022","19-Feb-2022","-","-"
