"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"GVT&D","GE Vernova T&D India Limited","EQ","Annual General Meeting","2","02-Aug-2022","-","04-Aug-2022","10-Aug-2022"
"LODHA","Lodha Developers Limited","EQ","Annual General Meeting","10","02-Aug-2022","-","04-Aug-2022","10-Aug-2022"
"HINDZINC","Hindustan Zinc Limited","EQ","Annual General Meeting","2","02-Aug-2022","-","04-Aug-2022","07-Aug-2022"
"BANDHANBNK","Bandhan Bank Limited","EQ","Annual General Meeting","10","02-Aug-2022","-","04-Aug-2022","10-Aug-2022"
"CENTUM","Centum Electronics Limited","EQ","Dividend - Rs 2.50 Per Share","10","02-Aug-2022","03-Aug-2022","-","-"
"DLF","DLF Limited","EQ","Dividend - Rs 3 Per Share","2","02-Aug-2022","03-Aug-2022","-","-"
"RAMCOCEM","The Ramco Cements Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","1","02-Aug-2022","03-Aug-2022","-","-"
"RAMCOIND","Ramco Industries Limited","EQ","Annual General Meeting/Dividend - Rs 1 Per Share","1","02-Aug-2022","03-Aug-2022","-","-"
"KIRLOSBROS","Kirloskar Brothers Limited","EQ","Dividend - Rs 3 Per Share","2","02-Aug-2022","03-Aug-2022","-","-"
"TCPLPACK","TCPL Packaging Limited","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","10","02-Aug-2022","-","04-Aug-2022","10-Aug-2022"
"UBL","United Breweries Limited","EQ","Annual General Meeting/Dividend - Rs 10.50 Per Sh","1","02-Aug-2022","-","04-Aug-2022","10-Aug-2022"
"ASPINWALL","Aspinwall and Company Limited","EQ","Annual General Meeting/Dividend - Rs 6 Per Share","10","02-Aug-2022","-","04-Aug-2022","10-Aug-2022"
"CUMMINSIND","Cummins India Limited","EQ","Annual General Meeting/Dividend - Rs 10.5 Per Sh","2","02-Aug-2022","03-Aug-2022","-","-"
"CHOLAHLDNG","Cholamandalam Financial Holdings Limited","EQ","Annual General Meeting/Dividend - Rs 0.55 Per Share","1","02-Aug-2022","-","04-Aug-2022","10-Aug-2022"
"ABBOTINDIA","Abbott India Limited","EQ","Annual General Meeting/Dividend - Rs 145 Per Share/Special Dividend- 130 Per Share","10","02-Aug-2022","-","04-Aug-2022","10-Aug-2022"
"ANANDRATHI","Anand Rathi Wealth Limited","EQ","Dividend - Rs 6 Per Share","5","02-Aug-2022","03-Aug-2022","-","-"
"BHARATWIRE","Bharat Wire Ropes Limited","EQ","Annual General Meeting","10","02-Aug-2022","-","04-Aug-2022","10-Aug-2022"
"HERCULES","HERCULES INVESTMENTS LIMITED","EQ","Annual General Meeting/Dividend - Rs 1.25 Per Share/ Special Dividend - Rs 0.60 Per Share","1","02-Aug-2022","-","04-Aug-2022","10-Aug-2022"
"IGPL","IG Petrochemicals Limited","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","10","02-Aug-2022","-","04-Aug-2022","06-Aug-2022"
"KCP","KCP Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","1","02-Aug-2022","-","04-Aug-2022","10-Aug-2022"
"ORIENTPPR","Orient Paper & Industries Limited","EQ","Annual General Meeting/Dividend - Rs 0.25 Per Share","1","02-Aug-2022","-","04-Aug-2022","10-Aug-2022"
"PAGEIND","Page Industries Limited","EQ","Annual General Meeting","10","02-Aug-2022","-","04-Aug-2022","04-Aug-2022"
"SHK","S H Kelkar and Company Limited","EQ","Annual General Meeting/Dividend - Rs  0.75 Per Share","10","02-Aug-2022","-","04-Aug-2022","10-Aug-2022"
"JKCEMENT","JK Cement Limited","EQ","Annual General Meeting/Dividend - Rs  15 Per Share","10","02-Aug-2022","-","04-Aug-2022","13-Aug-2022"
"ULTRACEMCO","UltraTech Cement Limited","EQ","Annual General Meeting/Dividend - Rs 38 Per Share","10","02-Aug-2022","-","04-Aug-2022","17-Aug-2022"
"SIGACHI","Sigachi Industries Limited","EQ","Interim Dividend - Re 1 Per Share","1","02-Aug-2022","03-Aug-2022","-","-"
