"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SPAL","S. P. Apparels Limited","EQ"," Annual General Meeting/Dividend - Rs 2.25 Per Share","10","03-Sep-2021","-","07-Sep-2021","13-Sep-2021"
"YUKEN","Yuken India Limited","EQ"," Annual General Meeting/Dividend - Rs 0.60 Per Share","10","03-Sep-2021","-","07-Sep-2021","14-Sep-2021"
"BALRAMCHIN","Balrampur Chini Mills Limited","EQ"," Annual General Meeting","1","03-Sep-2021","-","07-Sep-2021","13-Sep-2021"
"BANCOINDIA","Banco Products (I) Limited","EQ"," Dividend - Rs 2 Per Share","2","03-Sep-2021","-","07-Sep-2021","21-Sep-2021"
"BBTC","The Bombay Burmah Trading Corporation Limited","EQ"," Dividend - Rs 1.20 Per Share","2","03-Sep-2021","-","07-Sep-2021","13-Sep-2021"
"ADSL","Allied Digital Services Limited","EQ"," Annual General Meeting","5","03-Sep-2021","-","07-Sep-2021","13-Sep-2021"
"NGIL","Nakoda Group of Industries Limited","EQ"," Annual General Meeting","10","03-Sep-2021","-","07-Sep-2021","15-Sep-2021"
"MMFL","MM Forgings Limited","EQ"," Annual General Meeting","10","03-Sep-2021","-","07-Sep-2021","13-Sep-2021"
"MOTHERSON","Samvardhana Motherson International Limited","EQ"," Annual General Meeting/Dividend - Rs 1.50 Per Share","1","03-Sep-2021","-","07-Sep-2021","10-Sep-2021"
"ADSL","Allied Digital Services Limited","EQ"," Dividend - Rs 0.75 Per Share","5","03-Sep-2021","06-Sep-2021","-","-"
"NGIL","Nakoda Group of Industries Limited","EQ"," Dividend - Rs 0.10 Per Share","10","03-Sep-2021","06-Sep-2021","-","-"
