"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"20MICRONS","20 Microns Limited","EQ","Dividend - Rs 1.25 Per Share","5","24-Jul-2025","24-Jul-2025","-","-"
"TCPLPACK","TCPL Packaging Limited","EQ","Dividend - Rs 30 Per Share","10","24-Jul-2025","24-Jul-2025","-","-"
"FIEMIND","Fiem Industries Limited","EQ","Dividend - Rs 30 Per Share","10","24-Jul-2025","24-Jul-2025","-","-"
"CONSOFINVT","Consolidated Finvest & Holdings Limited","EQ","Annual General Meeting/Dividend - Rs 1.13 Per Share","10","24-Jul-2025","24-Jul-2025","-","-"
"CROMPTON","Crompton Greaves Consumer Electricals Limited","EQ","Dividend - Rs 3 Per Share","2","24-Jul-2025","24-Jul-2025","-","-"
"IRBINVIT","IRB InvIT Fund","IV","Distribution - Rs 2 Per Unit Consisting Of Interest - Re 1.57 Per Unit / Return Of Capital - Re 0.15 Per Unit/Dividend - Re 0.28 Per Unit","102","24-Jul-2025","24-Jul-2025","-","-"
"IVP","IVP Limited","EQ","Dividend - Re 1 Per Share","10","24-Jul-2025","24-Jul-2025","-","-"
"BIRLANU","BirlaNu Limited","EQ","Dividend - Rs 30 Per Share","10","24-Jul-2025","24-Jul-2025","-","-"
"BLISSGVS","Bliss GVS Pharma Limited","EQ","Annual General Meeting/Dividend - Rs  0.50 Per Share","1","24-Jul-2025","24-Jul-2025","-","-"
"HATSUN","Hatsun Agro Product Limited","EQ","Interim Dividend - Rs  6 Per Share","1","24-Jul-2025","24-Jul-2025","-","-"
"HEROMOTOCO","Hero MotoCorp Limited","EQ","Dividend - Rs 65 Per Share","2","24-Jul-2025","24-Jul-2025","-","-"
"PRIVISCL","Privi Speciality Chemicals Limited","EQ","Dividend - Rs 5 Per Share","10","24-Jul-2025","24-Jul-2025","-","-"
"RADICO","Radico Khaitan Limited","EQ","Dividend - Rs 4 Per Share","2","24-Jul-2025","24-Jul-2025","-","-"
"UTIAMC","UTI Asset Management Company Limited","EQ","Dividend - Rs 26 Per Share And Special Dividend Rs 22 Per Share","10","24-Jul-2025","24-Jul-2025","-","-"
"SPANDANA","Spandana Sphoorty Financial Limited","EQ","Rights 10:41 @ Premium Rs 220/-","10","24-Jul-2025","24-Jul-2025","-","-"
"CHOLAFIN","Cholamandalam Investment and Finance Company Limited","EQ","Dividend - Re 0.70 Per Share","2","24-Jul-2025","24-Jul-2025","-","-"
