"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"OMAXAUTO","Omax Autos Limited","EQ","Dividend - Rs 2.50 Per Share","10","22-Aug-2025","22-Aug-2025","-","-"
"SARVESHWAR","Sarveshwar Foods Limited","EQ","Rights 12:47 @ Premium Rs 5/-","1","22-Aug-2025","22-Aug-2025","-","-"
"PARADEEP","Paradeep Phosphates Limited","EQ","Dividend - Re 1 Per Share","10","22-Aug-2025","22-Aug-2025","-","-"
"MALLCOM","Mallcom (India) Limited","EQ","Dividend - Rs 3 Per Share","10","22-Aug-2025","23-Aug-2025","-","-"
"MAYURUNIQ","Mayur Uniquoters Ltd","EQ","Dividend - Rs 5 Per Share","5","22-Aug-2025","22-Aug-2025","-","-"
"MEDANTA","Global Health Limited","EQ","Dividend - Re 0.50 Per Share","2","22-Aug-2025","22-Aug-2025","-","-"
"PGHL","Procter & Gamble Health Limited","EQ","Dividend - Rs 45 Per Share","10","22-Aug-2025","22-Aug-2025","-","-"
"JSL","Jindal Stainless Limited","EQ","Dividend - Rs 2 Per Share","2","22-Aug-2025","22-Aug-2025","-","-"
"KALAMANDIR","Sai Silks (Kalamandir) Limited","EQ","Dividend - Re 1 Per Share","2","22-Aug-2025","22-Aug-2025","-","-"
"KALYANIFRG","Kalyani Forge Limited","EQ","Dividend - Rs 4 Per Share","10","22-Aug-2025","22-Aug-2025","-","-"
"KFINTECH","Kfin Technologies Limited","EQ","Dividend - Rs 7.50 Per Share","10","22-Aug-2025","22-Aug-2025","-","-"
"INDIGOPNTS","Indigo Paints Limited","EQ","Dividend - Rs 3.50 Per Share","10","22-Aug-2025","22-Aug-2025","-","-"
"KUANTUM","Kuantum Papers Limited","EQ","Dividend - Rs 3 Per Share","1","22-Aug-2025","22-Aug-2025","-","-"
"NDLVENTURE","NDL Ventures Limited","EQ","Dividend - Re 0.50 Per Share","10","22-Aug-2025","22-Aug-2025","-","-"
"LICHSGFIN","LIC Housing Finance Limited","EQ","Dividend - Rs 10 Per Share","2","22-Aug-2025","22-Aug-2025","-","-"
"NETWEB","Netweb Technologies India Limited","EQ","Dividend - Rs 2.50 Per Share","2","22-Aug-2025","22-Aug-2025","-","-"
"LODHA","Lodha Developers Limited","EQ","Dividend - Rs 4.25 Per Share","10","22-Aug-2025","22-Aug-2025","-","-"
"IRCTC","Indian Railway Catering And Tourism Corporation Limited","EQ","Dividend - Re 1 Per Share","2","22-Aug-2025","22-Aug-2025","-","-"
"GAEL","Gujarat Ambuja Exports Limited","EQ","Dividend - Re 0.25 Per Share","1","22-Aug-2025","22-Aug-2025","-","-"
"AGI","AGI Greenpac Limited","EQ","Dividend - Rs 7 Per Share","2","22-Aug-2025","22-Aug-2025","-","-"
"GODFRYPHLP","Godfrey Phillips India Limited","EQ","Dividend - Rs 60 Per Share","2","22-Aug-2025","22-Aug-2025","-","-"
"DEEPINDS","Deep Industries Limited","EQ","Dividend - Rs 3.05 Per Share","5","22-Aug-2025","22-Aug-2025","-","-"
"APLAPOLLO","APL Apollo Tubes Limited","EQ","Dividend - Rs 5.75 Per Share","2","22-Aug-2025","22-Aug-2025","-","-"
"DMCC","DMCC SPECIALITY CHEMICALS LIMITED","EQ","Dividend - Rs 2.50 Per Share","10","22-Aug-2025","22-Aug-2025","-","-"
"DSSL","Dynacons Systems & Solutions Limited","EQ","Interim Dividend - Re 0.50 Per Share","10","22-Aug-2025","22-Aug-2025","-","-"
"ECLERX","eClerx Services Limited","EQ","Dividend - Re 1 Per Share","10","22-Aug-2025","22-Aug-2025","-","-"
"GVT&D","GE Vernova T&D India Limited","EQ","Dividend - Rs 5 Per Share","2","22-Aug-2025","22-Aug-2025","-","-"
"FEDERALBNK","The Federal Bank  Limited","EQ","Dividend - Rs 1.20 Per Share","2","22-Aug-2025","22-Aug-2025","-","-"
"BANARISUG","Bannari Amman Sugars Limited","EQ","Dividend - Rs 12.50 Per Share","10","22-Aug-2025","22-Aug-2025","-","-"
"HMAAGRO","HMA Agro Industries Limited","EQ","Dividend - Re 0.30 Per Share","1","22-Aug-2025","22-Aug-2025","-","-"
"BELRISE","Belrise Industries Limited","EQ","Dividend - Rs 0.55 Per Share","5","22-Aug-2025","22-Aug-2025","-","-"
"SHREDIGCEM","Shree Digvijay Cement Co.Ltd","EQ","Dividend - Rs 1.50 Per Share","10","22-Aug-2025","22-Aug-2025","-","-"
"UNIDT","United Drilling Tools Limited","EQ","Interim Dividend - Re 0.60 Per Share","10","22-Aug-2025","22-Aug-2025","-","-"
"SPORTKING","Sportking India Limited","EQ","Dividend - Re 1 Per Share","1","22-Aug-2025","23-Aug-2025","-","-"
"THEJO","Thejo Engineering Limited","EQ","Dividend - Rs 5 Per Share","10","22-Aug-2025","22-Aug-2025","-","-"
"SANDESH","The Sandesh Limited","EQ","Dividend - Rs 2.50 Per Share","10","22-Aug-2025","22-Aug-2025","-","-"
"SARDAEN","Sarda Energy & Minerals Limited","EQ","Dividend - Rs1.50  Per Share","1","22-Aug-2025","22-Aug-2025","-","-"
"JINDALSTEL","JINDAL STEEL LIMITED","EQ","Dividend - Rs 2 Per Share","1","22-Aug-2025","22-Aug-2025","-","-"
