"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"PREMIER","Premier Limited","EQ"," Annual General Meeting","10","21-Dec-2020","-","23-Dec-2020","30-Dec-2020"
"KOHINOOR","Kohinoor Foods Limited","EQ"," Annual General Meeting","10","21-Dec-2020","-","23-Dec-2020","29-Dec-2020"
"VIVIDHA","Visagar Polytex Limited","EQ"," Annual General Meeting","1","21-Dec-2020","-","23-Dec-2020","29-Dec-2020"
"TI","Tilaknagar Industries Limited","EQ"," Annual General Meeting","10","21-Dec-2020","-","23-Dec-2020","29-Dec-2020"
"TOKYOPLAST","Tokyo Plast International Limited","EQ"," Annual General Meeting","10","21-Dec-2020","-","23-Dec-2020","30-Dec-2020"
"SATHAISPAT","Sathavahana Ispat Limited","EQ"," Annual General Meeting","10","21-Dec-2020","-","23-Dec-2020","29-Dec-2020"
"DCW","DCW Limited","EQ"," Annual General Meeting","2","21-Dec-2020","-","23-Dec-2020","29-Dec-2020"
"ORCHPHARMA","Orchid Pharma Limited","EQ"," Annual General Meeting","10","21-Dec-2020","-","23-Dec-2020","30-Dec-2020"
"923GS2043","GOVERNMENT OF INDIA","GS"," Interest Payment","100","21-Dec-2020","22-Dec-2020","-","-"
"ATCOM","Atcom Technologies Limited","EQ"," Annual General Meeting","10","21-Dec-2020","-","23-Dec-2020","30-Dec-2020"
"DPWIRES","D P Wires Limited","EQ"," Annual General Meeting","10","21-Dec-2020","-","23-Dec-2020","31-Dec-2020"
"KRIDHANINF","Kridhan Infra Limited","EQ"," Annual General Meeting","2","21-Dec-2020","-","23-Dec-2020","29-Dec-2020"
"ORTINLABSS","Ortin Laboratories Limited","EQ"," Annual General Meeting","10","21-Dec-2020","-","23-Dec-2020","29-Dec-2020"
"PAEL","PAE Limited","EQ"," Annual General Meeting","10","21-Dec-2020","-","23-Dec-2020","30-Dec-2020"
"HDIL","Housing Development and Infrastructure Limited","EQ"," Annual General Meeting","10","21-Dec-2020","-","23-Dec-2020","23-Dec-2020"
"HEMIPROP","Hemisphere Properties India Limited","EQ"," Annual General Meeting","10","21-Dec-2020","-","23-Dec-2020","29-Dec-2020"
"NAGAFERT","Nagarjuna Fertilizers and Chemicals Limited","EQ"," Annual General Meeting","1","21-Dec-2020","-","23-Dec-2020","30-Dec-2020"
"JBFIND","JBF Industries Limited","EQ"," Annual General Meeting","10","21-Dec-2020","-","23-Dec-2020","30-Dec-2020"
"AURUS","AURUS GEM CORPORATION LIMITED","EQ"," Annual General Meeting","10","21-Dec-2020","-","23-Dec-2020","30-Dec-2020"
"MADRASFERT","Madras Fertilizers Limited","EQ"," Annual General Meeting","10","21-Dec-2020","-","23-Dec-2020","29-Dec-2020"
"SICAL","Sical Logistics Limited","EQ"," Annual General Meeting","10","21-Dec-2020","-","23-Dec-2020","29-Dec-2020"
