"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"KPRMILL","K.P.R. Mill Limited","EQ","Interim Dividend - Rs 2 Per Share","1","14-Feb-2023","14-Feb-2023","-","-"
"MGL","Mahanagar Gas Limited","EQ","Interim Dividend - Rs 10 Per Share","10","14-Feb-2023","14-Feb-2023","-","-"
"TSFINV","TSF INVESTMENTS LIMITED","EQ","Interim Dividend - Rs 1.50 Per Share","5","14-Feb-2023","14-Feb-2023","-","-"
"HIKAL","Hikal Limited","EQ","Interim Dividend - Re 0.60 Per Share","2","14-Feb-2023","14-Feb-2023","-","-"
"824GS2027","GOVERNMENT OF INDIA","GS","Interest Payment","100","14-Feb-2023","14-Feb-2023","-","-"
"828GS2032","GOVERNMENT OF INDIA","GS","Interest Payment","100","14-Feb-2023","14-Feb-2023","-","-"
"GATEWAY","Gateway Distriparks Limited","EQ","Interim Dividend - Re 0.75 Per Share","10","14-Feb-2023","14-Feb-2023","-","-"
"WHEELS","Wheels India Limited","EQ","Interim Dividend - Rs 3 Per Share","10","14-Feb-2023","14-Feb-2023","-","-"
