"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"NMDC","NMDC Limited","EQ"," Buy Back","1","20-Nov-2020","23-Nov-2020","-","-"
"794GS2021","GOVERNMENT OF INDIA","GS"," Interest Payment","100","20-Nov-2020","23-Nov-2020","-","-"
"815GS2026","GOVERNMENT OF INDIA","GS"," Interest Payment","100","20-Nov-2020","23-Nov-2020","-","-"
"PREMIERPOL","Premier Polyfilm Limited","EQ"," Annual General Meeting","1","20-Nov-2020","-","24-Nov-2020","01-Dec-2020"
"JINDWORLD","Jindal Worldwide Limited","EQ"," Annual General Meeting","1","20-Nov-2020","-","24-Nov-2020","30-Nov-2020"
"WORTHPERI","Worth Peripherals Limited","EQ"," Interim Dividend - Re 1 Per Share","10","20-Nov-2020","23-Nov-2020","-","-"
"EPL","EPL Limited","EQ"," Interim Dividend - Rs 2.05 Per Share","2","20-Nov-2020","23-Nov-2020","-","-"
"GABRIEL","Gabriel India Limited","EQ"," Interim Dividend - Rs 0.20  Per Share","1","20-Nov-2020","23-Nov-2020","-","-"
"CREATIVEYE","Creative Eye Limited","EQ"," Annual General Meeting","5","20-Nov-2020","-","24-Nov-2020","30-Nov-2020"
"SRHHYPOLTD","Sree Rayalaseema Hi-Strength Hypo Limited","EQ"," Annual General Meeting/Dividend - Rs 2.50 Per Share","10","20-Nov-2020","-","24-Nov-2020","30-Nov-2020"
