"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"THANGAMAYL","Thangamayil Jewellery Limited","EQ"," Annual General Meeting/Dividend - Rs 4 Per Sh","10","17-Aug-2021","-","20-Aug-2021","26-Aug-2021"
"BOROLTD","Borosil Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","1","17-Aug-2021","-","20-Aug-2021","26-Aug-2021"
"RELAXO","Relaxo Footwears Limited","EQ"," Annual General Meeting","1","17-Aug-2021","-","20-Aug-2021","25-Aug-2021"
"RELAXO","Relaxo Footwears Limited","EQ"," Dividend - Rs 2.50 Per Share","1","17-Aug-2021","19-Aug-2021","-","-"
"PRIVISCL","Privi Speciality Chemicals Limited","EQ"," Annual General Meeting","10","17-Aug-2021","-","20-Aug-2021","27-Aug-2021"
"URJA","Urja Global Limited","EQ"," Annual General Meeting","1","17-Aug-2021","-","19-Aug-2021","25-Aug-2021"
"PRIVISCL","Privi Speciality Chemicals Limited","EQ"," Dividend - Rs 2 Per Share","10","17-Aug-2021","18-Aug-2021","-","-"
"ASPINWALL","Aspinwall and Company Limited","EQ"," Annual General Meeting/Dividend - Rs 3.50 Per Share","10","17-Aug-2021","-","20-Aug-2021","26-Aug-2021"
"ASTRAMICRO","Astra Microwave Products Limited","EQ"," Annual General Meeting/Dividend - Rs 1.20 Per Share","2","17-Aug-2021","-","20-Aug-2021","26-Aug-2021"
"DEEPAKFERT","Deepak Fertilizers and Petrochemicals Corporation Limited","EQ"," Annual General Meeting/Dividend - Rs 7.50 Per Share","10","17-Aug-2021","-","20-Aug-2021","26-Aug-2021"
"AVTNPL","AVT Natural Products Limited","EQ"," Annual General Meeting/Dividend - Rs 0.40 Per Share","1","17-Aug-2021","-","20-Aug-2021","26-Aug-2021"
"EVERESTIND","Everest Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 7.50  Per Share","10","17-Aug-2021","18-Aug-2021","-","-"
"EXPLEOSOL","Expleo Solutions Limited","EQ"," Annual General Meeting","10","17-Aug-2021","-","20-Aug-2021","26-Aug-2021"
"FAIRCHEMOR","Fairchem Organics Limited","EQ"," Annual General Meeting/Dividend - Rs 3.50 Per Share","10","17-Aug-2021","-","20-Aug-2021","27-Aug-2021"
"CENTRUM","Centrum Capital Limited","EQ"," Annual General Meeting","1","17-Aug-2021","-","20-Aug-2021","26-Aug-2021"
"ELGIRUBCO","Elgi Rubber Company Limited","EQ"," Annual General Meeting","1","17-Aug-2021","-","20-Aug-2021","26-Aug-2021"
"SCI","Shipping Corporation Of India Limited","EQ"," Annual General Meeting/Dividend - Rs 0.25 Per Share","10","17-Aug-2021","-","19-Aug-2021","26-Aug-2021"
"SAGCEM","Sagar Cements Limited","EQ"," Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","17-Aug-2021","18-Aug-2021","-","-"
"NOVARTIND","Novartis India Limited","EQ"," Dividend - Rs 10 Per Share","5","17-Aug-2021","-","20-Aug-2021","27-Aug-2021"
"LFIC","Lakshmi Finance & Industrial Corporation Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","10","17-Aug-2021","-","19-Aug-2021","26-Aug-2021"
"INDUSINDBK","IndusInd Bank Limited","EQ"," Dividend - Rs 5 Per Share","10","17-Aug-2021","19-Aug-2021","-","-"
"MINDSPACE","Mindspace Business Parks REIT","RR"," Dividend - Rs 4.23 Per Unit/Interest Amount - Rs 0.37","275","17-Aug-2021","19-Aug-2021","-","-"
"GTPL","GTPL Hathway Limited","EQ"," Annual General Meeting/Dividend - Rs 4 Per Share","10","17-Aug-2021","-","20-Aug-2021","27-Aug-2021"
"3PLAND","3P Land Holdings Limited","EQ"," Annual General Meeting","2","17-Aug-2021","-","20-Aug-2021","31-Aug-2021"
"MASFIN","MAS Financial Services Limited","EQ"," Annual General Meeting/Dividend - Rs 1.50 Per Share","10","17-Aug-2021","-","19-Aug-2021","25-Aug-2021"
"PALASHSECU","Palash Securities Limited","EQ"," Annual General Meeting","10","17-Aug-2021","-","19-Aug-2021","25-Aug-2021"
"GANGESSECU","Ganges Securities Limited","EQ"," Annual General Meeting","10","17-Aug-2021","-","20-Aug-2021","26-Aug-2021"
"BIRET","Brookfield India Real Estate Trust","RR"," Dividend - Rs 0.45 Per Unit/Interest Amount - Rs 4.57 Per Unit/Return On Capital - Rs 0.98 Per Unit/ Interest On Fixed Deporsits - Rs 0.003","275","17-Aug-2021","18-Aug-2021","-","-"
"DIVISLAB","Divi's Laboratories Limited","EQ"," Dividend - Rs 20 Per Share","2","17-Aug-2021","-","20-Aug-2021","22-Aug-2021"
"KPITTECH","KPIT Technologies Limited","EQ"," Annual General Meeting/Dividend - Rs 1.50 Per Share","10","17-Aug-2021","18-Aug-2021","-","-"
"VMART","V-Mart Retail Limited","EQ"," Annual General Meeting","10","17-Aug-2021","-","19-Aug-2021","25-Aug-2021"
