"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"EASEMYTRIP","Easy Trip Planners Limited","EQ","Face Value Split (Sub-Division) - From Rs 2/- Per Share To Re 1/- Per Share","1","21-Nov-2022","22-Nov-2022","-","-"
"VIRESCENT","Virescent Renewable Energy Trust","IV","Distribution Rs 2.74 Per Unit Comprising Of Interest Amount - Rs 2.12 Per Unit/Capital Repayment- Re 0.62 Per Unit","100","21-Nov-2022","22-Nov-2022","-","-"
"NAGAFERT","Nagarjuna Fertilizers and Chemicals Limited","EQ","Annual General Meeting","1","21-Nov-2022","-","23-Nov-2022","29-Nov-2022"
"MANINFRA","Man Infraconstruction Limited","EQ","Interim Dividend - Re 0.90 Per Share","2","21-Nov-2022","22-Nov-2022","-","-"
"MAZDOCK","Mazagon Dock Shipbuilders Limited","EQ","Interim Dividend - Rs 9.10 Per Share","5","21-Nov-2022","22-Nov-2022","-","-"
"NATCOPHARM","Natco Pharma Limited","EQ","Interim Dividend - Re 0.75 Per Share","2","21-Nov-2022","22-Nov-2022","-","-"
"3MINDIA","3M India Limited","EQ","Specia Ldividend - Rs 850 Per Share","10","21-Nov-2022","22-Nov-2022","-","-"
"BALKRISIND","Balkrishna Industries Limited","EQ","Interim Dividend - Rs 4 Per Share","2","21-Nov-2022","22-Nov-2022","-","-"
"COCHINSHIP","Cochin Shipyard Limited","EQ","Interim Dividend - Rs 7 Per Share","5","21-Nov-2022","22-Nov-2022","-","-"
"OIL","Oil India Limited","EQ","Interim Dividend - Rs 4.50 Per Share","10","21-Nov-2022","22-Nov-2022","-","-"
"ONGC","Oil & Natural Gas Corporation Limited","EQ","Interim Dividend - Rs 6.75 Per Share","5","21-Nov-2022","22-Nov-2022","-","-"
"PETRONET","Petronet LNG Limited","EQ","Special Dividend - Rs 7 Per Share","10","21-Nov-2022","22-Nov-2022","-","-"
"VEEDOL","Veedol Corporation Limited","EQ","Interim Dividend - Rs 12 Per Share","2","21-Nov-2022","22-Nov-2022","-","-"
"662GS2051","GOVERNMENT OF INDIA","GS","Interest Payment","100","21-Nov-2022","22-Nov-2022","-","-"
"EASEMYTRIP","Easy Trip Planners Limited","EQ","Bonus 3:1","1","21-Nov-2022","22-Nov-2022","-","-"
