"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"XCHANGING","Xchanging Solutions Limited","EQ","Dividend - Rs 2 Per Share","10","11-Jul-2025","11-Jul-2025","-","-"
"MAHLOG","Mahindra Logistics Limited","EQ","Dividend - Rs 2.50 Per Share","10","11-Jul-2025","11-Jul-2025","-","-"
"ZYDUSWELL","Zydus Wellness Limited","EQ","Dividend - Rs 6 Per Share","2","11-Jul-2025","11-Jul-2025","-","-"
"IDFCFIRSTB","IDFC First Bank Limited","EQ","Dividend - Rs 0.25 Per Share","10","11-Jul-2025","11-Jul-2025","-","-"
"APOLLOTYRE","Apollo Tyres Limited","EQ","Dividend - Rs 5 Per Share","1","11-Jul-2025","11-Jul-2025","-","-"
"ARTEMISMED","Artemis Medicare Services Limited","EQ","Dividend - Re 0.45 Per Share","1","11-Jul-2025","11-Jul-2025","-","-"
"GEOJITFSL","Geojit Financial Services Limited","EQ","Dividend - Rs 1.50 Per Share","1","11-Jul-2025","11-Jul-2025","-","-"
"ATUL","Atul Limited","EQ","Dividend - Rs 25 Per Share","10","11-Jul-2025","11-Jul-2025","-","-"
"GLOBAL","Global Education Limited","EQ","Dividend - Re 0.50 Per Share","2","11-Jul-2025","11-Jul-2025","-","-"
"BALKRISIND","Balkrishna Industries Limited","EQ","Dividend - Rs 4 Per Share","2","11-Jul-2025","12-Jul-2025","-","-"
"DLINKINDIA","D-Link (India) Limited","EQ","Dividend - Rs 15 Per Share","2","11-Jul-2025","11-Jul-2025","-","-"
"DYCL","Dynamic Cables Limited","EQ","Bonus 1:1","10","11-Jul-2025","11-Jul-2025","-","-"
"GVPTECH","GVP Infotech Limited","EQ","Dividend - Rs 0.15 Per Share","2","11-Jul-2025","11-Jul-2025","-","-"
"CANFINHOME","Can Fin Homes Limited","EQ","Dividend - Rs 6 Per Share","2","11-Jul-2025","11-Jul-2025","-","-"
"TSFINV","TSF INVESTMENTS LIMITED","EQ","Dividend - Rs 1.55 Per Share","5","11-Jul-2025","11-Jul-2025","-","-"
"PTL","PTL Enterprises Limited","EQ","Dividend - Rs 1.75 Per Share","1","11-Jul-2025","11-Jul-2025","-","-"
"SHRADHA","Shradha Infraprojects Limited","EQ","Dividend - Re 0.50 Per Share","2","11-Jul-2025","11-Jul-2025","-","-"
"UPL","UPL Limited","EQ","Dividend - Rs 6 Per Share","2","11-Jul-2025","11-Jul-2025","-","-"
"SHRIRAMFIN","Shriram Finance Limited","EQ","Dividend - Rs 3 Per Share","2","11-Jul-2025","11-Jul-2025","-","-"
"SMLT","Sarthak Metals Limited","EQ","Dividend - Re 0.50 Per Share","10","11-Jul-2025","11-Jul-2025","-","-"
"ROTO","Roto Pumps Limited","EQ","Bonus 2:1","1","11-Jul-2025","11-Jul-2025","-","-"
"ROTO","Roto Pumps Limited","EQ","Dividend - Re 0.80 Per Share","1","11-Jul-2025","11-Jul-2025","-","-"
"SOBHA","Sobha Limited","EQ","Dividend - Rs 3 Per Share","10","11-Jul-2025","11-Jul-2025","-","-"
"NILKAMAL","Nilkamal Limited","EQ","Dividend - Rs 20 Per Share","10","11-Jul-2025","11-Jul-2025","-","-"
"NUCLEUS","Nucleus Software Exports Limited","EQ","Annual General Meeting/Dividend - Rs 12.50 Per Share","10","11-Jul-2025","11-Jul-2025","-","-"
"ZENSARTECH","Zensar Technologies Limited","EQ","Dividend - Rs 11 Per Share","2","11-Jul-2025","11-Jul-2025","-","-"
