"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"GREENPLY","Greenply Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 0.40 Per Share","1","27-Aug-2020","-","31-Aug-2020","03-Sep-2020"
"TRIVENI","Triveni Engineering & Industries Limited","EQ"," Buyback","1","27-Aug-2020","28-Aug-2020","-","-"
"RAMCOSYS","Ramco Systems Limited","EQ"," Annual General Meeting","10","27-Aug-2020","-","31-Aug-2020","07-Sep-2020"
"SUDARSCHEM","Sudarshan Chemical Industries Limited","EQ"," Annual General Meeting","2","27-Aug-2020","-","29-Aug-2020","04-Sep-2020"
"BALKRISHNA","Balkrishna Paper Mills Limited","EQ"," Annual General Meeting","10","27-Aug-2020","-","29-Aug-2020","04-Sep-2020"
"KOKUYOCMLN","Kokuyo Camlin Limited","EQ"," Annual General Meeting","1","27-Aug-2020","-","31-Aug-2020","04-Sep-2020"
"587GS2022","GOVERNMENT OF INDIA","GS"," Interest Payment","100","27-Aug-2020","29-Aug-2020","-","-"
"795GS2032","GOVERNMENT OF INDIA","GS"," Interest Payment","100","27-Aug-2020","29-Aug-2020","-","-"
"ADSL","Allied Digital Services Limited","EQ"," Annual General Meeting/Dividend - Rs 0.50 Per Share","5","27-Aug-2020","-","29-Aug-2020","03-Sep-2020"
"AMBER","Amber Enterprises India Limited","EQ"," Annual General Meeting","10","27-Aug-2020","-","29-Aug-2020","04-Sep-2020"
"HESTERBIO","Hester Biosciences Limited","EQ"," Dividend - Rs 6.60 Per Share","10","27-Aug-2020","-","29-Aug-2020","04-Sep-2020"
"HINDZINC","Hindustan Zinc Limited","EQ"," Annual General Meeting","2","27-Aug-2020","-","31-Aug-2020","02-Sep-2020"
"INDIGO","InterGlobe Aviation Limited","EQ"," Annual General Meeting","10","27-Aug-2020","-","29-Aug-2020","04-Sep-2020"
"IFBAGRO","IFB Agro Industries Limited","EQ"," Annual General Meeting","10","27-Aug-2020","-","29-Aug-2020","04-Sep-2020"
"IFBIND","IFB Industries Limited","EQ"," Annual General Meeting","10","27-Aug-2020","-","29-Aug-2020","04-Sep-2020"
"NAVA","NAVA LIMITED","EQ"," Annual General Meeting","1","27-Aug-2020","-","29-Aug-2020","02-Sep-2020"
"STLTECH","Sterlite Technologies Limited","EQ"," Annual General Meeting/Dividend - Rs 3.50 Per Share","2","27-Aug-2020","-","29-Aug-2020","31-Aug-2020"
"ASALCBR","Associated Alcohols & Breweries Ltd.","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","10","27-Aug-2020","-","30-Aug-2020","05-Sep-2020"
"KCP","KCP Limited","EQ"," Annual General Meeting/Dividend - Rs 0.15 Per Share","1","27-Aug-2020","-","29-Aug-2020","04-Sep-2020"
"PFIZER","Pfizer Limited","EQ"," Annual General Meeting/Dividend - Rs 10 Per Share","10","27-Aug-2020","-","29-Aug-2020","04-Sep-2020"
"MUNJALSHOW","Munjal Showa Limited","EQ"," Annual General Meeting/Dividend - Rs 4.50 Per Share","2","27-Aug-2020","-","29-Aug-2020","10-Sep-2020"
