"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"VIMTALABS","Vimta Labs Limited","EQ"," Annual General Meeting","2","01-Sep-2020","-","03-Sep-2020","09-Sep-2020"
"ASTRAMICRO","Astra Microwave Products Limited","EQ"," Annual General Meeting/Dividend - Rs 1.20 Per Share","2","01-Sep-2020","-","03-Sep-2020","09-Sep-2020"
"CENTURYPLY","Century Plyboards (India) Limited","EQ"," Annual General Meeting","1","01-Sep-2020","-","03-Sep-2020","09-Sep-2020"
"JAYBARMARU","Jay Bharat Maruti Limited","EQ"," Annual General Meeting/Dividend - Rs 1.25 Per Share","2","01-Sep-2020","-","03-Sep-2020","10-Sep-2020"
"SAGCEM","Sagar Cements Limited","EQ"," Annual General Meeting/Dividend - Rs 2.50 Per Share","2","01-Sep-2020","-","03-Sep-2020","09-Sep-2020"
"SWELECTES","Swelect Energy Systems Limited","EQ"," Annual General Meeting/Dividend - Rs 0.75 Per Share","10","01-Sep-2020","-","03-Sep-2020","10-Sep-2020"
"KEI","KEI Industries Limited","EQ"," Annual General Meeting","2","01-Sep-2020","-","03-Sep-2020","09-Sep-2020"
"PETRONET","Petronet LNG Limited","EQ"," Annual General Meeting","10","01-Sep-2020","-","03-Sep-2020","09-Sep-2020"
"KAKATCEM","Kakatiya Cement Sugar & Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","10","01-Sep-2020","-","03-Sep-2020","09-Sep-2020"
"NIITLTD","NIIT Limited","EQ"," Dividend - Rs 2 Per Share","2","01-Sep-2020","-","03-Sep-2020","05-Sep-2020"
