"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"PVRINOX","PVR INOX Limited","EQ"," Rights 7:94 @ Premium Rs 774/-","10","09-Jul-2020","10-Jul-2020","-","-"
"SHRIRAMFIN","Shriram Finance Limited","EQ"," Rights 3:26 @ Premium Rs 560/-","2","09-Jul-2020","10-Jul-2020","-","-"
"ADVENZYMES","Advanced Enzyme Technologies Limited","EQ"," Annual General Meeting/Dividend - Rs 0.60 Per Share","2","09-Jul-2020","-","11-Jul-2020","15-Jul-2020"
"HDFCAMC","HDFC Asset Management Company Limited","EQ"," Annual General Meeting/Dividend - Rs 28 Per Sh","5","09-Jul-2020","-","11-Jul-2020","23-Jul-2020"
"SHANTIGEAR","Shanthi Gears Limited","EQ"," Annual General Meeting","1","09-Jul-2020","-","11-Jul-2020","21-Jul-2020"
"HDFC","Housing Development Finance Corporation Limited","EQ"," Annual General Meeting/Dividend - Rs 21 Per Share","2","09-Jul-2020","-","13-Jul-2020","30-Jul-2020"
"RBLBANK","RBL Bank Limited","EQ"," Annual General Meeting","10","09-Jul-2020","-","11-Jul-2020","17-Jul-2020"
"LTM","LTM Limited","EQ"," Annual General Meeting/Dividend - Rs 15.50 Per Share","1","09-Jul-2020","11-Jul-2020","-","-"
"FEDERALBNK","The Federal Bank  Limited","EQ"," Annual General Meeting","2","09-Jul-2020","-","11-Jul-2020","16-Jul-2020"
"759GS2026","GOVERNMENT OF INDIA","GS"," Interest Payment","100","09-Jul-2020","10-Jul-2020","-","-"
