"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ZODIACLOTH","Zodiac Clothing Company Limited","EQ"," Annual General Meeting","10","17-Dec-2020","-","19-Dec-2020","28-Dec-2020"
"MADHAV","Madhav Marbles and Granites Limited","EQ"," Annual General Meeting","10","17-Dec-2020","-","19-Dec-2020","26-Dec-2020"
"POCHIRAJU","Pochiraju Industries Limited","EQ"," Annual General Meeting","10","17-Dec-2020","-","20-Dec-2020","26-Dec-2020"
"POWERGRID","Power Grid Corporation of India Limited","EQ"," Interim Dividend - Rs 5 Per Share","10","17-Dec-2020","19-Dec-2020","-","-"
"PRABHAT","Prabhat Dairy Limited","EQ"," Annual General Meeting","10","17-Dec-2020","-","21-Dec-2020","26-Dec-2020"
"SEYAIND","Seya Industries Limited","EQ"," Annual General Meeting","10","17-Dec-2020","-","20-Dec-2020","26-Dec-2020"
"773GS2034","GOVERNMENT OF INDIA","GS"," Interest Payment","100","17-Dec-2020","18-Dec-2020","-","-"
"ARENTERP","Rajdarshan Industries Limited","EQ"," Annual General Meeting","10","17-Dec-2020","-","19-Dec-2020","26-Dec-2020"
"ASIANHOTNR","Asian Hotels (North) Limited","EQ"," Annual General Meeting","10","17-Dec-2020","-","19-Dec-2020","24-Dec-2020"
"CUPID","Cupid Limited","EQ"," Annual General Meeting","1","17-Dec-2020","-","21-Dec-2020","22-Dec-2020"
"DATAMATICS","Datamatics Global Services Limited","EQ"," Annual General Meeting","5","17-Dec-2020","-","20-Dec-2020","26-Dec-2020"
"684GS2022","GOVERNMENT OF INDIA","GS"," Interest Payment","100","17-Dec-2020","18-Dec-2020","-","-"
"OMAXE","Omaxe Limited","EQ"," Annual General Meeting","10","17-Dec-2020","-","19-Dec-2020","24-Dec-2020"
"HAL","Hindustan Aeronautics Limited","EQ"," Interim Dividend - Rs 15 Per Share","5","17-Dec-2020","19-Dec-2020","-","-"
"MODTHREAD","Modern Threads (India) Limited","EQ"," Annual General Meeting","10","17-Dec-2020","-","21-Dec-2020","28-Dec-2020"
"HITECHGEAR","The Hi-Tech Gears Limited","EQ"," Annual General Meeting","10","17-Dec-2020","-","20-Dec-2020","26-Dec-2020"
"JISLDVREQS","Jain Irrigation Systems Limited","EQ"," Annual General Meeting","2","17-Dec-2020","-","21-Dec-2020","30-Dec-2020"
"JISLJALEQS","Jain Irrigation Systems Limited","EQ"," Annual General Meeting","2","17-Dec-2020","-","21-Dec-2020","30-Dec-2020"
"IDFCFIRSTB","IDFC First Bank Limited","H9"," Interest Payment","5000","17-Dec-2020","19-Dec-2020","-","-"
"NSIL","Nalwa Sons Investments Limited","EQ"," Annual General Meeting","10","17-Dec-2020","-","21-Dec-2020","24-Dec-2020"
"TECILCHEM","TECIL Chemicals and Hydro Power Limited","EQ"," Annual General Meeting","10","17-Dec-2020","-","21-Dec-2020","28-Dec-2020"
