"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"EXPLEOSOL","Expleo Solutions Limited","EQ","Interim Dividend - Rs 50 Per Share","10","12-Feb-2025","12-Feb-2025","-","-"
"UNIPARTS","Uniparts India Limited","EQ","Interim Dividend - Rs 7.50 Per Share","10","12-Feb-2025","12-Feb-2025","-","-"
"TCIEXP","TCI Express Limited","EQ","Interim Dividend - Rs 3 Per Share","2","12-Feb-2025","12-Feb-2025","-","-"
"TORNTPOWER","Torrent Power Limited","EQ","Interim Dividend - Rs 14 Per Share","10","12-Feb-2025","12-Feb-2025","-","-"
"MANINFRA","Man Infraconstruction Limited","EQ","Interim Dividend - Re 0.45 Per Sh","2","12-Feb-2025","12-Feb-2025","-","-"
"UNOMINDA","UNO Minda Limited","EQ","Interim Dividend - Re 0.75 Per Share","2","12-Feb-2025","12-Feb-2025","-","-"
"ITC","ITC Limited","EQ","Interim Dividend - Rs 6.50 Per Share","1","12-Feb-2025","12-Feb-2025","-","-"
"COCHINSHIP","Cochin Shipyard Limited","EQ","Interim Dividend - Rs 3.50 Per Share","5","12-Feb-2025","12-Feb-2025","-","-"
"HEROMOTOCO","Hero MotoCorp Limited","EQ","Interim Dividend - Rs 100 Per Share","2","12-Feb-2025","12-Feb-2025","-","-"
"MINDACORP","Minda Corporation Limited","EQ","Interim Dividend - Re 0.50 Per Share","2","12-Feb-2025","12-Feb-2025","-","-"
"TTL","T T Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share","1","12-Feb-2025","12-Feb-2025","-","-"
"NDRINVIT","NDR INVIT Trust","IV","Distribution - Rs 1.75 Per Unit Comprising Of Re 0.85 Per Unit In The Form Of Interest/ Re 0.90 Per Unit In The Form Of Return Of Capital","100","12-Feb-2025","12-Feb-2025","-","-"
