"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"JMCPROJECT","JMC Projects (India)  Limited","EQ"," Annual General Meeting/Dividend - Rs 0.70 Per Sh","2","04-Aug-2020","-","06-Aug-2020","11-Aug-2020"
"CRISIL","Crisil Limited","EQ"," Interim Dividend - Rs 6 Per Share","1","04-Aug-2020","05-Aug-2020","-","-"
"PAGEIND","Page Industries Limited","EQ"," Annual General Meeting","10","04-Aug-2020","-","06-Aug-2020","06-Aug-2020"
"QUICKHEAL","Quick Heal Technologies Limited","EQ"," Annual General Meeting","10","04-Aug-2020","-","06-Aug-2020","11-Aug-2020"
"KPIL","Kalpataru Projects International Limited","EQ"," Annual General Meeting","2","04-Aug-2020","-","06-Aug-2020","12-Aug-2020"
"REDINGTON","Redington Limited","EQ"," Annual General Meeting","2","04-Aug-2020","-","06-Aug-2020","12-Aug-2020"
"GODREJIND","Godrej Industries Limited","EQ"," Annual General Meeting","1","04-Aug-2020","-","06-Aug-2020","13-Aug-2020"
"SATIN","Satin Creditcare Network Limited","EQ"," Rights 48:125 @ Premium Rs 50/-","10","04-Aug-2020","05-Aug-2020","-","-"
"NELCO","NELCO Limited","EQ"," Annual General Meeting/Dividend - Rs 1.20 Per Share","10","04-Aug-2020","-","06-Aug-2020","13-Aug-2020"
"JSWENERGY","JSW Energy Limited","EQ"," Dividend - Re 1 Per Share","10","04-Aug-2020","-","06-Aug-2020","13-Aug-2020"
"MPSLTD","MPS Limited","EQ"," Annual General Meeting","10","04-Aug-2020","-","06-Aug-2020","12-Aug-2020"
"CHALET","Chalet Hotels Limited","EQ"," Annual General Meeting","10","04-Aug-2020","-","06-Aug-2020","11-Aug-2020"
