"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"TIMKEN","Timken India Limited","EQ"," Annual General Meeting/Dividend - Rs 50 Per Share","10","23-Jul-2020","-","25-Jul-2020","20-Aug-2020"
"SHRIRAMCIT","Shriram City Union Finance Limited","EQ"," Annual General Meeting","10","23-Jul-2020","-","25-Jul-2020","31-Jul-2020"
"CESC","CESC Limited","EQ"," Annual General Meeting","1","23-Jul-2020","-","27-Jul-2020","03-Aug-2020"
"ORIENTCEM","Orient Cement Limited","EQ"," Annual General Meeting/Dividend - Rs 0.75 Per Share","1","23-Jul-2020","-","25-Jul-2020","31-Jul-2020"
"RPSGVENT","RPSG VENTURES LIMITED","EQ"," Annual General Meeting","10","23-Jul-2020","-","27-Jul-2020","03-Aug-2020"
"SPENCERS","Spencer's Retail Limited","EQ"," Annual General Meeting","5","23-Jul-2020","-","27-Jul-2020","03-Aug-2020"
"BAFNAPH","Bafna Pharmaceuticals Limited","EQ"," Annual General Meeting","10","23-Jul-2020","-","25-Jul-2020","31-Jul-2020"
"TECHM","Tech Mahindra Limited","EQ"," Annual General Meeting/Dividend - Rs 5 Per Share","5","23-Jul-2020","-","25-Jul-2020","28-Jul-2020"
"MAHLOG","Mahindra Logistics Limited","EQ"," Dividend - Rs 1.50 Per Share","10","23-Jul-2020","-","25-Jul-2020","30-Jul-2020"
"GDL","Gateway Distriparks Limited","EQ"," Rights 4:27 @ Premium Rs 62/-","10","23-Jul-2020","24-Jul-2020","-","-"
"CGCL","Capri Global Capital Limited","EQ"," Annual General Meeting/Dividend - Rs 0.20 Per Sh","1","23-Jul-2020","-","25-Jul-2020","31-Jul-2020"
"HCLTECH","HCL Technologies Limited","EQ"," Interim Dividend - Rs 2 Per Share","2","23-Jul-2020","25-Jul-2020","-","-"
"CHEMBOND","Chembond Material Technologies Limited","EQ"," Annual General Meeting","5","23-Jul-2020","-","25-Jul-2020","30-Jul-2020"
"NUCLEUS","Nucleus Software Exports Limited","EQ"," Annual General Meeting","10","23-Jul-2020","-","25-Jul-2020","31-Jul-2020"
"SOBHA","Sobha Limited","EQ"," Annual General Meeting/Dividend - Rs 7 Per Share","10","23-Jul-2020","-","25-Jul-2020","25-Jul-2020"
"ASIANPAINT","Asian Paints Limited","EQ"," Annual General Meeting/Dividend - Rs  1.50 Per Share","1","23-Jul-2020","-","25-Jul-2020","05-Aug-2020"
"APCOTEXIND","Apcotex Industries Limited","EQ"," Annual General Meeting","2","23-Jul-2020","-","25-Jul-2020","03-Aug-2020"
