"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"RPSGVENT","RPSG VENTURES LIMITED","EQ"," Annual General Meeting","10","09-Aug-2021","-","11-Aug-2021","18-Aug-2021"
"WELCORP","Welspun Corp Limited","EQ"," Dividend - Rs 5 Per Share","5","09-Aug-2021","10-Aug-2021","-","-"
"SPENCERS","Spencer's Retail Limited","EQ"," Annual General Meeting","5","09-Aug-2021","-","11-Aug-2021","18-Aug-2021"
"SUNDROP","Sundrop Brands Limited","EQ"," Dividend - Rs 3 Per Sh","10","09-Aug-2021","-","11-Aug-2021","18-Aug-2021"
"GRAPHITE","Graphite India Limited","EQ"," Dividend - Rs 5 Per Share","2","09-Aug-2021","10-Aug-2021","-","-"
"DMART","Avenue Supermarts Limited","EQ"," Annual General Meeting","10","09-Aug-2021","-","11-Aug-2021","17-Aug-2021"
"CESC","CESC Limited","EQ"," Annual General Meeting","1","09-Aug-2021","-","11-Aug-2021","18-Aug-2021"
"CIPLA","Cipla Limited","EQ"," Annual General Meeting/Dividend - Rs 5 Per Share","2","09-Aug-2021","-","11-Aug-2021","25-Aug-2021"
"ALKEM","Alkem Laboratories Limited","EQ"," Dividend - Rs 5 Per Share","2","09-Aug-2021","10-Aug-2021","-","-"
"ANUP","The Anup Engineering Limited","EQ"," Annual General Meeting/Dividend - Rs 7 Per Share","10","09-Aug-2021","-","11-Aug-2021","17-Aug-2021"
"EICHERMOT","Eicher Motors Limited","EQ"," Annual General Meeting/Dividend - Rs 17 Per Share","1","09-Aug-2021","-","11-Aug-2021","17-Aug-2021"
"COFORGE","Coforge Limited","EQ"," Interim Dividend - Rs 13 Per Share","2","09-Aug-2021","10-Aug-2021","-","-"
