"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"CERA","Cera Sanitaryware Limited","EQ","Annual General Meeting/Dividend - Rs  50 Per Share","5","20-Jun-2023","-","21-Jun-2023","28-Jun-2023"
"DREDGECORP","Dredging Corporation of India Limited","EQ","Extra Ordinary General Meeting","10","20-Jun-2023","-","21-Jun-2023","28-Jun-2023"
"SAGCEM","Sagar Cements Limited","EQ","Dividend - Rs 0.70 Per Share","2","20-Jun-2023","-","21-Jun-2023","28-Jun-2023"
"MOL","Meghmani Organics Limited","EQ","Annual General Meeting/Dividend - Rs  1.40 Per Share","1","20-Jun-2023","20-Jun-2023","-","-"
"EPIGRAL","Epigral Limited","EQ","Annual General Meeting","10","20-Jun-2023","-","21-Jun-2023","27-Jun-2023"
"NEWGEN","Newgen Software Technologies Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","10","20-Jun-2023","20-Jun-2023","-","-"
"BANKINDIA","Bank of India","EQ","Dividend - Rs 2 Per Share","10","20-Jun-2023","20-Jun-2023","-","-"
"CEATLTD","CEAT Limited","EQ","Dividend - Rs 12 Per Share","10","20-Jun-2023","20-Jun-2023","-","-"
"EPIGRAL","Epigral Limited","EQ","Dividend - Rs 2.50 Per Share","10","20-Jun-2023","20-Jun-2023","-","-"
"BLUESTARCO","Blue Star Limited","EQ","Bonus 1:1","2","20-Jun-2023","20-Jun-2023","-","-"
