"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"RAJMET","Rajnandini Metal Limited","EQ","Annual General Meeting","1","30-Aug-2022","-","02-Sep-2022","09-Sep-2022"
"KAKATCEM","Kakatiya Cement Sugar & Industries Limited","EQ","Annual General Meeting/Dividend - Rs  3 Per Sh","10","30-Aug-2022","-","02-Sep-2022","08-Sep-2022"
"TVVISION","TV Vision Limited","EQ","Annual General Meeting","10","30-Aug-2022","-","01-Sep-2022","07-Sep-2022"
"HEIDELBERG","HeidelbergCement India Limited","EQ","Annual General Meeting/Dividend - Rs 9 Per Share","10","30-Aug-2022","01-Sep-2022","-","-"
"KRITIKA","Kritika Wires Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","30-Aug-2022","30-Aug-2022","-","-"
"PEL","Piramal Enterprises Limited","EQ","Demerger","2","30-Aug-2022","01-Sep-2022","-","-"
"LAMBODHARA","Lambodhara Textiles Limited","EQ","Annual General Meeting/Dividend - Rs 1.50 Per Share","5","30-Aug-2022","-","02-Sep-2022","08-Sep-2022"
"MANYAVAR","Vedant Fashions Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","1","30-Aug-2022","-","02-Sep-2022","08-Sep-2022"
"INDIANCARD","Indian Card Clothing Company Limited","EQ","Annual General Meeting","10","30-Aug-2022","-","02-Sep-2022","08-Sep-2022"
"SABEVENTS","Sab Events & Governance Now Media Limited","EQ","Annual General Meeting","10","30-Aug-2022","-","01-Sep-2022","07-Sep-2022"
"GENUSPOWER","Genus Power Infrastructures Limited","EQ","Annual General Meeting/Dividend - Re 0.25 Per Share","1","30-Aug-2022","-","02-Sep-2022","08-Sep-2022"
