"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SERVOTECH","Servotech Renewable Power System Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","1","03-Feb-2023","03-Feb-2023","-","-"
"VEDL","Vedanta Limited","EQ","Interim Dividend - Rs 12.50 Per Share","1","03-Feb-2023","04-Feb-2023","-","-"
"COFORGE","Coforge Limited","EQ","Interim Dividend - Rs 19 Per Sh","2","03-Feb-2023","03-Feb-2023","-","-"
"CONTROLPR","Control Print Limited","EQ","Interim Dividend - Rs 4 Per Share","10","03-Feb-2023","03-Feb-2023","-","-"
"EMBASSY","Embassy Office Parks REIT","RR","Dividend - Rs 2.23 Per Unit/Interst Amount - Re 0.69 Per Unit/Proceeds Of Amortization - Rs 2.39 Per Unit","300","03-Feb-2023","03-Feb-2023","-","-"
"IIFLCAPS","IIFL Capital Services Limited","EQ","Interim Dividend - Rs 3 Per Share","2","03-Feb-2023","03-Feb-2023","-","-"
"KEI","KEI Industries Limited","EQ","Interim Dividend - Rs 3 Per Share","2","03-Feb-2023","03-Feb-2023","-","-"
"MOTILALOFS","Motilal Oswal Financial Services Limited","EQ","Interim Dividend - Rs 7 Per Share","1","03-Feb-2023","04-Feb-2023","-","-"
"STEELCAS","Steelcast Limited","EQ","Interim Dividend - Rs 1.80 Per Share","1","03-Feb-2023","03-Feb-2023","-","-"
"TVSHLTD","TVS Holdings Limited","EQ","Interim Dividend - Rs 59 Per Share","5","03-Feb-2023","03-Feb-2023","-","-"
"TORNTPHARM","Torrent Pharmaceuticals Limited","EQ","Interim Dividend - Rs 14 Per Share","5","03-Feb-2023","03-Feb-2023","-","-"
"ZENSARTECH","Zensar Technologies Limited","EQ","Interim Dividend - Rs 1.50 Per Share","2","03-Feb-2023","03-Feb-2023","-","-"
"SERVOTECH","Servotech Renewable Power System Limited","EQ","Interim Dividend - Re 0.20 Per Share","1","03-Feb-2023","03-Feb-2023","-","-"
"VAIBHAVGBL","Vaibhav Global Limited","EQ","Interim Dividend - Rs 1.50 Per Share","2","03-Feb-2023","03-Feb-2023","-","-"
"NTPC","NTPC Limited","EQ","Interim Dividend - Rs 4.25 Per Share","10","03-Feb-2023","04-Feb-2023","-","-"
