"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"PANAMAPET","Panama Petrochem Limited","EQ","Dividend - Rs 3 Per Share","2","02-Sep-2025","02-Sep-2025","-","-"
"TPLPLASTEH","TPL Plastech Limited","EQ","Dividend - Re 1 Per Share","2","02-Sep-2025","02-Sep-2025","-","-"
"KRYSTAL","Krystal Integrated Services Limited","EQ","Dividend - Rs 1.50 Per Share","10","02-Sep-2025","02-Sep-2025","-","-"
"IONEXCHANG","ION Exchange (India) Limited","EQ","Dividend - Rs 1.50 Per Share","1","02-Sep-2025","02-Sep-2025","-","-"
"GABRIEL","Gabriel India Limited","EQ","Dividend - Rs 2.95 Per Share","1","02-Sep-2025","02-Sep-2025","-","-"
"AJMERA","Ajmera Realty & Infra India Limited","EQ","Dividend - Rs 4.50 Per Share","2","02-Sep-2025","02-Sep-2025","-","-"
"DEEPAKFERT","Deepak Fertilizers and Petrochemicals Corporation Limited","EQ","Dividend - Rs 10 Per Share","10","02-Sep-2025","02-Sep-2025","-","-"
"GNFC","Gujarat Narmada Valley Fertilizers and Chemicals Limited","EQ","Dividend - Rs 18 Per Share","10","02-Sep-2025","02-Sep-2025","-","-"
"EPL","EPL Limited","EQ","Dividend - Rs 2.50 Per Share","2","02-Sep-2025","02-Sep-2025","-","-"
"HIKAL","Hikal Limited","EQ","Dividend - Rs 0.80 Per Share","2","02-Sep-2025","02-Sep-2025","-","-"
"RADIANTCMS","Radiant Cash Management Services Limited","EQ","Dividend - Rs 2.50 Per Share","1","02-Sep-2025","02-Sep-2025","-","-"
"RATNAMANI","Ratnamani Metals & Tubes Limited","EQ","Dividend - Rs 14 Per Share","2","02-Sep-2025","02-Sep-2025","-","-"
"YASHO","Yasho Industries Limited","EQ","Dividend - Re 0.50 Per Share","10","02-Sep-2025","02-Sep-2025","-","-"
"TBZ","Tribhovandas Bhimji Zaveri Limited","EQ","Dividend - Rs 2.25 Per Share","10","02-Sep-2025","02-Sep-2025","-","-"
"MODISONLTD","MODISON LIMITED","EQ","Dividend - Rs 2 Per Share","1","02-Sep-2025","02-Sep-2025","-","-"
