"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"TDPOWERSYS","TD Power Systems Limited","EQ","Dividend - Rs 1.10 Per Share","2","05-Aug-2026","05-Aug-2026","-","-"
"BERGEPAINT","Berger Paints (I) Limited","EQ","Dividend - Rs 4 Per Share","1","05-Aug-2026","05-Aug-2026","-","-"
"TVSINVIT","TVS Infrastructure Trust","IV","Distribution - Rs 1.55 Per Unit Consist Of Rs 1.53 Per Unit As Interest/ Re 0.02 Per Unit As Other Income","100","05-Aug-2026","05-Aug-2026","-","-"
"UDS","Updater Services Limited","EQ","Interim Dividend - Re 1 Per Share","10","05-Aug-2026","05-Aug-2026","-","-"
"OAL","Oriental Aromatics Limited","EQ","Dividend - Re 0.50 Per Share","5","05-Aug-2026","05-Aug-2026","-","-"
"SHREYANIND","Shreyans Industries Limited","EQ","Dividend - Rs 1.50 Per Share","10","05-Aug-2026","05-Aug-2026","-","-"
"VAML","Vedanta Aluminium Metal Limited","EQ","Interim Dividend - Rs 8 Per Share","1","05-Aug-2026","05-Aug-2026","-","-"
"SIKA","Sika Interplant Systems Limited","EQ","Dividend - Rs 3.50 Per Share","2","05-Aug-2026","05-Aug-2026","-","-"
"VERTIS","Vertis Infrastructure Trust","IV","Distribution - Rs 3.25 Per Unit Consist Of Rs 1.9491 Per Unit As Interest /Re 0.4264 Per Unit As Return Of Capital/ Re 0.8706 Per Unit As Dividend / Re 0.0039 Per Unit As Other Income","100","05-Aug-2026","05-Aug-2026","-","-"
"SOMANYCERA","Somany Ceramics Limited","EQ","Dividend - Rs 2 Per Share","2","05-Aug-2026","05-Aug-2026","-","-"
"MATRIMONY","Matrimony.Com Limited","EQ","Dividend - Rs 5 Per Share","5","05-Aug-2026","05-Aug-2026","-","-"
"MUNJALSHOW","Munjal Showa Limited","EQ","Dividend - Rs 4.50 Per Share","2","05-Aug-2026","05-Aug-2026","-","-"
"BRIGADE","Brigade Enterprises Limited","EQ","Dividend - Rs 2 Per Share","10","05-Aug-2026","05-Aug-2026","-","-"
"HYUNDAI","Hyundai Motor India Limited","EQ","Dividend - Rs 21 Per Share","10","05-Aug-2026","05-Aug-2026","-","-"
"DISAQ","Disa India Limited","EQ","Dividend - Rs 200 Per Share","10","05-Aug-2026","05-Aug-2026","-","-"
"IRB","IRB Infrastructure Developers Limited","EQ","Interim Dividend - Re 0.05 Per Share","1","05-Aug-2026","05-Aug-2026","-","-"
"ADFFOODS","ADF Foods Limited","EQ","Dividend - Re 0.60 Per Share","2","05-Aug-2026","05-Aug-2026","-","-"
"FERMENTA","Fermenta Biotech Limited","EQ","Dividend - Rs 3.75 Per Share","5","05-Aug-2026","05-Aug-2026","-","-"
"AJANTPHARM","Ajanta Pharma Limited","EQ","Interim Dividend - Rs 32 Per Share","2","05-Aug-2026","05-Aug-2026","-","-"
"GANDHITUBE","Gandhi Special Tubes Limited","EQ","Dividend - Rs 15 Per Share","5","05-Aug-2026","05-Aug-2026","-","-"
"ANUHPHR","Anuh Pharma Limited","EQ","Dividend - Rs 1.50 Per Share","5","05-Aug-2026","05-Aug-2026","-","-"
"GOODYEAR","Goodyear India Limited","EQ","Dividend - Rs 26.50 Per Share","10","05-Aug-2026","05-Aug-2026","-","-"
"AUTOAXLES","Automotive Axles Limited","EQ","Dividend - Rs 32 Per Share","10","05-Aug-2026","05-Aug-2026","-","-"
"BAJAJINDEF","Indef Manufacturing Limited","EQ","Dividend - Rs 2 Per Share","1","05-Aug-2026","05-Aug-2026","-","-"
"BAYERCROP","Bayer Cropscience Limited","EQ","Dividend - Rs 60 Per Share","10","05-Aug-2026","05-Aug-2026","-","-"
"TEMBO","Tembo Global Industries Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share","10","05-Aug-2026","05-Aug-2026","-","-"
