"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"CENTENKA","Century Enka Limited","EQ"," Dividend - Rs 8 Per Share","10","30-Jul-2020","-","03-Aug-2020","05-Aug-2020"
"HEROMOTOCO","Hero MotoCorp Limited","EQ"," Annual General Meeting/Dividend - Rs 25 Per Share","2","30-Jul-2020","-","03-Aug-2020","12-Aug-2020"
"HINDUNILVR","Hindustan Unilever Limited","EQ"," Special Dividend - Rs 9.50 Per Share","1","30-Jul-2020","31-Jul-2020","-","-"
"RML","Rane (Madras) Limited","EQ"," Annual General Meeting","10","30-Jul-2020","31-Jul-2020","-","-"
"UNITEDTEA","The United Nilgiri Tea Estates Company Limited","EQ"," Annual General Meeting/Dividend - Rs 1.70 Per Share","10","30-Jul-2020","-","01-Aug-2020","07-Aug-2020"
"MMP","MMP Industries Limited","EQ"," Annual General Meeting","10","30-Jul-2020","-","01-Aug-2020","12-Aug-2020"
"SAKSOFT","Saksoft Limited","EQ"," Annual General Meeting","1","30-Jul-2020","-","01-Aug-2020","10-Aug-2020"
"TIRUMALCHM","Thirumalai Chemicals Limited","EQ"," Annual General Meeting","1","30-Jul-2020","-","01-Aug-2020","07-Aug-2020"
"GABRIEL","Gabriel India Limited","EQ"," Annual General Meeting/Dividend - Rs 0.85 Per Share","1","30-Jul-2020","-","01-Aug-2020","07-Aug-2020"
"EPL","EPL Limited","EQ"," Dividend - Rs 2.05 Per Share","2","30-Jul-2020","31-Jul-2020","-","-"
"KUANTUM","Kuantum Papers Limited","EQ"," Annual General Meeting/Dividend - Rs 2.50 Per Share","1","30-Jul-2020","-","01-Aug-2020","07-Aug-2020"
"MATRIMONY","Matrimony.Com Limited","EQ"," Dividend - Rs  1.50 Per Share And Special Dividend - Rs 2. Per Share","5","30-Jul-2020","31-Jul-2020","-","-"
"UCOBANK","UCO Bank","EQ"," Annual General Meeting","10","30-Jul-2020","-","01-Aug-2020","07-Aug-2020"
"COSMOFIRST","COSMO FIRST LIMITED","EQ"," Annual General Meeting","10","30-Jul-2020","-","01-Aug-2020","07-Aug-2020"
"ORIENTELEC","Orient Electric Limited","EQ"," Annual General Meeting/Dividend - Rs 0.50 Per Share","1","30-Jul-2020","-","01-Aug-2020","07-Aug-2020"
"808GS2022","GOVERNMENT OF INDIA","GS"," Interest Payment","100","30-Jul-2020","01-Aug-2020","-","-"
"826GS2027","GOVERNMENT OF INDIA","GS"," Interest Payment","100","30-Jul-2020","01-Aug-2020","-","-"
"832GS2032","GOVERNMENT OF INDIA","GS"," Interest Payment","100","30-Jul-2020","01-Aug-2020","-","-"
"BALAMINES","Balaji Amines Limited","EQ"," Annual General Meeting/Dividend - Rs 0.60 Per Share","2","30-Jul-2020","-","01-Aug-2020","08-Aug-2020"
"MINDTECK","Mindteck (India) Limited","EQ"," Annual General Meeting","10","30-Jul-2020","-","01-Aug-2020","14-Aug-2020"
"RAYMOND","Raymond Limited","EQ"," Annual General Meeting","10","30-Jul-2020","-","01-Aug-2020","12-Aug-2020"
"KIRLFER","Kirloskar Ferrous Industries Limited","EQ"," Annual General Meeting","5","30-Jul-2020","-","03-Aug-2020","11-Aug-2020"
