"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"BHARATFORG","Bharat Forge Limited","EQ","Interim Dividend - Rs 1.50 Per Share","2","24-Nov-2022","25-Nov-2022","-","-"
"CUPID","Cupid Limited","EQ","Interim Dividend - Rs 2 Per Share","1","24-Nov-2022","24-Nov-2022","-","-"
"JAIPURKURT","Nandani Creation Limited","EQ","Extra Ordinary General Meeting","10","24-Nov-2022","-","25-Nov-2022","01-Dec-2022"
"JMFINANCIL","JM Financial Limited","EQ","Interim Dividend - Re 0.90 Per Share","1","24-Nov-2022","25-Nov-2022","-","-"
"86GS2028","GOVERNMENT OF INDIA","GS","Interest Payment","100","24-Nov-2022","25-Nov-2022","-","-"
"POLYPLEX","Polyplex Corporation Limited","EQ","Interim Dividend - Rs 20 Per Share & Special Dividend - Rs 35 Per Share","10","24-Nov-2022","25-Nov-2022","-","-"
"585GS2030","Government of India","GS","Interest Payment","100","24-Nov-2022","25-Nov-2022","-","-"
"619GS2034","Government of India","GS","Interest Payment","100","24-Nov-2022","25-Nov-2022","-","-"
"817GS2044","GOVERNMENT OF INDIA","GS","Interest Payment","100","24-Nov-2022","25-Nov-2022","-","-"
"PFC","Power Finance Corporation Limited","EQ","Interim Dividend - Rs 3 Per Share","10","24-Nov-2022","25-Nov-2022","-","-"
