"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"VIJAYA","Vijaya Diagnostic Centre Limited","EQ","Dividend - Rs 2 Per Share","1","16-Sep-2026","16-Sep-2026","-","-"
"EMMBI","Emmbi Industries Limited","EQ","Dividend - Re 0.30 Per Share","10","16-Sep-2026","16-Sep-2026","-","-"
"VSTTILLERS","V.S.T Tillers Tractors Limited","EQ","Dividend - Rs 25 Per Share","10","16-Sep-2026","16-Sep-2026","-","-"
"ZODIAC","Zodiac Energy Limited","EQ","Dividend - Re 0.75 Per Share","10","16-Sep-2026","16-Sep-2026","-","-"
"INDOTECH","Indo Tech Transformers Limited","EQ","Dividend - Rs 10 Per Share","10","16-Sep-2026","16-Sep-2026","-","-"
"UNIDT","United Drilling Tools Limited","EQ","Dividend - Re 0.60 Per Share","10","16-Sep-2026","16-Sep-2026","-","-"
"PPL","Prakash Pipes Limited","EQ","Dividend - Rs 2.40 Per Share","10","16-Sep-2026","16-Sep-2026","-","-"
"PRAKASH","Prakash Industries Limited","EQ","Dividend - Rs 1.80 Per Share","10","16-Sep-2026","16-Sep-2026","-","-"
"SHILGRAVQ","Shilp Gravures Limited","EQ","Dividend - Rs 2.10 Per Share","10","16-Sep-2026","16-Sep-2026","-","-"
"JASH","Jash Engineering Limited","EQ","Dividend - Re 1 Per Share","2","16-Sep-2026","16-Sep-2026","-","-"
"SIGMA","Sigma Solve Limited","EQ","Dividend - Re 0.50 Per Share","1","16-Sep-2026","16-Sep-2026","-","-"
"REGAAL","Regaal Resources Limited","EQ","Dividend - Re 0.25 Per Share","5","16-Sep-2026","16-Sep-2026","-","-"
"GRWRHITECH","Garware Hi-Tech Films Limited","EQ","Dividend - Rs 12 Per Share","10","16-Sep-2026","16-Sep-2026","-","-"
"MACPOWER","Macpower CNC Machines Limited","EQ","Dividend - Rs 1.50 Per Share","10","16-Sep-2026","16-Sep-2026","-","-"
"RSL","Rajputana Stainless Limited","EQ","Dividend - Re 0.50 Per Share","10","16-Sep-2026","16-Sep-2026","-","-"
"SALONA","Salona Cotspin Limited","EQ","Dividend - Re 0.60 Per Share","10","16-Sep-2026","16-Sep-2026","-","-"
"HINDCOPPER","Hindustan Copper Limited","EQ","Dividend - Rs 1.86 Per Share","5","16-Sep-2026","16-Sep-2026","-","-"
"ATAM","Atam Valves Limited","EQ","Dividend - Re 0.35 Per Share","10","16-Sep-2026","16-Sep-2026","-","-"
"BLS","BLS International Services Limited","EQ","Dividend - Re 0.50 Per Share","1","16-Sep-2026","16-Sep-2026","-","-"
"BAIDFIN","Baid Finserv Limited","EQ","Dividend - Re 0.10 Per Share","2","16-Sep-2026","16-Sep-2026","-","-"
"BAJAJST","Bajaj Steel Industries Limited","EQ","Dividend - Re 1 Per Share","5","16-Sep-2026","16-Sep-2026","-","-"
"BANARISUG","Bannari Amman Sugars Limited","EQ","Dividend - Rs 12.50 Per Share","10","16-Sep-2026","16-Sep-2026","-","-"
"CINELINE","Cineline India Limited","EQ","Dividend - Rs 1.25 Per Share","5","16-Sep-2026","16-Sep-2026","-","-"
"DEEDEV","DEE Development Engineers Limited","EQ","Dividend - Re 1 Per Share","10","16-Sep-2026","16-Sep-2026","-","-"
"63MOONS","63 moons technologies limited","EQ","Dividend - Rs 2 Per Share","2","16-Sep-2026","16-Sep-2026","-","-"
"DENORA","De Nora India Limited","EQ","Dividend - Rs 4 Per Share","10","16-Sep-2026","16-Sep-2026","-","-"
"DENTA","Denta Water and Infra Solutions Limited","EQ","Dividend - Rs 2.50 Per Share","10","16-Sep-2026","16-Sep-2026","-","-"
"AJMERA","Ajmera Realty & Infra India Limited","EQ","Dividend - Re 1 Per Share","2","16-Sep-2026","16-Sep-2026","-","-"
"ELDEHSG","Eldeco Housing And Industries Limited","EQ","Dividend - Rs 9 Per Share","2","16-Sep-2026","16-Sep-2026","-","-"
"VINATIORGA","Vinati Organics Limited","EQ","Dividend - Rs 8.50 Per Share","1","16-Sep-2026","16-Sep-2026","-","-"
