"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"DEEPAKFERT","Deepak Fertilizers and Petrochemicals Corporation Limited","EQ"," Annual General Meeting/Dividend - Rs  3 Per Share","10","16-Sep-2020","-","18-Sep-2020","21-Sep-2020"
"SEPC","SEPC Limited","EQ"," Annual General Meeting","10","16-Sep-2020","-","18-Sep-2020","23-Sep-2020"
"VSTTILLERS","V.S.T Tillers Tractors Limited","EQ"," Annual General Meeting","10","16-Sep-2020","-","18-Sep-2020","24-Sep-2020"
"PENIND","Pennar Industries Limited","EQ"," Annual General Meeting","5","16-Sep-2020","-","18-Sep-2020","19-Sep-2020"
"PUNJABCHEM","Punjab Chemicals & Crop Protection Limited","EQ"," Annual General Meeting/Dividend - Rs 1.50 Per Share","10","16-Sep-2020","-","18-Sep-2020","25-Sep-2020"
"HBLENGINE","HBL Engineering Limited","EQ"," Annual General Meeting/Dividend - Rs 0.10 Per Share","1","16-Sep-2020","-","18-Sep-2020","24-Sep-2020"
"KREBSBIO","Krebs Biochemicals and Industries Limited","EQ"," Annual General Meeting","10","16-Sep-2020","-","18-Sep-2020","26-Sep-2020"
"OMAXAUTO","Omax Autos Limited","EQ"," Annual General Meeting","10","16-Sep-2020","-","18-Sep-2020","25-Sep-2020"
"ASAHIINDIA","Asahi India Glass Limited","EQ"," Annual General Meeting","1","16-Sep-2020","-","18-Sep-2020","25-Sep-2020"
"VHL","Vardhman Holdings Limited","EQ"," Annual General Meeting","10","16-Sep-2020","-","18-Sep-2020","28-Sep-2020"
"VTL","Vardhman Textiles Limited","EQ"," Annual General Meeting","2","16-Sep-2020","-","18-Sep-2020","28-Sep-2020"
"MANAKALUCO","Manaksia Aluminium Company Limited","EQ"," Annual General Meeting","1","16-Sep-2020","-","18-Sep-2020","24-Sep-2020"
"MANAKCOAT","Manaksia Coated Metals & Industries Limited","EQ"," Annual General Meeting","1","16-Sep-2020","-","18-Sep-2020","24-Sep-2020"
"RSWM","RSWM Limited","EQ"," Annual General Meeting","10","16-Sep-2020","-","18-Sep-2020","24-Sep-2020"
"VIPULLTD","Vipul Limited","EQ"," Annual General Meeting","1","16-Sep-2020","-","18-Sep-2020","25-Sep-2020"
"ONIDA","Onida Electronics Limited","EQ"," Annual General Meeting","1","16-Sep-2020","-","18-Sep-2020","24-Sep-2020"
