"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"LUMAXTECH","Lumax Auto Technologies Limited","EQ","Annual General Meeting/Dividend - Rs 3.50 Per Share","2","08-Jul-2022","-","12-Jul-2022","22-Jul-2022"
"LUMAXIND","Lumax Industries Limited","EQ","Annual General Meeting/Dividend - Rs 13.5 Per Share","10","08-Jul-2022","-","12-Jul-2022","22-Jul-2022"
"PRESSMN","Pressman Advertising Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","2","08-Jul-2022","-","12-Jul-2022","18-Jul-2022"
"SUNDARMFIN","Sundaram Finance Limited","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","10","08-Jul-2022","-","12-Jul-2022","27-Jul-2022"
"TORNTPHARM","Torrent Pharmaceuticals Limited","EQ","Bonus 1:1","5","08-Jul-2022","11-Jul-2022","-","-"
"ONWARDTEC","Onward Technologies Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","08-Jul-2022","-","12-Jul-2022","18-Jul-2022"
"JUBLFOOD","Jubilant Foodworks Limited","EQ","Dividend - Rs 1.20 Per Share","2","08-Jul-2022","11-Jul-2022","-","-"
"JSWISPL","JSW Ispat Special Products Limited","EQ","Annual General Meeting","10","08-Jul-2022","-","12-Jul-2022","18-Jul-2022"
"INGERRAND","Ingersoll Rand (India) Limited","EQ","Dividend - Rs 20 Per Share","10","08-Jul-2022","-","12-Jul-2022","14-Jul-2022"
"TITAN","Titan Company Limited","EQ","Annual General Meeting/Dividend - Rs 7.50 Per Share","1","08-Jul-2022","-","12-Jul-2022","26-Jul-2022"
"GANGESSECU","Ganges Securities Limited","EQ","Annual General Meeting","10","08-Jul-2022","-","12-Jul-2022","18-Jul-2022"
