"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"CENTURYPLY","Century Plyboards (India) Limited","EQ","Dividend - Re 1 Per Share","1","11-Sep-2025","11-Sep-2025","-","-"
"CGCL","Capri Global Capital Limited","EQ","Dividend - Re 0.20 Per Share","1","11-Sep-2025","11-Sep-2025","-","-"
"EDELWEISS","Edelweiss Financial Services Limited","EQ","Dividend - Rs 1.50 Per Share","1","11-Sep-2025","11-Sep-2025","-","-"
"DATAMATICS","Datamatics Global Services Limited","EQ","Dividend - Rs 5 Per Share","5","11-Sep-2025","11-Sep-2025","-","-"
"IRCON","Ircon International Limited","EQ","Dividend - Re 1 Per Share","2","11-Sep-2025","11-Sep-2025","-","-"
"PATANJALI","Patanjali Foods Limited","EQ","Bonus 2:1","2","11-Sep-2025","11-Sep-2025","-","-"
"TNPL","Tamil Nadu Newsprint & Papers Limited","EQ","Dividend - Rs 3 Per Share","10","11-Sep-2025","11-Sep-2025","-","-"
"POCL","Pondy Oxides & Chemicals Limited","EQ","Dividend - Rs 3.50 Per Share","5","11-Sep-2025","11-Sep-2025","-","-"
"TVTODAY","TV Today Network Limited","EQ","Dividend - Rs 3 Per Share","5","11-Sep-2025","11-Sep-2025","-","-"
"SOMANYCERA","Somany Ceramics Limited","EQ","Dividend - Rs 3 Per Share","2","11-Sep-2025","11-Sep-2025","-","-"
"SUBROS","Subros Limited","EQ","Dividend - Rs 2.60 Per Share","2","11-Sep-2025","11-Sep-2025","-","-"
"GULPOLY","Gulshan Polyols Limited","EQ","Dividend - Re 0.30 Per Share","1","11-Sep-2025","11-Sep-2025","-","-"
