"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SHREYANIND","Shreyans Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","10","23-Aug-2021","-","25-Aug-2021","31-Aug-2021"
"DLF","DLF Limited","EQ"," Dividend - Rs 2 Per Share","2","23-Aug-2021","24-Aug-2021","-","-"
"BALAJITELE","Balaji Telefilms Limited","EQ"," Annual General Meeting/Dividend - Rs 0.20 Per Share","2","23-Aug-2021","-","25-Aug-2021","31-Aug-2021"
"ERIS","Eris Lifesciences Limited","EQ"," Annual General Meeting","1","23-Aug-2021","-","25-Aug-2021","25-Aug-2021"
"CHAMBLFERT","Chambal Fertilizers & Chemicals Limited","EQ"," Dividend - Rs 4.50 Per Share","10","23-Aug-2021","-","25-Aug-2021","26-Aug-2021"
"SUNPHARMA","Sun Pharmaceutical Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","1","23-Aug-2021","-","25-Aug-2021","31-Aug-2021"
"SUNTV","Sun TV Network Limited","EQ"," Interim Dividend - Rs 3.75 Per Share","5","23-Aug-2021","24-Aug-2021","-","-"
"RUPA","Rupa & Company Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share/ Special Dividend - Rs 2 Per Share","1","23-Aug-2021","-","25-Aug-2021","31-Aug-2021"
"TOKYOPLAST","Tokyo Plast International Limited","EQ"," Annual General Meeting","10","23-Aug-2021","-","25-Aug-2021","01-Sep-2021"
"MARALOVER","Maral Overseas Limited","EQ"," Annual General Meeting","10","23-Aug-2021","-","25-Aug-2021","31-Aug-2021"
"GALLANTT","Gallantt Ispat Limited","EQ"," Annual General Meeting","10","23-Aug-2021","-","25-Aug-2021","31-Aug-2021"
"GALLISPAT","Gallantt Ispat Limited","EQ"," Annual General Meeting","1","23-Aug-2021","-","25-Aug-2021","31-Aug-2021"
"INDIAMART","Indiamart Intermesh Limited","EQ"," Dividend - Rs 15 Per Share","10","23-Aug-2021","24-Aug-2021","-","-"
"INDIGO","InterGlobe Aviation Limited","EQ"," Annual General Meeting","10","23-Aug-2021","-","25-Aug-2021","31-Aug-2021"
"BIRLATYRE","Birla Tyres Limited","EQ"," Annual General Meeting","10","23-Aug-2021","-","25-Aug-2021","31-Aug-2021"
"ASTRAL","Astral Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","1","23-Aug-2021","-","25-Aug-2021","31-Aug-2021"
