SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,50.80,50.80
WHEELS,18.00,18.00
RIIL,120.51,120.51
PREMIERPOL,15.98,15.98
RAYMOND,13.42,13.42
SHREDIGCEM,48.14,48.14
SESHAPAPER,17.87,17.87
SMLMAH,36.67,36.67
SUNDRMFAST,35.61,35.61
FACT,584.14,706.85
EXIDEIND,35.75,35.75
ELECON,20.70,23.87
CRISIL,43.52,43.52
LMW,155.45,154.46
NELCO,254.17,254.17
MASTEK,16.71,16.91
MAHSCOOTER,66.16,82.41
LUMAXIND,71.02,71.02
TRENT,93.77,93.77
KECL,289.84,
CUMMINSIND,64.78,65.11
KCP,7.96,7.35
JAYBARMARU,18.66,18.66
JBCHEPHARM,40.86,40.86
INFY,24.76,24.76
INDIAGLYCO,33.96,33.96
IONEXCHANG,25.80,25.80
IFBIND,50.51,50.51
IGPL,20.04,20.04
HIMATSEIDE,21.57,8.12
GNFC,13.08,13.08
BPCL,10.35,10.20
BHARATFORG,65.31,65.10
BASF,41.71,42.38
FORCEMOT,26.04,36.97
ATUL,33.53,33.53
ARVIND,21.33,21.33
ACC,13.65,14.13
TMPV,5.98,5.83
SCI,11.20,11.20
LINDEINDIA,114.79,114.79
HINDPETRO,9.12,9.12
ESCORTS,32.46,34.11
RELINFRA,0.76,0.88
BAJAJHLDNG,59.98,184.39
ASHOKLEY,29.17,29.30
VOLTAS,60.83,60.83
TITAN,93.74,93.74
TATASTEEL,51.38,47.75
SUNDARMFIN,29.31,29.31
SPIC,12.50,12.50
VEDL,11.38,12.59
SBIN,11.15,11.15
RELIANCE,22.23,22.23
PFIZER,28.86,34.52
NOCIL,27.82,27.82
BOSCHLTD,39.56,47.55
DRREDDY,18.66,18.66
BATAINDIA,57.93,55.15
DEEPAKFERT,15.25,15.25
CHAMBLFERT,10.91,10.91
CARBORUNIV,79.89,110.64
MAHSEAMLES,8.48,8.45
HINDOILEXP,13.65,17.42
DICIND,27.59,28.51
COROMANDEL,29.02,33.05
BALMLAWRIE,14.52,14.52
WILLAMAGOR,1.24,1.24
VINDHYATEL,21.08,21.08
MOTOGENFIN,118.32,118.32
ASIANPAINT,75.64,70.55
RAMCOCEM,79.11,219.84
INDIACEM,,576.72
PGHL,31.20,31.20
