SYMBOL,SYMBOL P/E,ADJUSTED P/E
AURIONPRO,60.02,60.02
AIAENG,35.09,35.1
ORIENTCER,33.86,37.41
VIMTALABS,29.86,29.86
NITINSPIN,15.85,15.85
ENIL,32.2,32.2
KEC,69.07,69.07
INDOTECH,51.36,51.36
BLKASHYAP,32.16,34.57
CENTURYPLY,73.51,71.86
VAKRANGEE,513.87,545.33
GALLANTT,27.35,27.35
UTTAMSUGAR,12.37,12.37
GPIL,12.74,12.73
LOKESHMACH,51.71,51.71
KAMDHENU,27.8,27.8
PIONEEREMB,52.69,52.69
MUNJALAU,37.14,22.17
GRINDWELL,73.21,73.16
ATLANTAA,.84,5.25
ACE,48.99,48.99
BINANIIND,33.6,
ALICON,30.1,30.1
DCBBANK,6.64,6.64
TORNTPOWER,39.68,39.68
SOBHA,451.25,451.33
NFL,35.11,35.11
PARACABLES,24.66,24.66
VEEDOL,27.87,27.87
PTL,21.79,21.79
UNOMINDA,75.27,77.1
CTE,268.8,268.8
PGIL,24.43,25.01
TFL,122.96,122.96
PAGEIND,90.22,90.22
AMDIND,100.59,100.59
THEMISMED,81.94,81.94
ICRA,45.46,45.46
NDLVENTURE,289.6,289.6
SRHHYPOLTD,19.87,17.9
INSECTICID,20.4,20.4
NAVINFLUOR,65.95,80.25
HGS,63.09,63.09
ADSL,35.22,35.22
CIEINDIA,25.45,25.45
INDOWIND,39.68,39.68
KSCL,15.02,15.02
CERA,44.29,44.06
RGL,21.86,21.86
COLPAL,67.25,67.25
HITECHCORP,30.57,31.6
TARIL,105.12,105.12
MANAKSIA,8.87,6.73
AMBIKCO,14.59,14.59
CORDSCABLE,25.79,25.79
HERCULES,19.92,19.92
SEPC,176.43,176.43
IRB,39.05,39.05
GSS,27.73,27.73
RECLTD,9.93,9.93
NESCO,19.71,19.71
TITAGARH,51.14,50.85
BAJAJFINSV,18.48,18.48
DIGISPICE,13.82,37
GOKUL,303.9,23.85
ALMONDZ,22.57,58.05
LOTUSEYE,70.54,71.31
UBL,119.64,119.64
ZFCVINDIA,69.89,69.89
JOCIL,73.88,73.88
TPHQ,19.31,19.31
MAWANASUG,9.21,9.21
MHRIL,63.81,63.81
EXCEL,81.28,81.28
EXPLEOSOL,21.21,21.21
SUNTECK,87.95,87.95
SARDAEN,33.81,33.68
JSWENERGY,61.77,61.77
BEARDSELL,23.16,23.16
NESTLEIND,73.17,73.38
MBLINFRA,3.56,
EMMBI,23.06,23.06
MANINFRA,26.02,26.02
MANAPPURAM,6.76,6.76
IMFA,10.32,10.32
PRAKASHSTL,4.16,70.49
WELINV,121.59,121.59
SASTASUNDR,8.35,8.42
RAMKY,16.15,16.15
ASHOKA,10.92,12.36
JWL,60.35,60.35
SHAH,10.67,184.31
CGCL,41.75,41.75
JINDWORLD,78.88,78.88
KIRLOSENG,37.23,36.87
SUMMITSEC,43.36,38.09
TEXRAIL,71.89,71.89
PFS,17.63,17.63
SYMPHONY,59.03,59.03
ASHIANA,47.48,47.48
INVENTURE,13.96,12.14
ISGEC,39.03,39.03
STYLAMIND,33.88,33.67
CLSEL,14.91,14.91
CARYSIL,35.89,35.89
SHAILY,72.03,72.03
MODISONLTD,33.53,33.08
FIBERWEB,13.6,13.6
BCLIND,16.8,16.8
BHAGCHEM,209.29,209.29
SBCL,51.5,51.5
SMCGLOBAL,7.86,7.86
QMSMEDI,23.2,23.2
NPST,496.46,496.46
ARIHANTCAP,16.56,16.56
SIDDHIKA,16.75,16.75
NAZARA,75.31,74.66
IPL,36.14,36.14
GENCON,19.14,19.14
LODHA,65.35,62.12
HLEGLAS,68.79,63.76
SONACOMS,75.19,74.58
UTKARSHBNK,9.13,9.13
DRCSYSTEMS,23.78,23.78
PARAS,113.61,113.61
CRAFTSMAN,46.43,46.43
DODLA,40.33,40.33
JUBLINGREA,71.58,71.58
ROLEXRINGS,37.18,33.73
WALPAR,35.42,35.42
SHYAMMETL,23.41,23.41
KIMS,64.46,64.45
MAKS,115.83,58.85
JSFB,9.14,9.14
TATVA,88.8,88.8
CLEAN,68.35,68.35
GLS,32.16,32.16
ABSLAMC,27.01,27.01
DEEPINDS,23.96,24.04
ZOMATO,402.46,402.46
BEWLTD,34.5,34.5
PIXTRANS,22.92,22.92
MEDIASSIST,69.69,69.69
WINDLAS,35.66,35.66
CARTRADE,57.72,57.72
KRSNAA,44.15,44.15
EQUIPPP,2580.33,2580.33
DEVYANI,1527.53,270.26
APTUS,29.61,29.61
SUPRIYA,34.07,34.07
ANMOL,11.86,11.86
BMETRICS,25.03,25.03
VIJAYA,85.94,84.92
AMIORG,162.96,71.71
IWEL,1136.28,559.03
VINEETLAB,360.26,360.26
SANSERA,51.64,51.64
BAJAJHCARE,,33.98
PRITIKAUTO,26.64,26.64
AAREYDRUGS,36.2,36.2
GRINFRA,13.53,16.85
INTLCONV,7.69,7.69
DUGLOBAL,608.15,608.15
STEELCAS,23.35,23.35
HPAL,36.81,37.09
STARHEALTH,37.04,37.04
KPIGREEN,56.61,56.2
SGIL,52.1,52.1
SJS,35.81,35.81
FINOPB,37.83,37.83
NYKAA,1030.68,1030.68
AWL,79.59,73.76
SAPPHIRE,323.11,323.11
DKEGL,15.05,15.05
QUADPRO,43.31,43.31
EPIGRAL,37.76,37.76
NUVOCO,95.39,95.39
TRACXN,125.19,125.19
FUSION,6.39,6.39
TARSONS,59.9,59.9
MEDPLUS,131.98,131.98
RATEGAIN,53.82,53.82
METROBRAND,83.29,83.29
MICEL,36.84,41.11
FOODSIN,31.44,31.44
MAPMYINDIA,84.13,84.13
ABMINTLLTD,87.37,87.37
TMB,6.37,6.37
KRITI,39.33,39.33
DYNAMIC,92.96,92.96
GANESHBE,17.34,17.34
GVPTECH,72.89,72.89
MEDICAMEQ,106.47,106.47
FOCE,50.45,50.45
SHIVALIK,58.01,58.01
PRECISION,19.29,19.29
DATAPATTNS,75.11,75.11
COOLCAPS,222.97,222.86
MEDANTA,61.53,61.53
MALLCOM,25.51,25.51
ASIANENE,51.25,48.32
SMLT,25.28,25.28
RADIANTCMS,21.19,21.19
CHOICEIN,68.84,68.84
EUROBOND,58.77,58.77
HARIOMPIPE,34.06,34.06
CAPITALSFB,15.32,15.32
RAJRILTD,4770.22,4770.22
DYCL,35.6,35.6
STARTECK,17.65,17.65
VIRINCHI,31.83,31.83
DHRUV,31.82,31.82
ELIN,71.42,71.42
SHIGAN,48.37,48.37
SEJALLTD,122.39,122.39
RELCHEMQ,103.36,103.36
SYRMA,62.45,61.95
JTLIND,34.5,34.5
CAMPUS,112.21,112.21
VENUSPIPES,41.29,41.29
ROTO,46.12,46.12
SPRL,20.14,20.14
MEGASTAR,59.71,59.71
LANDMARK,50.92,50.27
ETHOSLTD,123.85,123.85
DREAMFOLKS,33.58,33.58
SONUINFRA,13.37,13.37
MSUMI,42.94,42.94
KNAGRI,39.45,39.45
HARSHA,37.64,37.64
KRISHIVAL,69.6,69.6
OBCL,46.35,46.35
LICI,14.26,14.26
INDOAMIN,28.42,28.42
KRISHNADEF,100.49,100.49
SWARAJ,26.63,26.63
AMEYA,25.32,25.32
INOXGREEN,257.85,257.85
ACI,30.31,30.31
BIKAJI,81.3,81.3
SADHNANIQ,386.49,386.49
RILINFRA,26.97,26.97
HARDWYN,126.04,126.04
CHEVIOT,9.64,9.64
MEDICO,46.41,46.41
CMRSL,13.7,11.22
KFINTECH,69.75,69.75
DCXINDIA,51.17,51.17
AKSHAR,31.88,31.88
ARISTO,20.71,20.71
KAYNES,175.08,175.08
NAUKRI,127.92,120.5
LTFOODS,25.62,25.62
VENUSREM,16.62,16.62
HIRECT,94.85,73.81
HBLPOWER,57.4,53.76
LUMAXTECH,21.86,21.86
WANBURY,15.66,30.62
PITTIENG,47.7,47.7
TIIL,26.14,25.49
REDINGTON,11.66,11.66
FSL,44.89,44.89
JKTYRE,12.87,12.54
NCLIND,12.86,12.86
PHOENIXLTD,44.43,44.42
ALPHAGEO,33.2,19.18
KMSUGAR,15.22,15.22
TARMAT,,145.96
ALPA,13.15,13.16
KPRMILL,40.49,40.49
MAGNUM,40.09,140.39
MAANALU,50.5,50.5
RELIGARE,32.39,91.62
ADANIPOWER,15.1,15.1
AMRUTANJAN,53.39,53.39
SHILPAMED,168.57,181.45
DLINKINDIA,20.9,20.9
MMTC,130.71,98.76
UNITEDTEA,15.85,15.85
DBREALTY,7.52,7.99
LGBBROSLTD,15.18,15.88
HMVL,195.23,195.23
BAJAJCON,22.08,22.08
GPPL,27.6,25.67
DEEPAKNTR,47.38,50.96
CANTABIL,34.77,35.46
PRESTIGE,49.73,49.73
IOLCP,21.44,21.44
JAMNAAUTO,23.72,23.72
PSB,57.1,57.1
SHEKHAWATI,1,7.53
JUBLINDS,73.79,37.44
DHUNINV,18.52,18.52
PIIND,40.02,40.02
OMINFRAL,36.11,36.11
DELPHIFX,22,22
LTF,16.82,16.82
UGROCAP,19.83,19.83
YUKEN,69.04,69.04
ANANDRATHI,64.79,64.79
POLICYBZR,562.06,750.74
MONARCH,22.63,22.63
PRUDENT,69.71,69.71
GOCOLORS,78.47,78.47
CMSINFO,27.32,27.32
COASTCORP,85.95,85.95
TEGA,61.55,61.55
LATENTVIEW,58.84,58.84
PASUPTAC,19.36,19.36
PARADEEP,33.21,33.21
MANYAVAR,85.5,85.5
DMCC,66.97,66.97
EMIL,42.95,42.95
UMAEXPORTS,23.31,22.88
AHL,19.95,19.95
NRL,88.98,88.98
GRWRHITECH,38.39,38.39
DCMSRIND,14.38,14.38
EMUDHRA,100.39,100.39
FIVESTAR,29.14,29.14
SBC,69.75,69.75
ELDEHSG,25.22,25.22
MHLXMIRU,14.01,14.01
GATEWAY,18.2,18.2
ZIMLAB,30.53,30.53
RAINBOW,68.07,68.07
AETHER,147.76,77.36
INDOBORAX,16.21,16.21
RACE,632.16,632.16
DHARMAJ,29,29
GMRP&UI,6.11,
TVSSCS,9200.76,232.44
FEDFINA,16.03,16.03
RITCO,32.28,32.28
SURAJEST,42.44,42.44
HMAAGRO,39.76,39.76
YATHARTH,44.65,44.65
NGLFINE,30.85,30.85
IDEAFORGE,105.4,105.4
POCL,55.09,55.09
TATATECH,89.31,89.31
ASHOKAMET,8.44,8.44
PTCIL,559.81,559.81
AEROFLEX,61.11,60.93
VPRPL,30.97,30.97
KIRLPNU,69.26,66.43
JSWINFRA,59.91,59.91
YASHO,56.14,56.14
SANDUMA,22.39,22.39
MUFTI,20.6,20.6
MUTHOOTMF,10.45,10.45
BLSE,62.27,62.27
DIAMINESQ,74.23,74.23
ORBTEXP,17.9,17.9
NATHBIOGEN,9.41,10.09
SDBL,22.69,22.69
HATSUN,81.15,81.15
GULFOILLUB,20.43,20.43
SUPERHOUSE,16.7,26.83
PDSL,35.37,36.07
MONTECARLO,30,30
APOLSINHOT,55.73,55.73
LAMBODHARA,34.96,34.96
MOLDTKPAC,37.59,37.59
GANECOS,101.04,101.04
HESTERBIO,111.44,111.44
MANAKALUCO,45.29,45.29
ZENTEC,108.2,109.49
AVANTIFEED,21,21
TPLPLASTEH,38.83,38.83
ORICONENT,85.92,55.68
ADANIENSOL,,77.18
MUTHOOTCAP,5.29,
SHK,453.72,28.58
SALZERELEC,40.09,40.09
NH,32.62,32.62
SWASTIK,141.52,141.52
FIDEL,29.55,29.55
AXITA,29.17,29.17
PLAZACABLE,105.04,105.04
SENCO,52.51,52.51
