SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,54.25,57.76
WHEELS,18.35,18.35
RIIL,97.28,97.28
PREMIERPOL,21.02,21.02
RAYMOND,29.01,8.21
RSWM,32.37,23.00
SHREDIGCEM,23.18,23.18
SESHAPAPER,20.34,20.34
SMLMAH,35.13,35.13
SUNDRMFAST,30.12,29.60
FACT,1759.89,4241.95
EXIDEIND,29.78,29.54
EUROTEXIND,6.50,6.50
ELECON,17.77,20.71
CRISIL,38.18,38.18
LMW,117.25,110.59
NELCO,,259.85
MASTEK,11.31,11.13
MAHSCOOTER,37.94,43.76
LUMAXIND,44.18,39.99
TRENT,74.53,73.64
KECL,51.87,30.11
CUMMINSIND,63.53,60.92
KCP,7.27,7.03
JAYBARMARU,10.97,10.35
JBCHEPHARM,44.31,44.31
INFY,18.20,17.64
INDIAGLYCO,24.32,24.24
IONEXCHANG,25.79,24.15
IFBIND,28.76,26.72
HIMATSEIDE,12.69,5.04
GNFC,9.16,9.16
GFLLIMITED,256.13,256.13
BPCL,5.28,5.19
BHARATFORG,68.57,66.27
BASF,36.27,36.88
FORCEMOT,19.44,27.68
ATUL,29.82,29.82
ARVIND,21.65,20.85
ACC,9.45,9.95
TMPV,49.85,14.96
SCI,9.41,9.41
MRPL,14.86,14.86
LINDEINDIA,107.93,107.93
HINDPETRO,4.57,4.57
ESCORTS,24.38,24.75
RELINFRA,0.26,0.32
BAJAJHLDNG,50.70,158.94
ASHOKLEY,26.75,24.57
VOLTAS,66.91,64.84
TITAN,71.79,70.11
TATASTEEL,26.52,24.78
SUNDARMFIN,25.42,24.78
SPIC,7.37,7.37
VEDL,15.24,13.94
SBIN,11.21,11.52
RELIANCE,19.55,19.55
PFIZER,24.44,27.39
NOCIL,45.07,42.60
BOSCHLTD,31.19,37.22
DRREDDY,18.99,18.99
BATAINDIA,45.21,41.89
DEEPAKFERT,12.55,12.55
CHAMBLFERT,9.33,9.33
CARBORUNIV,70.55,70.55
MAHSEAMLES,8.50,8.47
HINDOILEXP,15.24,21.90
DICIND,25.99,23.34
COROMANDEL,22.90,25.94
BALMLAWRIE,13.76,13.76
WILLAMAGOR,1.58,1.58
VINDHYATEL,66.49,66.49
MOTOGENFIN,56.65,56.65
ASIANPAINT,54.31,51.10
RAMCOCEM,35.95,182.05
INDIACEM,,56.10
PGHL,27.27,27.27
BEML,46.78,46.78
ADOR,23.03,21.31
CENTENKA,12.60,12.09
TATACHEM,88.13,47.88
TORNTPHARM,62.77,61.86
VTL,20.80,20.80
SUNDROP,,58.21
FEDERALBNK,14.93,14.93
EPL,14.61,14.15
VLSFINANCE,12.00,12.00
SUPREMEIND,64.27,64.27
SRF,39.84,38.67
BIRLACABLE,45.58,45.58
BALRAMCHIN,23.30,23.30
AEGISLOG,21.28,21.28
WEIZMANIND,12.89,12.89
UNICHEMLAB,7.18,25.92
BBOX,38.33,29.80
HONAUT,47.63,46.92
JTEKTINDIA,44.99,43.42
SAURASHCEM,21.54,24.10
RANEHOLDIN,16.85,13.88
PRECOT,14.17,14.17
TATAELXSI,44.33,40.79
SUNPHARMA,38.35,34.50
KOHINOOR,0.22,
SHREYANIND,5.38,5.38
SANDESH,6.08,5.98
HCC,11.03,11.81
APOLLOHOSP,56.43,55.97
ARE&M,17.91,19.42
ADANIENT,18.96,62.91
IVP,9.55,9.33
BALKRISIND,30.06,30.06
INDBANK,18.94,18.94
GINNIFILA,7.99,7.18
EICHERMOT,39.55,39.18
GVT&D,82.98,79.30
NEULANDLAB,82.76,82.76
ONGC,7.57,7.55
ZENSARTECH,16.75,16.32
TAINWALCHM,15.38,15.38
BERGEPAINT,46.98,44.10
BANARISUG,31.87,31.87
ANIKINDS,61.07,61.07
KPIL,21.25,20.68
JYOTISTRUC,23.36,23.36
IGARASHI,68.91,68.91
BSL,32.61,32.61
BLUEDART,46.13,40.26
JAYNECOIND,17.89,17.43
MUNJALSHOW,15.18,14.41
APCOTEXIND,21.36,21.48
SOTL,13.60,13.60
HSCL,31.45,31.45
RCF,19.34,19.51
RANASUG,4.63,5.15
KARURVYSYA,10.98,10.98
DECCANCE,26.65,26.65
UFLEX,9.61,11.44
TATAPOWER,27.67,27.77
ADVANIHOTR,18.74,18.31
THOMASCOOK,17.46,17.05
SUNFLAG,17.82,17.26
SUBROS,25.62,24.78
SPMLINFRA,19.99,19.99
SIMPLEXINF,19.46,25.30
SIEMENS,63.01,63.01
BHARATRAS,15.53,14.48
WIPRO,14.81,14.81
VSTIND,15.74,15.74
JUBLPHARMA,30.24,27.86
UNIVCABLES,23.32,23.32
TATACOMM,26.39,37.54
TOKYOPLAST,60.52,60.52
SOMANYCERA,26.62,26.62
MURUDCERA,12.92,12.92
IFCI,20.61,20.23
HLVLTD,103.11,49.73
SANOFI,22.75,21.50
M&M,24.42,24.08
LIBERTSHOE,34.93,34.33
KAJARIACER,35.48,33.25
HEIDELBERG,24.13,23.65
MODTHREAD,13.55,13.55
MANGLMCEM,27.55,27.27
PRSMJOHNSN,41.65,
PIDILITIND,57.80,57.24
PCBL,35.40,37.95
3PLAND,26.64,26.64
OSWALAGRO,6.95,6.95
EIHAHOTELS,17.92,17.40
HONDAPOWER,26.94,24.10
JINDALSAW,13.33,13.33
SAIL,24.12,22.17
RUBYMILLS,13.76,13.76
STYRENIX,19.19,19.01
ABB,76.69,76.69
IDBI,7.79,7.79
GRAPHITE,33.89,31.82
CANFINHOME,11.22,11.22
BRITANNIA,54.38,54.38
BBL,19.20,19.20
ELECTCAST,13.89,12.80
DHAMPURSUG,11.42,11.42
DCMSHRIRAM,24.11,22.58
DABUR,40.67,40.41
COSMOFIRST,10.58,10.58
CIPLA,21.72,20.69
HEROMOTOCO,20.42,20.04
HDFCBANK,15.03,14.85
HARRMALAYA,12.03,12.03
GMBREW,13.88,13.88
GIPCL,13.54,13.54
ITC,17.87,17.67
INDIANHUME,2.62,15.45
HINDCOMPOS,22.05,14.30
IOC,5.69,5.69
OSWALGREEN,29.27,29.27
HUHTAMAKI,9.82,9.88
RICOAUTO,26.34,23.21
KAMATHOTEL,15.01,21.41
IFBAGRO,14.21,14.21
BANCOINDIA,15.32,15.64
MANINDS,13.47,13.47
APOLLOTYRE,27.42,24.44
SIYSIL,10.37,10.37
SHANTIGEAR,40.33,39.77
PRECWIRE,41.04,41.04
ONWARDTEC,11.16,10.62
NILKAMAL,16.83,15.39
NCC,10.82,10.46
ICIL,39.58,39.58
SEAMECLTD,17.59,17.60
ELGIEQUIP,38.20,37.20
AUROPHARMA,21.14,20.86
BBTC,4.22,4.31
EIHOTEL,30.10,25.42
LICHSGFIN,4.62,4.62
GICHSGFIN,5.39,5.06
BEPL,12.29,12.29
RAIN,25.92,25.92
BANARBEADS,36.76,36.76
MOREPENLAB,19.31,25.12
WSTCSTPAPR,18.24,18.24
EASTSILK,9.42,9.42
VENKEYS,33.67,33.67
GHCL,7.65,7.65
PRUDMOULI,5.31,5.31
PRAJIND,110.14,47.63
BPL,,3.94
PGHH,35.71,35.71
VESUVIUS,35.41,35.41
TFCILTD,24.31,24.31
BOMDYEING,113.93,108.85
NAVNETEDUL,7.25,20.87
GUJALKALI,131.75,131.75
AGI,9.19,9.09
GLAXO,37.82,38.39
TATACONSUM,65.21,66.17
ZEEL,11.66,11.52
CHOLAFIN,24.28,24.28
INDHOTEL,39.29,43.57
FMGOETZE,10.64,10.13
KOTAKBANK,18.98,18.98
ORIENTHOT,26.55,26.26
JAYSREETEA,5.41,193.45
GILLETTE,40.90,40.90
GOLDENTOBC,6.71,7.61
KANSAINER,22.63,21.42
FOSECOIND,50.78,43.08
ESABINDIA,37.67,40.82
3MINDIA,92.60,106.94
ANDHRAPAP,63.58,63.58
GABRIEL,47.74,45.89
SCHAEFFLER,53.69,53.69
AARTIIND,38.92,39.68
RALLIS,26.54,
AMJLAND,7.11,7.11
PRAKASH,6.15,6.15
MFSL,304.14,304.14
KSB,53.24,50.07
KOPRAN,33.30,33.30
HEG,30.37,30.37
GREAVESCOT,86.12,92.31
GODFRYPHLP,27.44,27.44
VARDMNPOLY,43.09,43.09
SURYAROSNI,13.57,13.57
TATAINVEST,100.05,100.05
GLFL,307.53,307.53
TIMKEN,53.47,53.47
SHREECEM,45.65,45.65
SAKHTISUG,10.45,10.45
IPCALAB,40.95,37.36
INGERRAND,43.14,40.32
AKZOINDIA,6.63,37.02
HINDALCO,11.74,10.90
HINDZINC,17.46,17.49
HINDUNILVR,47.90,45.73
GSFC,8.60,8.60
GRASIM,18.66,18.21
AMBUJACEM,19.93,18.11
FINPIPE,22.87,22.87
FINCABLES,19.88,22.40
EIDPARRY,6.13,7.00
DCW,26.68,26.68
CGPOWER,94.27,92.23
SUDARCOLOR,15.87,8.89
CESC,12.82,12.82
BIRLACORPN,11.93,10.80
BHEL,115.84,115.84
BHARATGEAR,10.84,10.84
BEL,49.98,49.98
BAJFINANCE,27.62,27.35
ASHAPURMIN,13.04,12.88
NAVA,12.77,12.77
CORALFINAC,8.00,8.00
GREENPLY,18.89,19.04
TNPL,30.03,30.03
PARASPETRO,622.57,622.57
AUTOAXLES,15.19,14.40
REMSONSIND,11.69,11.29
DALMIASUG,7.31,7.31
NATCOPHARM,10.76,10.76
KHAITANLTD,6.75,6.75
SWARAJENG,22.20,21.91
MRF,23.77,23.17
