SYMBOL,SYMBOL P/E,ADJUSTED P/E
PENINLAND,50.99,50.02
THERMAX,65.68,65.68
WHEELS,13.97,13.97
ZODIACLOTH,,
RIIL,124.71,124.71
PREMIERPOL,25.25,25.25
RAYMOND,19.53,19.16
RSWM,,
SHREDIGCEM,27.32,27.32
SESHAPAPER,13.78,13.78
SMLISUZU,15.09,15.09
SUPERSPIN,,
SUNDRMFAST,36.19,36.19
FACT,,510.35
EXIDEIND,37.90,37.90
EUROTEXIND,,
ELECON,26.96,26.96
CRISIL,47.99,47.99
LMW,140.21,140.21
ORIENTPPR,,
PEL,42.74,
NELCO,100.27,100.27
MASTEK,19.11,19.66
MAHSCOOTER,65.93,68.70
LUMAXIND,41.24,41.24
TRENT,98.45,138.23
KECL,72.69,309.06
CUMMINSIND,46.02,46.02
KCP,9.59,8.70
JAYBARMARU,31.81,31.81
JBCHEPHARM,38.39,38.39
INFY,25.29,25.29
INDIAGLYCO,20.85,20.85
IONEXCHANG,34.06,34.06
IFBIND,35.49,35.49
IGPL,13.84,13.84
HIMATSEIDE,19.57,19.57
GNFC,14.71,14.71
GFLLIMITED,,
BPCL,8.74,8.56
BHARATFORG,60.57,54.63
BASF,33.74,34.30
FORCEMOT,19.67,19.67
ATUL,40.48,40.48
ARVIND,28.71,28.71
ACC,13.64,15.01
TATAMOTORS,7.50,7.48
SCI,7.88,7.88
MRPL,24.85,24.64
LINDEINDIA,122.20,122.20
HINDPETRO,11.14,11.14
ESCORTS,29.61,29.61
RELINFRA,37.47,
BAJAJHLDNG,86.56,86.56
ASHOKLEY,20.23,20.51
ZUARIIND,,517.91
VOLTAS,55.26,55.26
TITAN,84.47,84.47
TATASTEEL,79.61,65.98
SUNDARMFIN,29.91,28.77
SPIC,19.79,13.35
VEDL,9.76,10.85
SBIN,8.09,8.09
RELIANCE,21.27,21.27
PFIZER,30.76,30.76
NOCIL,25.82,25.82
BOSCHLTD,39.40,39.42
DRREDDY,17.42,17.42
BATAINDIA,45.49,63.23
DEEPAKFERT,15.90,15.90
CHAMBLFERT,15.21,15.21
CARBORUNIV,48.06,56.83
MAHSEAMLES,11.42,11.42
HINDOILEXP,14.27,17.58
DICIND,31.29,32.24
COROMANDEL,30.67,30.67
BALMLAWRIE,15.38,15.38
WILLAMAGOR,,
VINDHYATEL,16.39,16.39
MOTOGENFIN,46.62,46.62
MARALOVER,,
ASIANPAINT,52.58,50.99
RAMCOCEM,55.17,113.95
INDIACEM,,
PGHL,36.91,35.57
ABREL,124.61,124.61
BEML,42.46,42.46
ADORWELD,28.25,25.56
CENTENKA,14.43,14.43
TATACHEM,,39.74
TORNTPHARM,55.87,55.87
VTL,14.47,14.47
ATFL,545.00,487.79
FEDERALBNK,10.91,10.91
EPL,25.02,23.94
VLSFINANCE,4.64,4.64
VIPIND,,
SUPREMEIND,48.19,48.19
SRF,75.86,75.86
BIRLACABLE,88.86,88.86
BALRAMCHIN,24.80,24.80
ANSALAPI,,
AEGISLOG,37.24,37.24
WEIZMANIND,21.26,21.26
UNITECH,,
UNICHEMLAB,,49.68
BBOX,34.03,26.29
HONAUT,59.54,59.54
JTEKTINDIA,38.35,38.60
SAURASHCEM,176.90,176.90
RANEHOLDIN,8.84,83.47
PRECOT,13.02,16.19
TATAELXSI,43.28,43.28
SUNPHARMA,33.62,32.59
KOHINOOR,,
OILCOUNTUB,,
SHREYANIND,5.38,5.38
SHALPAINTS,,
SANDESH,6.21,6.23
HCC,17.26,
BAJAJHIND,,
ASHIMASYN,4.42,4.42
APOLLOHOSP,67.82,67.82
ARE&M,18.05,19.52
ADANIENT,66.75,63.45
IVP,13.87,13.87
BALKRISIND,27.91,27.91
TIRUMALCHM,,
INDBANK,16.09,16.09
GINNIFILA,,154.10
EICHERMOT,36.24,36.24
RAJSREESUG,12.05,12.05
GVT&D,74.67,74.67
NEULANDLAB,51.74,64.86
ONGC,7.25,7.01
ITI,,
ZENSARTECH,26.09,26.09
TIL,7.80,163.89
TAINWALCHM,55.32,55.32
BERGEPAINT,54.74,54.74
BANARISUG,45.45,45.45
JINDALPOLY,11.53,19.52
ANIKINDS,,
KPIL,30.69,30.69
JYOTISTRUC,55.58,55.58
IGARASHI,65.60,65.60
BSL,17.42,17.42
BLUEDART,51.46,51.46
JAYNECOIND,265.22,110.68
MUNJALSHOW,16.63,16.63
APCOTEXIND,31.51,31.51
SOTL,25.05,25.05
HSCL,41.70,41.70
RCF,25.85,27.49
RANASUG,10.36,10.36
KARURVYSYA,8.71,8.71
DECCANCE,479.09,83.99
ARENTERP,19.08,19.08
TECILCHEM,,
WSI,963.45,209.65
UFLEX,,7.17
TATAPOWER,32.20,31.05
ADVANIHOTR,21.35,21.35
THOMASCOOK,26.17,25.83
SUNFLAG,27.00,27.00
SUBROS,28.17,28.17
SPMLINFRA,37.76,39.71
SIMPLEXINF,10.44,10.44
SIEMENS,70.37,70.37
BHARATRAS,30.34,30.35
WIPRO,23.84,23.84
VSTIND,13.83,18.51
JUBLPHARMA,23.37,19.12
UNIVCABLES,38.08,38.08
UCAL,,
TATACOMM,35.42,36.95
TOKYOPLAST,141.02,141.02
SOMANYCERA,25.11,25.56
MURUDCERA,28.52,28.52
IFCI,47.31,47.80
HLVLTD,36.56,40.17
SANOFI,33.37,31.27
M&M,27.89,27.89
LIBERTSHOE,42.23,31.11
KREBSBIO,,
KAKATCEM,,
KAJARIACER,37.93,37.93
KABRAEXTRU,32.93,32.93
HEIDELBERG,43.35,43.35
MODTHREAD,27.87,27.87
MODIRUBBER,,
MIRCELECTR,,
MANGLMCEM,45.28,45.28
PRSMJOHNSN,,
PREMIER,,
POLYPLEX,9.44,9.44
PIDILITIND,70.77,69.02
PCBL,33.14,33.11
3PLAND,36.65,36.65
OSWALAGRO,18.51,18.50
EIHAHOTELS,24.89,23.92
HONDAPOWER,35.44,37.84
JINDALSAW,9.33,9.33
SAIL,26.83,17.29
RUBYMILLS,16.59,16.59
STYRENIX,20.37,20.37
ABB,60.21,60.21
ABAN,,
IDBI,10.91,10.91
GRAPHITE,18.93,18.93
CANFINHOME,10.07,10.07
BRITANNIA,52.82,52.38
BBL,23.60,23.60
ELECTCAST,8.21,8.21
DHAMPURSUG,15.24,15.24
DCMSHRIRAM,29.82,29.82
DABUR,49.68,49.68
COSMOFIRST,13.97,13.97
CIPLA,23.56,23.56
HEROMOTOCO,16.39,16.39
HDFCBANK,18.21,17.95
HARRMALAYA,2535.17,47.01
GMBREW,9.99,9.99
GIPCL,12.49,12.49
ITC,25.01,25.00
INDIANHUME,17.05,17.05
HINDCOMPOS,18.40,18.40
IOC,19.18,23.88
WALCHANNAG,,
OSWALGREEN,76.57,76.57
HUHTAMAKI,17.35,25.84
RICOAUTO,29.84,29.32
KAMATHOTEL,24.58,26.04
IFBAGRO,23.89,23.89
BANCOINDIA,16.89,16.89
DELTAMAGNT,,
MANINDS,15.79,15.79
APOLLOTYRE,20.26,19.18
SIYSIL,16.36,16.36
SHANTIGEAR,36.27,36.27
PRECWIRE,32.16,32.16
ONWARDTEC,26.28,26.28
NILKAMAL,24.04,24.04
NCC,13.96,13.62
ICIL,17.05,17.05
SEAMECLTD,24.84,27.08
ELGIEQUIP,45.05,45.05
AUROPHARMA,18.21,17.87
BBTC,6.30,6.14
EIHOTEL,29.87,30.15
KANORICHEM,,
LICHSGFIN,5.69,5.69
GICHSGFIN,5.05,5.05
BEPL,15.03,15.03
RAIN,,
BANARBEADS,25.57,25.57
MOREPENLAB,21.53,21.53
WSTCSTPAPR,6.74,6.74
21STCENMGM,1.80,1.80
TNTELE,,
VENKEYS,16.98,16.98
GHCL,10.52,10.52
S&SPOWER,,
PRUDMOULI,27.44,25.13
PRAJIND,35.32,38.47
HIL,,62.39
EVERESTIND,,
BPL,22.27,22.27
TRANSWORLD,15.00,15.00
KEEPLEARN,115.36,115.36
PGHH,61.22,61.22
VESUVIUS,32.12,32.12
TFCILTD,14.72,14.72
BOMDYEING,5.33,39.62
GTL,1.26,19.91
NAVNETEDUL,3.84,14.37
GUJALKALI,,
AGI,15.93,15.93
GLAXO,54.25,54.58
TATACONSUM,76.71,67.57
ZEEL,19.56,16.36
CHOLAFIN,30.26,30.26
INDHOTEL,58.39,68.09
FMGOETZE,12.19,12.19
KOTAKBANK,17.27,19.82
LYKALABS,104.98,104.17
ORIENTHOT,65.46,65.46
JAYSREETEA,9.01,42.31
GILLETTE,54.04,54.04
HMT,,
GOLDENTOBC,9.84,11.16
KANSAINER,16.99,30.97
FOSECOIND,31.60,31.60
ESABINDIA,41.69,41.69
3MINDIA,54.07,54.07
ANDHRAPAP,12.60,12.60
GABRIEL,32.38,32.38
SCHAEFFLER,54.52,54.52
AARTIIND,40.14,40.49
RALLIS,31.75,31.75
AMJLAND,14.42,14.42
PRAKASH,7.96,7.96
MFSL,113.57,113.57
KSB,50.99,50.99
KOPRAN,17.95,17.95
HEG,38.94,38.94
GREAVESCOT,,
GODFRYPHLP,34.09,32.47
VARDMNPOLY,28.18,28.18
SURYAROSNI,16.59,16.59
TATAINVEST,135.57,135.57
TIMKEN,48.23,48.23
ROLTA,,
SUDARSCHEM,67.64,98.62
SHREECEM,82.46,82.46
SAKHTISUG,2.67,
IPCALAB,46.67,46.13
INGERRAND,41.90,41.90
AKZOINDIA,34.86,34.86
HINDALCO,11.19,10.70
HINDZINC,19.32,19.20
HINDUNILVR,48.12,49.94
GSFC,13.12,13.28
GRASIM,21.24,20.10
