SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,74.29,80.15
WHEELS,32.74,32.74
RIIL,88.48,88.48
PREMIERPOL,25.75,25.75
RAYMOND,104.69,24.71
RSWM,16.24,14.45
SHREDIGCEM,56.26,56.26
SESHAPAPER,16.00,16.00
SMLMAH,60.91,60.91
SUNDRMFAST,43.49,42.81
EXIDEIND,37.45,37.18
ELECON,40.13,38.13
CRISIL,38.85,38.85
LMW,108.35,103.46
NELCO,559.97,209.04
MASTEK,12.07,11.61
MAHSCOOTER,53.20,53.20
LUMAXIND,29.33,27.56
TRENT,82.35,81.47
KECL,110.58,54.43
CUMMINSIND,59.37,57.67
KCP,8.64,8.32
JAYBARMARU,9.13,8.83
INFY,13.89,13.49
INDIAGLYCO,6.25,6.23
IONEXCHANG,66.82,59.42
IFBIND,32.83,30.84
IGPL,20.63,20.63
HIMATSEIDE,15.22,15.22
GNFC,7.97,7.97
GFLLIMITED,10.56,10.56
BPCL,7.71,8.53
BHARATFORG,129.93,415.44
BASF,24.65,24.65
FORCEMOT,18.43,20.96
ATUL,22.67,22.71
ARVIND,36.38,34.30
ACC,12.26,12.32
TMPV,1.39,1.32
SCI,8.08,8.08
MRPL,9.81,11.16
LINDEINDIA,97.21,97.21
HINDPETRO,44.82,44.82
ESCORTS,23.46,22.78
RELINFRA,0.41,0.56
BAJAJHLDNG,13.78,13.78
ASHOKLEY,25.78,24.08
ZUARIIND,7.65,7.34
VOLTAS,87.18,83.47
TITAN,77.21,76.21
TATASTEEL,20.28,18.87
SUNDARMFIN,23.58,22.98
SPIC,6.86,6.86
VEDL,3.61,3.43
SBIN,10.66,10.95
RELIANCE,19.30,19.30
PFIZER,25.27,24.16
NOCIL,47.90,45.53
BOSCHLTD,60.39,60.39
DRREDDY,30.56,30.56
BATAINDIA,57.03,81.76
DEEPAKFERT,16.92,16.92
CHAMBLFERT,8.70,8.70
CARBORUNIV,109.10,44.28
MAHSEAMLES,13.25,13.22
HINDOILEXP,97.60,97.60
