SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,59.11,59.11
WHEELS,18.62,18.62
RIIL,136.11,136.11
PREMIERPOL,18.84,18.84
RAYMOND,19.51,19.51
SHREDIGCEM,47.81,47.81
SESHAPAPER,19.91,19.91
SMLISUZU,34.17,34.17
SUNDRMFAST,39.21,39.21
FACT,667.96,808.28
EXIDEIND,39.79,39.79
ELECON,26.17,30.18
CRISIL,47.91,47.91
LMW,160.64,159.63
NELCO,304.81,304.81
MASTEK,17.30,17.51
MAHSCOOTER,84.59,105.37
LUMAXIND,60.92,60.92
TRENT,113.94,113.94
KECL,354.08,
CUMMINSIND,58.92,59.22
KCP,8.82,8.14
JAYBARMARU,24.13,24.13
JBCHEPHARM,38.76,38.76
INFY,22.74,22.74
INDIAGLYCO,28.59,28.59
IONEXCHANG,29.31,29.31
IFBIND,59.85,59.85
IGPL,21.60,21.60
HIMATSEIDE,23.74,8.94
GNFC,13.44,13.44
BPCL,9.41,9.27
BHARATFORG,56.10,55.92
BASF,50.41,51.22
FORCEMOT,27.15,38.55
ATUL,36.22,36.22
ARVIND,21.89,21.89
ACC,14.47,14.99
TATAMOTORS,11.81,11.51
SCI,12.46,12.46
LINDEINDIA,123.12,123.12
HINDPETRO,8.35,8.35
ESCORTS,33.00,34.68
RELINFRA,1.19,1.37
BAJAJHLDNG,72.38,222.51
ASHOKLEY,24.19,24.29
VOLTAS,59.56,59.56
TITAN,81.75,81.75
TATASTEEL,52.77,49.04
SUNDARMFIN,28.32,28.32
SPIC,15.39,15.39
VEDL,8.81,9.75
SBIN,9.88,9.88
RELIANCE,19.91,19.91
PFIZER,28.32,33.87
NOCIL,32.48,32.48
BOSCHLTD,42.93,51.60
DRREDDY,18.92,18.92
BATAINDIA,74.78,71.19
DEEPAKFERT,20.17,20.17
CHAMBLFERT,13.20,13.20
CARBORUNIV,89.74,124.29
MAHSEAMLES,9.12,9.09
HINDOILEXP,15.57,19.87
DICIND,30.88,31.91
COROMANDEL,28.79,32.79
BALMLAWRIE,17.92,17.92
WILLAMAGOR,1.35,1.35
VINDHYATEL,22.52,22.52
MOTOGENFIN,135.58,135.58
ASIANPAINT,67.35,62.82
RAMCOCEM,77.32,214.89
INDIACEM,,517.24
PGHL,34.73,34.73
BEML,60.05,60.05
ADOR,48.41,40.72
CENTENKA,18.28,18.28
TATACHEM,69.58,50.42
TORNTPHARM,61.11,60.58
VTL,14.90,14.90
SUNDROP,,75.26
FEDERALBNK,11.59,11.59
EPL,17.11,16.97
VLSFINANCE,32.09,32.09
SUPREMEIND,70.63,70.63
SRF,60.22,60.22
BIRLACABLE,83.24,83.24
BALRAMCHIN,24.93,24.93
AEGISLOG,33.25,33.25
WEIZMANIND,20.33,20.33
UNICHEMLAB,26.41,26.41
BBOX,37.83,29.63
HONAUT,63.19,63.19
JTEKTINDIA,68.08,68.61
SAURASHCEM,84.65,217.68
RANEHOLDIN,11.16,68.53
PRECOT,11.83,11.83
TATAELXSI,46.01,46.01
SUNPHARMA,37.50,33.92
KOHINOOR,0.34,
SHREYANIND,5.92,5.92
SANDESH,10.79,10.88
HCC,15.42,
APOLLOHOSP,68.88,68.88
ARE&M,21.33,23.41
ADANIENT,73.38,86.70
IVP,18.62,18.62
BALKRISIND,32.14,32.14
INDBANK,18.68,18.68
GINNIFILA,20.37,16.59
EICHERMOT,46.27,46.27
GVT&D,101.17,101.17
NEULANDLAB,109.43,146.85
ONGC,7.49,7.47
ZENSARTECH,27.25,27.25
TAINWALCHM,29.08,29.08
BERGEPAINT,56.42,55.05
BANARISUG,40.47,40.47
JINDALPOLY,,46.72
ANIKINDS,81.79,81.79
KPIL,30.90,30.90
JYOTISTRUC,45.82,45.82
IGARASHI,87.64,87.64
BSL,26.59,26.59
BLUEDART,55.30,55.30
JAYNECOIND,29.43,29.43
MUNJALSHOW,23.15,23.15
APCOTEXIND,36.01,36.01
SOTL,21.50,21.50
HSCL,37.77,37.77
RCF,29.16,29.44
RANASUG,6.12,6.12
KARURVYSYA,10.23,10.23
DECCANCE,79.59,79.59
ARENTERP,165.60,165.60
UFLEX,13.04,10.12
TATAPOWER,29.58,28.65
ADVANIHOTR,21.71,21.71
THOMASCOOK,30.79,30.09
SUNFLAG,24.81,24.81
SUBROS,47.34,47.34
SPMLINFRA,40.32,40.32
SIMPLEXINF,99.16,230.09
SIEMENS,56.03,56.03
BHARATRAS,29.46,27.38
WIPRO,19.02,19.02
VSTIND,15.34,21.35
JUBLPHARMA,37.60,35.58
UNIVCABLES,40.97,40.97
TATACOMM,32.94,50.85
TOKYOPLAST,119.43,119.43
SOMANYCERA,36.21,35.40
MURUDCERA,25.94,25.94
IFCI,30.44,30.20
HLVLTD,37.52,39.03
SANOFI,31.70,32.25
M&M,33.65,33.65
LIBERTSHOE,48.13,43.01
KAJARIACER,55.67,55.67
KABRAEXTRU,43.69,63.58
HEIDELBERG,40.83,40.83
MODTHREAD,52.31,52.31
MANGLMCEM,33.92,33.92
PRSMJOHNSN,212.65,
POLYPLEX,17.04,17.04
PIDILITIND,70.12,69.54
PCBL,35.80,35.77
3PLAND,39.87,39.87
OSWALAGRO,8.25,8.25
EIHAHOTELS,25.01,23.91
HONDAPOWER,39.19,39.19
JINDALSAW,9.75,9.75
SAIL,21.82,21.68
RUBYMILLS,16.86,16.86
STYRENIX,19.07,19.07
ABB,61.71,61.71
IDBI,12.56,12.56
GRAPHITE,31.48,31.48
CANFINHOME,11.75,11.75
BRITANNIA,65.13,65.13
BBL,26.48,26.48
ELECTCAST,10.58,10.58
DHAMPURSUG,17.31,17.31
DCMSHRIRAM,30.06,30.06
DABUR,52.36,52.36
COSMOFIRST,16.26,16.26
CIPLA,22.98,22.98
HEROMOTOCO,23.32,23.32
HDFCBANK,20.26,20.00
HARRMALAYA,14.33,14.33
GMBREW,12.63,12.63
GIPCL,14.47,14.47
ITC,24.89,24.89
