SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,63.77,63.77
WHEELS,13.74,13.74
ZODIACLOTH,,
RIIL,117.87,117.87
PREMIERPOL,23.90,23.90
RAYMOND,18.38,18.04
RSWM,,
SHREDIGCEM,26.50,26.50
SESHAPAPER,12.96,12.96
SMLISUZU,13.48,13.48
SUPERSPIN,,
SUNDRMFAST,35.50,35.50
FACT,,474.97
EXIDEIND,36.28,36.28
EUROTEXIND,,
ELECON,24.76,24.76
CRISIL,46.90,46.90
LMW,136.27,136.27
ORIENTPPR,,
PEL,41.92,
NELCO,93.48,93.48
MASTEK,18.38,18.91
MAHSCOOTER,65.57,68.33
LUMAXIND,39.61,39.61
TRENT,98.76,138.66
KECL,64.68,275.01
CUMMINSIND,44.74,44.74
KCP,9.15,8.29
JAYBARMARU,29.48,29.48
JBCHEPHARM,36.59,36.59
INFY,23.86,23.86
INDIAGLYCO,20.21,20.21
IONEXCHANG,32.33,32.33
IFBIND,34.26,34.26
IGPL,13.28,13.28
HIMATSEIDE,20.90,20.90
GNFC,14.38,14.38
GFLLIMITED,,
BPCL,8.91,8.73
BHARATFORG,60.70,54.75
BASF,32.70,33.25
FORCEMOT,18.41,18.41
ATUL,39.20,39.20
ARVIND,26.40,26.40
ACC,13.49,14.85
TATAMOTORS,7.73,7.71
SCI,7.51,7.51
MRPL,24.50,24.29
LINDEINDIA,120.02,120.02
HINDPETRO,10.97,10.97
ESCORTS,28.74,28.74
RELINFRA,34.50,
BAJAJHLDNG,84.24,84.24
ASHOKLEY,18.91,19.18
ZUARIIND,,485.95
VOLTAS,56.83,56.83
TITAN,82.81,82.81
TATASTEEL,78.95,65.44
SUNDARMFIN,31.41,30.22
SPIC,19.25,12.99
VEDL,9.75,10.84
SBIN,7.99,7.99
RELIANCE,21.40,21.40
PFIZER,30.29,30.29
NOCIL,23.35,23.35
BOSCHLTD,39.07,39.09
DRREDDY,16.99,16.99
BATAINDIA,45.34,63.03
DEEPAKFERT,16.27,16.27
CHAMBLFERT,15.06,15.06
CARBORUNIV,50.20,59.37
MAHSEAMLES,11.40,11.40
HINDOILEXP,13.35,16.44
DICIND,32.75,33.74
COROMANDEL,30.77,30.77
BALMLAWRIE,14.97,14.97
WILLAMAGOR,,
VINDHYATEL,14.97,14.97
MOTOGENFIN,43.35,43.35
MARALOVER,,
ASIANPAINT,52.15,50.57
RAMCOCEM,51.90,107.21
INDIACEM,,
PGHL,37.01,35.67
ABREL,114.08,114.08
BEML,39.61,39.61
ADORWELD,28.36,25.66
CENTENKA,13.64,13.64
TATACHEM,,39.29
TORNTPHARM,56.28,56.28
VTL,13.72,13.72
ATFL,539.05,482.47
FEDERALBNK,10.77,10.77
EPL,23.55,22.53
VLSFINANCE,4.31,4.31
VIPIND,,
SUPREMEIND,47.71,47.71
SRF,76.47,76.47
BIRLACABLE,82.82,82.82
BALRAMCHIN,25.95,25.95
ANSALAPI,,
AEGISLOG,36.53,36.53
WEIZMANIND,20.24,20.24
UNITECH,,
UNICHEMLAB,,47.81
BBOX,30.94,23.90
HONAUT,57.03,57.03
JTEKTINDIA,35.64,35.87
SAURASHCEM,163.80,163.80
RANEHOLDIN,8.43,79.60
PRECOT,13.37,16.62
TATAELXSI,40.81,40.81
SUNPHARMA,35.03,33.96
KOHINOOR,,
OILCOUNTUB,,
SHREYANIND,5.12,5.12
SHALPAINTS,,
SANDESH,5.93,5.95
HCC,15.62,
BAJAJHIND,,
ASHIMASYN,3.86,3.86
APOLLOHOSP,67.03,67.03
ARE&M,17.66,19.10
ADANIENT,66.58,63.29
IVP,12.85,12.85
BALKRISIND,27.74,27.74
TIRUMALCHM,,
INDBANK,15.65,15.65
GINNIFILA,,131.40
EICHERMOT,35.64,35.64
RAJSREESUG,11.06,11.06
GVT&D,74.78,74.78
NEULANDLAB,46.89,58.77
ONGC,6.99,6.76
ITI,,
ZENSARTECH,23.39,23.39
TIL,7.49,157.24
TAINWALCHM,52.24,52.24
BERGEPAINT,51.87,51.87
BANARISUG,45.01,45.01
JINDALPOLY,10.90,18.46
ANIKINDS,,
KPIL,28.95,28.95
JYOTISTRUC,51.92,51.92
IGARASHI,61.06,61.06
BSL,16.69,16.69
BLUEDART,48.73,48.73
NKIND,820.68,820.68
JAYNECOIND,230.90,96.36
MUNJALSHOW,16.07,16.07
APCOTEXIND,30.50,30.50
SOTL,22.96,22.96
HSCL,38.80,38.80
RCF,24.25,25.79
RANASUG,9.37,9.37
KARURVYSYA,8.24,8.24
DECCANCE,442.71,77.61
ARENTERP,19.07,19.07
TECILCHEM,,
WSI,947.52,206.19
