SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,74.41,79.16
WHEELS,23.98,23.98
RIIL,110.41,110.41
PREMIERPOL,17.42,17.42
RAYMOND,52.89,11.46
RSWM,14.37,12.46
SHREDIGCEM,43.60,43.60
SESHAPAPER,21.81,21.81
SMLMAH,32.92,32.92
SUNDRMFAST,30.18,29.69
FACT,2042.81,4923.88
EXIDEIND,34.52,34.25
EUROTEXIND,7.97,7.97
ELECON,31.95,38.18
CRISIL,36.05,36.05
LMW,135.42,127.73
NELCO,507.67,157.02
MASTEK,11.89,11.43
MAHSCOOTER,44.55,44.55
LUMAXIND,48.52,43.92
TRENT,84.89,83.94
KECL,71.65,41.59
CUMMINSIND,75.83,72.70
KCP,9.22,8.91
JAYBARMARU,11.92,11.24
JBCHEPHARM,48.44,47.14
INFY,15.40,14.95
INDIAGLYCO,27.73,27.65
IONEXCHANG,31.72,29.70
IFBIND,34.65,32.19
HIMATSEIDE,13.58,5.40
GNFC,12.29,12.29
GFLLIMITED,278.65,278.65
BPCL,5.53,5.44
BHARATFORG,83.23,76.23
BASF,44.20,44.95
FORCEMOT,21.90,25.02
ATUL,30.52,30.59
ARVIND,28.14,27.40
ACC,12.01,12.16
TMPV,,31.09
SCI,11.65,11.65
MRPL,13.75,13.75
LINDEINDIA,117.30,117.30
HINDPETRO,4.71,4.71
ESCORTS,24.56,24.95
BAJAJHLDNG,52.55,141.03
ASHOKLEY,25.29,23.23
VOLTAS,81.35,78.28
TITAN,72.97,71.90
TATASTEEL,25.74,24.16
SUNDARMFIN,25.88,25.23
SPIC,8.39,8.39
VEDL,8.16,7.44
SBIN,10.44,10.73
RELIANCE,18.92,18.92
PFIZER,31.38,29.97
NOCIL,49.38,46.50
BOSCHLTD,40.40,48.21
DRREDDY,26.92,26.92
BATAINDIA,50.14,46.47
DEEPAKFERT,18.97,18.97
CHAMBLFERT,9.88,9.88
CARBORUNIV,153.77,51.04
MAHSEAMLES,10.19,10.16
HINDOILEXP,21.09,30.30
DICIND,24.95,22.60
COROMANDEL,29.00,28.37
