SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,65.12,65.12
WHEELS,18.52,18.52
RIIL,144.16,144.16
PREMIERPOL,20.91,20.91
RAYMOND,17.95,17.95
SHREDIGCEM,45.28,45.28
SESHAPAPER,18.69,18.69
SMLISUZU,36.37,36.37
SUNDRMFAST,39.74,39.74
FACT,1467.56,3640.66
EXIDEIND,41.17,41.17
ELECON,36.41,36.41
CRISIL,77.29,77.29
LMW,172.03,172.03
PEL,75.51,
NELCO,235.15,235.15
MASTEK,21.23,21.50
MAHSCOOTER,76.53,102.41
LUMAXIND,51.79,51.79
TRENT,132.78,132.78
KECL,259.14,
CUMMINSIND,56.36,56.36
KCP,10.32,9.37
JAYBARMARU,26.49,26.49
JBCHEPHARM,38.63,38.63
INFY,25.37,25.37
INDIAGLYCO,34.90,34.90
IONEXCHANG,38.40,38.40
IFBIND,44.90,44.90
IGPL,13.40,13.40
HIMATSEIDE,25.80,10.56
GNFC,13.82,13.82
BPCL,12.59,12.30
BHARATFORG,65.77,59.83
BASF,46.23,47.86
FORCEMOT,27.23,40.03
ATUL,45.72,45.72
ARVIND,24.45,24.45
ACC,15.57,16.13
TATAMOTORS,11.09,10.87
SCI,12.88,12.88
MRPL,915.87,915.87
LINDEINDIA,129.36,129.36
HINDPETRO,13.83,13.83
ESCORTS,32.23,32.20
RELINFRA,1.71,1.98
BAJAJHLDNG,312.19,312.19
ASHOKLEY,21.99,22.10
VOLTAS,47.10,47.10
TITAN,91.33,91.33
TATASTEEL,66.54,57.23
SUNDARMFIN,30.83,30.83
SPIC,13.99,13.99
VEDL,8.39,9.26
SBIN,9.16,9.16
RELIANCE,25.44,25.44
PFIZER,33.79,40.84
NOCIL,31.43,31.43
BOSCHLTD,52.45,52.48
DRREDDY,18.57,18.57
BATAINDIA,49.18,69.82
DEEPAKFERT,21.53,21.53
CHAMBLFERT,14.65,14.65
CARBORUNIV,74.95,96.37
MAHSEAMLES,11.90,11.90
HINDOILEXP,15.15,15.15
DICIND,48.73,51.00
COROMANDEL,32.20,37.10
BALMLAWRIE,19.13,19.13
VINDHYATEL,23.65,23.65
MOTOGENFIN,125.95,125.95
ASIANPAINT,67.16,62.73
RAMCOCEM,97.13,402.60
PGHL,37.62,36.34
ABREL,,862.10
BEML,66.45,66.45
ADOR,34.90,31.06
CENTENKA,16.82,16.82
TATACHEM,117.49,70.32
TORNTPHARM,59.40,58.86
VTL,17.37,17.37
SUNDROP,,88.58
FEDERALBNK,12.51,12.51
EPL,20.55,20.36
VLSFINANCE,18.55,18.55
SUPREMEIND,63.37,63.37
SRF,77.75,77.75
BIRLACABLE,108.51,108.51
BALRAMCHIN,30.21,30.21
AEGISLOG,33.14,33.14
WEIZMANIND,23.54,23.54
UNICHEMLAB,28.29,28.29
BBOX,43.92,33.74
HONAUT,68.42,68.42
JTEKTINDIA,46.99,47.33
SAURASHCEM,143.56,
RANEHOLDIN,11.97,113.32
PRECOT,15.37,15.37
TATAELXSI,48.82,48.82
SUNPHARMA,36.48,34.87
KOHINOOR,0.37,
SHREYANIND,6.43,6.43
SANDESH,11.61,11.68
HCC,19.60,
APOLLOHOSP,72.95,72.95
ARE&M,18.96,20.62
ADANIENT,61.12,70.24
IVP,17.16,17.16
BALKRISIND,30.61,30.61
INDBANK,18.38,18.38
EICHERMOT,38.71,38.71
RAJSREESUG,19.58,19.58
GVT&D,100.72,100.72
NEULANDLAB,59.03,76.98
ONGC,8.00,7.98
ZENSARTECH,29.69,29.69
TIL,917.64,917.64
TAINWALCHM,41.05,41.05
BERGEPAINT,59.42,59.42
BANARISUG,46.74,46.74
JINDALPOLY,9.76,16.52
ANIKINDS,96.81,96.81
KPIL,36.13,36.13
JYOTISTRUC,65.83,65.83
IGARASHI,68.78,68.78
BLUEDART,62.36,62.36
JAYNECOIND,33.18,33.18
MUNJALSHOW,20.68,20.68
APCOTEXIND,38.44,38.44
SOTL,26.52,26.52
HSCL,45.37,45.37
RCF,35.31,35.71
RANASUG,5.94,5.94
KARURVYSYA,11.27,11.27
DECCANCE,165.00,165.00
ARENTERP,67.24,67.24
UFLEX,30.59,9.42
TATAPOWER,32.15,31.07
ADVANIHOTR,21.28,21.28
THOMASCOOK,30.74,30.04
SUNFLAG,33.47,33.47
SUBROS,40.86,40.86
SPMLINFRA,38.19,38.19
SIMPLEXINF,200.52,
SIEMENS,44.35,44.35
BHARATRAS,37.90,37.90
WIPRO,21.28,21.28
VSTIND,16.57,23.13
JUBLPHARMA,21.87,37.53
UNIVCABLES,58.50,58.50
TATACOMM,32.69,52.31
TOKYOPLAST,95.08,95.08
SOMANYCERA,40.85,40.01
MURUDCERA,28.25,28.25
IFCI,47.72,47.36
HLVLTD,33.29,34.36
SANOFI,47.19,48.21
M&M,31.51,31.51
LIBERTSHOE,49.31,44.52
KAJARIACER,57.13,57.13
KABRAEXTRU,34.16,43.57
HEIDELBERG,44.47,44.47
MODTHREAD,46.59,46.59
MANGLMCEM,45.35,45.35
PRSMJOHNSN,305.07,
POLYPLEX,10.25,10.25
PIDILITIND,73.85,73.20
PCBL,36.79,36.76
3PLAND,43.48,43.48
OSWALAGRO,10.69,10.69
EIHAHOTELS,25.78,24.88
HONDAPOWER,38.28,38.28
JINDALSAW,10.30,10.30
SAIL,29.34,23.10
RUBYMILLS,19.62,19.62
STYRENIX,23.62,23.62
ABB,86.40,86.40
IDBI,14.15,14.15
GRAPHITE,23.87,23.87
CANFINHOME,12.78,12.78
BRITANNIA,64.73,64.20
BBL,26.25,26.25
ELECTCAST,10.86,10.86
DHAMPURSUG,19.00,19.00
DCMSHRIRAM,36.16,36.16
DABUR,53.23,53.23
COSMOFIRST,23.33,23.33
CIPLA,22.77,22.77
HEROMOTOCO,19.10,19.10
HDFCBANK,21.36,21.08
HARRMALAYA,26.42,26.42
GMBREW,13.22,13.22
GIPCL,16.07,16.07
ITC,26.15,26.15
INDIANHUME,4.22,24.89
HINDCOMPOS,20.14,14.90
IOC,17.64,20.76
OSWALGREEN,138.06,138.06
HUHTAMAKI,35.52,37.07
RICOAUTO,49.20,47.31
KAMATHOTEL,14.72,15.31
IFBAGRO,30.82,30.82
BANCOINDIA,23.91,23.91
MANINDS,17.87,17.87
APOLLOTYRE,26.86,24.21
SIYSIL,17.09,17.09
SHANTIGEAR,40.76,40.76
PRECWIRE,37.32,37.32
ONWARDTEC,27.31,27.31
NILKAMAL,26.74,26.74
NCC,16.49,16.49
ICIL,23.76,23.76
SEAMECLTD,24.55,27.11
ELGIEQUIP,50.60,50.60
AUROPHARMA,18.88,18.88
BBTC,6.62,6.60
EIHOTEL,33.08,32.12
LICHSGFIN,6.11,6.11
GICHSGFIN,6.64,6.28
BEPL,16.04,16.04
BANARBEADS,25.91,25.91
MOREPENLAB,29.39,29.39
WSTCSTPAPR,10.92,10.92
21STCENMGM,5.27,5.27
VENKEYS,19.34,19.34
GHCL,9.39,9.39
PRUDMOULI,21.36,21.36
PRAJIND,41.64,46.32
BIRLANU,,925.28
BPL,4559.99,6.13
TRANSWORLD,17.77,12.95
KEEPLEARN,153.06,153.06
PGHH,60.68,60.68
VESUVIUS,57.16,57.16
TFCILTD,25.04,25.04
BOMDYEING,6.93,182.21
NAVNETEDUL,4.05,18.15
GUJALKALI,272.49,272.49
AGI,15.57,15.57
GLAXO,60.43,60.65
TATACONSUM,78.71,78.65
ZEEL,19.83,17.77
CHOLAFIN,30.86,30.86
INDHOTEL,54.44,62.64
FMGOETZE,18.44,18.44
KOTAKBANK,20.20,23.23
LYKALABS,49.74,49.74
ORIENTHOT,60.77,60.77
JAYSREETEA,4.23,8.71
GILLETTE,64.72,64.72
GOLDENTOBC,8.92,10.11
KANSAINER,18.25,33.55
FOSECOIND,52.67,52.67
ESABINDIA,46.67,46.67
3MINDIA,69.79,69.79
ANDHRAPAP,18.65,18.65
GABRIEL,60.32,60.32
SCHAEFFLER,91.26,91.26
AARTIIND,70.60,71.56
RALLIS,49.11,49.36
AMJLAND,12.41,12.41
PRAKASH,8.08,8.08
MFSL,133.14,133.14
KSB,81.96,81.96
KOPRAN,22.26,22.26
HEG,97.55,97.55
GODFRYPHLP,50.36,48.15
VARDMNPOLY,35.21,35.21
SURYAROSNI,20.69,20.69
TATAINVEST,160.66,160.66
TIMKEN,56.51,56.51
SUDARSCHEM,80.34,117.13
SHREECEM,101.50,101.50
SAKHTISUG,3.87,8.18
IPCALAB,46.89,43.45
INGERRAND,47.90,47.90
AKZOINDIA,38.69,38.69
HINDALCO,9.47,9.11
HINDZINC,17.35,17.24
HINDUNILVR,53.32,54.50
GSFC,14.01,14.17
GRASIM,24.14,23.86
AMBUJACEM,28.23,28.13
FINPIPE,16.69,29.44
FINCABLES,21.69,29.79
EIDPARRY,10.59,12.48
DCW,77.64,77.64
DCM,101.62,101.62
CGPOWER,108.76,108.76
HEUBACHIND,29.05,29.05
CESC,16.78,16.78
BIRLACORPN,36.24,32.96
BHEL,192.14,192.14
BHARATGEAR,43.04,
BEL,57.74,57.74
BAJFINANCE,34.87,34.87
ASHAPURMIN,16.41,16.41
NAVA,11.74,11.74
CORALFINAC,10.83,10.83
GREENPLY,30.57,30.57
TNPL,328.31,328.31
PARASPETRO,1299.18,1299.18
AUTOAXLES,17.52,17.52
REMSONSIND,27.11,26.98
DALMIASUG,8.23,8.23
NATCOPHARM,9.68,9.68
KHAITANLTD,8.18,8.18
SWARAJENG,31.10,31.10
MRF,34.20,34.20
GARFIBRES,39.61,39.61
ANDHRSUGAR,34.61,23.21
TNPETRO,15.97,20.81
TTKPRESTIG,79.82,40.05
STARPAPER,6.82,6.82
SKFINDIA,43.12,43.12
AUSOMENT,13.53,13.53
EIMCOELECO,32.47,32.47
JAYAGROGN,14.31,14.31
CUBEXTUB,20.60,20.60
MARICO,57.09,57.09
SILINV,20.74,20.74
SAMBHAAV,436.06,436.06
REGENCERAM,46.67,46.67
BIOFILCHEM,135.28,135.28
KEYFINSERV,17.35,17.35
ZENITHEXPO,76.28,
SUNDRMBRAK,59.82,59.82
SANGAMIND,72.79,60.99
MOTHERSON,30.13,30.13
SOMATEX,2.14,
AARTIDRUGS,25.92,25.92
STERTOOLS,22.45,22.45
CREST,12.24,12.24
INDIANCARD,2.07,12.25
HITECHGEAR,33.52,33.52
WENDT,49.63,49.63
DENORA,291.05,291.05
TVSSRICHAK,118.86,87.59
SHRIRAMFIN,13.59,15.37
PUNJABCHEM,36.84,34.64
ELECTHERM,3.17,4.35
DYNAMATECH,114.02,114.02
GUJAPOLLO,304.03,304.03
GANESHHOUC,14.08,14.08
MMFL,14.35,14.36
JAGSNPHARM,27.68,38.56
ALKYLAMINE,63.89,63.89
JCHAC,81.18,81.18
MPHASIS,32.01,32.01
GUJRAFFIA,41.84,41.84
RUCHINFRA,111.33,111.33
RAMCOIND,26.37,26.37
KOTHARIPET,16.02,16.02
HERITGFOOD,24.35,23.10
INDRAMEDCO,28.07,28.07
BANKBARODA,6.09,6.09
MADRASFERT,22.71,22.71
GAIL,11.10,13.40
INDNIPPON,21.34,21.34
SKMEGGPROD,20.37,20.37
TCIFINANCE,5.37,5.55
BANKINDIA,5.65,5.65
CONCOR,37.20,36.44
ICICIBANK,18.78,18.78
KCPSUGIND,28.04,42.27
HUDCO,16.99,16.99
INDSWFTLAB,2.94,170.42
SAREGAMA,47.41,48.33
FDC,30.84,30.84
ENGINERSIN,29.30,29.30
ADROITINFO,110.32,
JAICORPLTD,29.44,29.44
ANTGRAPHIC,86.12,86.12
GMDCLTD,18.11,18.11
MAHAPEXLTD,13.09,31.99
INDUSINDBK,25.43,25.43
ASAHIINDIA,45.78,48.41
TRIGYN,28.00,25.51
J&KBANK,5.93,5.93
CUB,14.40,14.40
SOUTHBANK,6.08,6.08
ASTRAZEN,200.63,95.95
ITDCEM,41.39,41.39
AXISBANK,12.85,12.85
CYIENT,21.95,21.95
SONATSOFTW,28.64,28.64
KOKUYOCMLN,215.26,215.26
DHANBANK,17.57,17.57
SANGHVIMOV,15.19,15.19
STCINDIA,34.06,16.32
VIPCLOTHNG,67.76,67.76
NATIONALUM,6.42,6.42
IVC,133.64,133.64
JINDALSTEL,33.76,
ALEMBICLTD,20.80,20.80
NIPPOBATRY,2.85,2.85
ICDSLTD,47.85,47.85
BSOFT,23.09,23.09
HCLTECH,26.11,26.11
ACCELYA,22.02,22.07
STAR,22.46,20.48
ZYDUSLIFE,21.33,20.93
GLENMARK,49.02,32.41
RAJESHEXPO,97.69,97.69
SHREERAMA,10.64,10.64
NRBBEARING,32.96,211.35
IOB,22.34,22.34
BIL,66.47,66.47
KTKBANK,5.70,5.70
BLBLIMITED,20.28,20.28
AJANTPHARM,35.66,35.66
BLUESTARCO,62.79,63.81
CALSOFT,39.48,39.48
TVSMOTOR,55.23,55.23
PNBGILTS,7.41,7.50
TAJGVK,26.93,26.93
NLCINDIA,11.54,11.54
CHENNPETRO,70.86,70.86
KRBL,19.31,19.31
HAVELLS,65.00,65.00
GAEL,20.46,20.46
USHAMART,28.87,28.87
AXISCADES,82.68,79.14
UMIYA-MRO,4.20,4.20
TIPSMUSIC,49.64,49.64
HIKAL,46.56,46.56
TRIDENT,44.40,44.40
MARKSANS,38.97,38.97
ACLGATI,83.00,140.00
NEXTMEDIA,0.81,
GOLDTECH,38.67,
SMARTLINK,23.66,23.66
