SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,63.63,63.63
WHEELS,18.28,18.28
RIIL,148.60,148.60
PREMIERPOL,20.68,20.68
RAYMOND,16.06,16.06
SHREDIGCEM,46.30,46.30
SESHAPAPER,18.40,18.40
SMLISUZU,24.19,24.19
SUNDRMFAST,38.74,38.74
FACT,1523.59,3779.65
EXIDEIND,41.27,41.27
ELECON,36.03,36.03
CRISIL,64.06,64.06
LMW,171.40,171.40
PEL,74.62,
NELCO,248.58,248.58
MASTEK,19.94,20.19
MAHSCOOTER,75.40,100.91
LUMAXIND,49.74,49.74
TRENT,147.79,147.79
KECL,263.90,
CUMMINSIND,53.37,53.37
KCP,10.47,9.51
JAYBARMARU,26.89,26.89
JBCHEPHARM,42.62,42.62
INFY,24.97,24.97
INDIAGLYCO,34.34,34.34
IONEXCHANG,37.86,37.86
IFBIND,45.89,45.89
IGPL,13.31,13.31
HIMATSEIDE,24.42,10.00
GNFC,13.72,13.72
BPCL,12.03,11.76
BHARATFORG,68.28,62.12
BASF,46.16,47.79
FORCEMOT,23.61,34.72
ATUL,44.78,44.78
ARVIND,25.21,25.21
ACC,15.02,15.56
TATAMOTORS,11.00,10.78
SCI,13.01,13.01
MRPL,895.09,895.09
LINDEINDIA,126.44,126.44
HINDPETRO,13.63,13.63
ESCORTS,31.88,31.85
RELINFRA,1.93,2.24
BAJAJHLDNG,318.32,318.32
ASHOKLEY,21.88,22.00
VOLTAS,44.98,44.98
TITAN,97.55,97.55
TATASTEEL,67.57,58.11
SUNDARMFIN,30.94,30.94
SPIC,14.73,14.73
VEDL,8.83,9.74
SBIN,9.10,9.10
RELIANCE,25.38,25.38
PFIZER,33.96,41.05
NOCIL,31.61,31.61
BOSCHLTD,47.27,47.29
DRREDDY,19.04,19.04
BATAINDIA,47.86,67.94
DEEPAKFERT,21.30,21.30
CHAMBLFERT,14.79,14.79
CARBORUNIV,72.33,93.00
MAHSEAMLES,12.92,12.92
HINDOILEXP,15.27,15.27
DICIND,30.59,31.52
COROMANDEL,34.02,39.19
BALMLAWRIE,18.78,18.78
VINDHYATEL,23.73,23.73
MOTOGENFIN,124.64,124.64
ASIANPAINT,63.39,59.21
RAMCOCEM,92.97,385.36
PGHL,39.13,37.79
ABREL,,932.84
BEML,63.01,63.01
ADOR,32.19,28.64
CENTENKA,16.26,16.26
TATACHEM,118.93,71.18
TORNTPHARM,59.18,58.64
VTL,17.00,17.00
SUNDROP,,86.07
FEDERALBNK,12.19,12.19
EPL,21.37,21.18
VLSFINANCE,18.31,18.31
SUPREMEIND,65.60,65.60
SRF,75.24,75.24
BIRLACABLE,111.60,111.60
BALRAMCHIN,29.63,29.63
AEGISLOG,34.82,34.82
WEIZMANIND,22.56,22.56
UNICHEMLAB,27.68,27.68
BBOX,41.36,31.77
HONAUT,67.01,67.01
JTEKTINDIA,47.28,47.63
SAURASHCEM,150.57,
RANEHOLDIN,12.18,115.33
PRECOT,14.43,14.43
TATAELXSI,50.35,50.35
SUNPHARMA,36.88,35.25
KOHINOOR,0.37,
SHREYANIND,6.26,6.26
SANDESH,11.33,11.40
HCC,20.29,
APOLLOHOSP,71.38,71.38
ARE&M,18.64,20.28
ADANIENT,62.62,71.96
IVP,17.38,17.38
BALKRISIND,28.78,28.78
INDBANK,18.32,18.32
EICHERMOT,38.47,38.47
RAJSREESUG,20.08,20.08
GVT&D,98.31,98.31
NEULANDLAB,59.78,77.96
ONGC,7.98,7.96
ZENSARTECH,29.53,29.53
TIL,899.01,899.01
TAINWALCHM,41.83,41.83
BERGEPAINT,59.32,59.32
BANARISUG,47.08,47.08
JINDALPOLY,9.94,16.83
ANIKINDS,97.98,97.98
KPIL,36.93,36.93
JYOTISTRUC,61.72,61.72
IGARASHI,62.94,62.94
BLUEDART,59.83,59.83
JAYNECOIND,32.94,32.94
MUNJALSHOW,18.27,18.27
APCOTEXIND,37.74,37.74
SOTL,25.73,25.73
HSCL,44.94,44.94
RCF,36.05,36.47
RANASUG,6.10,6.10
KARURVYSYA,10.65,10.65
DECCANCE,172.08,172.08
ARENTERP,74.84,74.84
UFLEX,30.83,9.49
TATAPOWER,32.81,31.71
ADVANIHOTR,21.26,21.26
THOMASCOOK,29.99,29.30
SUNFLAG,33.30,33.30
SUBROS,40.59,40.59
SPMLINFRA,38.03,38.03
SIMPLEXINF,200.81,
SIEMENS,43.80,43.80
BHARATRAS,34.21,34.21
WIPRO,21.06,21.06
VSTIND,17.36,24.23
JUBLPHARMA,22.34,38.35
UNIVCABLES,55.09,55.09
TATACOMM,31.16,49.86
TOKYOPLAST,96.77,96.77
SOMANYCERA,40.42,39.58
MURUDCERA,26.60,26.60
IFCI,49.84,49.47
HLVLTD,34.43,35.53
SANOFI,37.70,35.32
M&M,31.78,31.78
LIBERTSHOE,50.81,45.88
KAJARIACER,52.54,52.54
KABRAEXTRU,32.24,41.12
HEIDELBERG,43.82,43.82
MODTHREAD,47.25,47.25
MANGLMCEM,45.83,45.83
PRSMJOHNSN,296.57,
POLYPLEX,10.69,10.69
PIDILITIND,73.94,73.29
PCBL,36.21,36.18
3PLAND,43.83,43.83
OSWALAGRO,10.91,10.91
EIHAHOTELS,25.10,24.22
HONDAPOWER,37.33,37.33
JINDALSAW,10.89,10.89
SAIL,28.86,22.73
RUBYMILLS,18.66,18.66
STYRENIX,23.78,23.78
ABB,68.61,68.61
IDBI,14.36,14.36
GRAPHITE,24.30,24.30
CANFINHOME,12.26,12.26
BRITANNIA,63.77,63.24
BBL,25.92,25.92
ELECTCAST,11.59,11.59
DHAMPURSUG,19.12,19.12
DCMSHRIRAM,30.47,30.47
DABUR,49.58,49.58
COSMOFIRST,22.36,22.36
CIPLA,22.93,22.93
HEROMOTOCO,19.05,19.05
HDFCBANK,21.40,21.12
HARRMALAYA,26.69,26.69
GMBREW,12.92,12.92
GIPCL,15.19,15.19
ITC,26.09,26.09
INDIANHUME,4.03,23.76
HINDCOMPOS,20.70,15.32
IOC,17.28,20.34
OSWALGREEN,138.97,138.97
HUHTAMAKI,18.47,27.50
RICOAUTO,47.94,46.10
KAMATHOTEL,15.64,16.26
IFBAGRO,31.09,31.09
BANCOINDIA,21.51,21.51
MANINDS,17.19,17.19
APOLLOTYRE,25.35,22.85
SIYSIL,16.07,16.07
SHANTIGEAR,39.32,39.32
PRECWIRE,36.38,36.38
ONWARDTEC,30.08,30.08
NILKAMAL,26.73,26.73
NCC,16.80,16.80
ICIL,23.73,23.73
SEAMECLTD,24.27,26.80
ELGIEQUIP,49.33,49.33
AUROPHARMA,18.52,18.52
BBTC,6.72,6.69
EIHOTEL,31.51,30.60
LICHSGFIN,6.20,6.20
GICHSGFIN,6.55,6.20
BEPL,16.14,16.14
BANARBEADS,26.28,26.28
MOREPENLAB,29.14,29.14
WSTCSTPAPR,10.05,10.05
21STCENMGM,5.10,5.10
VENKEYS,19.40,19.40
GHCL,9.41,9.41
PRUDMOULI,21.66,21.66
PRAJIND,41.99,46.71
BIRLANU,,911.46
BPL,4806.69,6.46
TRANSWORLD,17.65,12.86
KEEPLEARN,164.43,164.43
PGHH,59.80,59.80
VESUVIUS,42.47,42.47
TFCILTD,21.06,21.06
BOMDYEING,6.86,180.26
NAVNETEDUL,4.03,18.08
GUJALKALI,281.55,281.55
AGI,16.16,16.16
GLAXO,62.82,63.05
TATACONSUM,80.60,80.54
ZEEL,20.18,18.09
CHOLAFIN,32.66,32.66
INDHOTEL,55.70,64.08
FMGOETZE,17.17,17.17
KOTAKBANK,20.00,23.01
LYKALABS,51.27,51.27
ORIENTHOT,63.08,63.08
JAYSREETEA,4.21,8.68
GILLETTE,65.84,65.84
GOLDENTOBC,8.92,10.11
KANSAINER,18.08,33.25
FOSECOIND,41.11,41.11
ESABINDIA,44.99,44.99
3MINDIA,67.79,67.79
ANDHRAPAP,18.55,18.55
GABRIEL,39.21,39.21
SCHAEFFLER,64.88,64.88
AARTIIND,73.89,74.90
RALLIS,50.66,50.93
AMJLAND,12.72,12.72
PRAKASH,8.20,8.20
MFSL,139.73,139.73
KSB,60.86,60.86
KOPRAN,23.23,23.23
HEG,100.81,100.81
GODFRYPHLP,53.57,51.22
VARDMNPOLY,37.42,37.42
SURYAROSNI,21.65,21.65
TATAINVEST,164.76,164.76
TIMKEN,56.38,56.38
SUDARSCHEM,83.96,122.40
SHREECEM,99.62,99.62
SAKHTISUG,3.79,8.01
IPCALAB,42.90,39.75
INGERRAND,44.85,44.85
AKZOINDIA,36.25,36.25
HINDALCO,9.80,9.43
HINDZINC,18.41,18.30
HINDUNILVR,50.76,51.88
GSFC,13.74,13.90
GRASIM,24.68,24.40
AMBUJACEM,27.49,27.40
FINPIPE,17.71,31.25
FINCABLES,21.61,29.68
EIDPARRY,10.28,12.12
DCW,81.01,81.01
DCM,104.51,104.51
CGPOWER,105.64,105.64
HEUBACHIND,29.05,29.05
CESC,15.99,15.99
BIRLACORPN,34.91,31.75
BHEL,193.65,193.65
BHARATGEAR,42.27,
BEL,57.31,57.31
BAJFINANCE,35.11,35.11
ASHAPURMIN,15.63,15.63
NAVA,11.92,11.92
CORALFINAC,10.62,10.62
GREENPLY,31.27,31.27
TNPL,308.18,308.18
PARASPETRO,1350.13,1350.13
AUTOAXLES,17.69,17.69
REMSONSIND,30.24,30.09
DALMIASUG,8.68,8.68
NATCOPHARM,8.41,8.41
KHAITANLTD,8.66,8.66
SWARAJENG,30.01,30.01
MRF,32.49,32.49
