SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,67.72,67.72
WHEELS,14.47,14.47
ZODIACLOTH,,
RIIL,125.44,125.44
PREMIERPOL,25.56,25.56
RAYMOND,22.01,21.60
RSWM,,
SHREDIGCEM,27.38,27.38
SESHAPAPER,13.49,13.49
SMLISUZU,20.63,20.63
SUPERSPIN,,
SUNDRMFAST,36.21,36.21
FACT,,523.90
EXIDEIND,38.98,38.98
EUROTEXIND,,
ELECON,28.17,28.17
CRISIL,44.86,44.86
LMW,143.54,143.54
ORIENTPPR,,
PEL,47.60,
NELCO,108.37,108.37
MASTEK,18.14,18.66
MAHSCOOTER,72.46,75.50
LUMAXIND,41.40,41.40
TRENT,99.53,139.74
KECL,69.75,296.54
CUMMINSIND,48.51,48.51
KCP,9.95,9.02
JAYBARMARU,31.02,31.02
JBCHEPHARM,40.85,40.85
INFY,23.89,23.89
INDIAGLYCO,19.92,19.92
IONEXCHANG,34.32,34.32
IFBIND,40.77,40.77
IGPL,13.92,13.92
HIMATSEIDE,21.81,21.81
GNFC,14.59,14.59
GFLLIMITED,,
BPCL,9.38,9.19
BHARATFORG,66.89,60.33
BASF,31.69,32.22
FORCEMOT,22.85,22.85
ATUL,42.56,42.56
ARVIND,27.76,27.76
ACC,13.98,15.39
TATAMOTORS,8.25,8.24
SCI,8.85,8.85
MRPL,31.31,31.05
LINDEINDIA,126.71,126.71
HINDPETRO,12.13,12.13
ESCORTS,32.17,32.17
RELINFRA,38.15,
BAJAJHLDNG,91.42,91.42
ASHOKLEY,20.50,20.78
ZUARIIND,,517.63
VOLTAS,56.97,56.97
TITAN,84.46,84.46
TATASTEEL,83.22,68.97
SUNDARMFIN,32.24,31.01
SPIC,20.67,13.95
VEDL,10.35,11.50
SBIN,8.62,8.62
RELIANCE,22.17,22.17
PFIZER,30.46,30.46
NOCIL,25.50,25.50
BOSCHLTD,41.21,41.23
DRREDDY,18.60,18.60
BATAINDIA,45.61,63.40
DEEPAKFERT,16.03,16.03
CHAMBLFERT,16.50,16.50
CARBORUNIV,52.85,62.49
MAHSEAMLES,12.46,12.46
HINDOILEXP,14.50,17.87
DICIND,32.07,33.05
COROMANDEL,34.68,34.68
BALMLAWRIE,16.39,16.39
WILLAMAGOR,,
VINDHYATEL,16.17,16.17
MOTOGENFIN,44.82,44.82
MARALOVER,,
ASIANPAINT,53.79,52.17
RAMCOCEM,54.50,112.57
INDIACEM,,
PGHL,38.32,36.94
ABREL,129.60,129.60
BEML,46.10,46.10
ADORWELD,27.55,24.93
CENTENKA,14.45,14.45
TATACHEM,,41.56
TORNTPHARM,59.46,59.46
VTL,14.42,14.42
ATFL,537.61,481.18
FEDERALBNK,11.83,11.83
EPL,25.65,24.54
VLSFINANCE,4.67,4.67
VIPIND,,
SUPREMEIND,49.80,49.80
SRF,77.31,77.31
BIRLACABLE,90.53,90.53
BALRAMCHIN,28.49,28.49
ANSALAPI,,
AEGISLOG,39.18,39.18
WEIZMANIND,22.17,22.17
UNITECH,,
UNICHEMLAB,,50.98
BBOX,33.85,26.15
HONAUT,55.30,55.30
JTEKTINDIA,38.11,38.36
SAURASHCEM,173.51,173.51
RANEHOLDIN,8.82,83.23
PRECOT,12.80,15.90
TATAELXSI,43.32,43.32
SUNPHARMA,37.28,36.14
KOHINOOR,,
OILCOUNTUB,,
SHREYANIND,5.21,5.21
SHALPAINTS,,
SANDESH,6.10,6.12
HCC,18.99,
BAJAJHIND,,
ASHIMASYN,4.14,4.14
APOLLOHOSP,72.18,72.18
ARE&M,19.33,20.90
ADANIENT,70.35,66.87
IVP,13.17,13.17
BALKRISIND,28.46,28.46
TIRUMALCHM,,
INDBANK,15.88,15.88
GINNIFILA,,136.63
EICHERMOT,38.54,38.54
RAJSREESUG,12.35,12.35
GVT&D,83.60,83.60
NEULANDLAB,50.95,63.87
ONGC,7.59,7.34
ITI,,
ZENSARTECH,24.49,24.49
TIL,8.69,182.59
TAINWALCHM,54.20,54.20
BERGEPAINT,54.99,54.99
BANARISUG,52.71,52.71
JINDALPOLY,11.66,19.75
ANIKINDS,,
KPIL,32.31,32.31
JYOTISTRUC,56.37,56.37
IGARASHI,63.35,63.35
BSL,18.02,18.02
BLUEDART,51.81,51.81
JAYNECOIND,253.34,105.72
MUNJALSHOW,16.38,16.38
APCOTEXIND,31.64,31.64
SOTL,23.90,23.90
HSCL,43.93,43.93
RCF,27.34,29.07
RANASUG,9.59,9.59
KARURVYSYA,8.93,8.93
DECCANCE,444.97,78.01
ARENTERP,23.35,23.35
TECILCHEM,,
WSI,962.49,209.45
UFLEX,,7.70
TATAPOWER,35.12,33.87
ADVANIHOTR,22.25,22.25
