SYMBOL,SYMBOL P/E,ADJUSTED P/E
HINDCON,55.4,55.4
SARVESHWAR,51.81,51.81
MACPOWER,55.31,55.31
BANDHANBNK,10.09,10.09
URAVI,288.09,288.09
MITTAL,35.09,51.55
SANDHAR,26.92,27.87
GIRIRAJ,75.31,75.31
KAPSTON,44.11,44.11
MIDHANI,84.09,84.09
AVG,14.84,22.45
MMP,31.17,31.17
NARMADA,20.68,20.68
CHEMFAB,118.97,118.97
BSHSL,73.35,73.35
MAHICKRA,44.95,44.95
AAKASH,21.14,21.14
GODHA,45.78,45.78
SOFTTECH,193.44,193.44
E2E,226.83,226.83
SIRCA,39.66,39.66
LATTEYS,126.88,126.88
SONAMLTD,52.08,52.08
ADANIGREEN,151.91,121.29
PRITI,32.6,32.6
ACCURACY,19.65,19.65
RITES,33.57,33.63
GANGAFORGE,144.1,146.61
REPL,28.75,28.75
HBSL,3.21,3.21
AARON,49.88,49.88
SIGIND,18.23,18.23
SUMIT,47.25,47.25
LAGNAM,16.46,16.46
RPPL,20.77,20.77
AKG,56.84,56.84
IRCON,25.51,25.51
AHLADA,10.89,10.89
SPECTRUM,151.08,151.08
RAJMET,162.94,162.94
KSHITIJPOL,33.46,
GRSE,52.24,52.24
KRITIKA,29.9,29.9
SILGO,21.35,21.35
VINNY,43.38,43.38
BBTCL,45.04,45.04
MARINE,112.49,112.89
UWCSL,20.23,20.23
ATGL,117.18,117.18
UNIPARTS,19.27,19.27
SHRIRAMPPS,27.4,27.4
MSTCLTD,26.68,26.49
ARVINDFASN,54.53,52.72
PAR,15.38,15.38
KHFM,54.59,54.59
POLYCAB,61.58,61.58
KPITTECH,57.14,57.14
EMAMIPAP,8.1,8.1
CONFIPET,33.67,33.67
INDIAMART,30.05,30.05
DCMNVL,73.27,240.53
WEL,185.89,185.89
CHEMCON,46.69,46.69
SPANDANA,28.96,28.96
DOLATALGO,9.8,9.8
HNDFDS,68.59,68.59
MAZDOCK,40.45,40.45
IRCTC,55.59,55.45
SECL,277.61,277.61
DCI,33.42,33.42
IIFLCAPS,15.2,15.2
HPIL,109.16,109.16
FLUOROCHEM,117.83,117.83
KUANTUM,8.4,8.4
CHEMBOND,18.38,18.89
ROUTE,23.57,24.74
SBICARD,30.97,30.97
SIGMA,21.19,21.19
EQUITASBNK,16.12,16.12
EASEMYTRIP,66.12,38
HINDWAREAP,958.21,958.21
PRINCEPIPE,36.44,36.44
LIKHITHA,22.61,22.61
ARTEMISMED,71.07,71.07
PATANJALI,67.56,67.56
LGHL,57.82,61.02
ATALREAL,38.39,38.39
SUVENPHAR,136.89,136.89
STOVEKRAFT,79.98,79.98
KSOLVES,31.78,31.78
HAPPSTMNDS,49.99,52.23
AARTISURF,36.77,52.72
BOROLTD,80.68,80.68
MAXHEALTH,102.54,102.54
PAVNAIND,62.87,62.87
KALYANKJIL,127.79,127.79
BTML,58.25,58.23
SHAREINDIA,14.17,14.15
SIGACHI,27.36,27.36
ADL,174.28,174.28
SURYODAY,6.83,6.83
ROML,62.66,62.66
RAILTEL,54.34,51.65
BECTORFOOD,78.33,78.33
HERANBA,29.01,29.01
LXCHEM,54.79,54.79
FAIRCHEMOR,26.67,26.67
ANURAS,73.81,73.81
ISGEC,37.17,37.17
STYLAMIND,31.82,31.63
CLSEL,15.95,15.95
CARYSIL,33.9,33.9
