SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,71.06,71.06
WHEELS,18.44,18.44
RIIL,137.46,137.46
PREMIERPOL,20.65,20.65
RAYMOND,18.09,18.09
SHREDIGCEM,50.29,50.29
SESHAPAPER,21.80,21.80
SMLISUZU,38.66,38.66
SUNDRMFAST,38.93,38.93
FACT,1503.58,3730.01
EXIDEIND,40.44,40.44
ELECON,25.35,29.23
CRISIL,72.94,72.94
LMW,160.28,159.26
PEL,83.07,
NELCO,302.80,302.80
MASTEK,19.36,19.59
MAHSCOOTER,69.20,86.20
LUMAXIND,54.90,54.90
TRENT,123.81,123.81
KECL,234.26,
CUMMINSIND,56.54,56.54
KCP,10.77,9.78
JAYBARMARU,25.06,25.06
JBCHEPHARM,40.48,40.48
INFY,23.06,23.06
INDIAGLYCO,28.98,28.98
IONEXCHANG,33.00,33.00
IFBIND,41.15,41.15
IGPL,13.71,13.71
HIMATSEIDE,25.57,10.47
GNFC,13.52,13.52
BPCL,12.02,11.75
BHARATFORG,62.77,57.11
BASF,45.58,47.19
FORCEMOT,26.89,38.18
ATUL,38.55,38.55
ARVIND,23.88,23.88
ACC,14.37,14.88
TATAMOTORS,11.01,10.79
SCI,12.55,12.55
LINDEINDIA,123.10,123.10
HINDPETRO,13.09,13.09
ESCORTS,32.55,32.51
RELINFRA,1.53,1.76
BAJAJHLDNG,311.97,311.97
ASHOKLEY,21.37,21.49
VOLTAS,45.33,45.33
TITAN,92.14,92.14
TATASTEEL,67.56,58.10
SUNDARMFIN,30.70,30.70
SPIC,16.29,16.29
VEDL,8.45,9.31
SBIN,9.42,9.42
RELIANCE,20.03,20.03
PFIZER,32.01,38.70
NOCIL,29.99,29.99
BOSCHLTD,55.43,55.46
DRREDDY,18.62,18.62
BATAINDIA,46.83,66.48
DEEPAKFERT,20.50,20.50
CHAMBLFERT,14.20,14.20
CARBORUNIV,72.05,92.64
MAHSEAMLES,11.96,11.96
HINDOILEXP,14.55,14.55
DICIND,49.63,51.95
COROMANDEL,31.52,35.89
BALMLAWRIE,18.95,18.95
VINDHYATEL,22.15,22.15
MOTOGENFIN,122.23,122.23
ASIANPAINT,62.79,58.64
RAMCOCEM,100.82,417.90
INDIACEM,,480.57
PGHL,38.40,37.09
BEML,59.06,59.06
ADOR,32.83,29.22
CENTENKA,16.71,16.71
TATACHEM,67.94,49.23
TORNTPHARM,63.82,63.25
VTL,16.96,16.96
SUNDROP,,89.69
FEDERALBNK,12.18,12.18
EPL,20.02,19.84
VLSFINANCE,17.53,17.53
SUPREMEIND,70.03,70.03
SRF,62.99,62.99
BIRLACABLE,105.01,105.01
BALRAMCHIN,29.59,29.59
AEGISLOG,32.82,32.82
WEIZMANIND,22.95,22.95
UNICHEMLAB,29.65,29.65
BBOX,41.08,31.56
HONAUT,67.05,67.05
JTEKTINDIA,49.12,49.48
SAURASHCEM,82.62,212.46
RANEHOLDIN,12.05,114.09
PRECOT,16.10,16.10
TATAELXSI,50.67,50.67
SUNPHARMA,37.13,35.49
KOHINOOR,0.35,
SHREYANIND,6.50,6.50
SANDESH,11.44,11.51
HCC,17.91,
APOLLOHOSP,72.95,72.95
ARE&M,19.27,20.97
ADANIENT,60.34,69.35
IVP,17.43,17.43
BALKRISIND,35.73,35.73
INDBANK,18.97,18.97
EICHERMOT,36.93,36.93
RAJSREESUG,18.79,18.79
GVT&D,102.55,102.55
NEULANDLAB,67.87,88.51
ONGC,7.90,7.88
ZENSARTECH,26.85,26.85
TIL,814.59,814.59
TAINWALCHM,46.81,46.81
BERGEPAINT,56.68,56.68
BANARISUG,45.18,45.18
JINDALPOLY,22.68,30.01
ANIKINDS,87.95,87.95
KPIL,34.68,34.68
JYOTISTRUC,56.67,56.67
IGARASHI,78.67,78.67
BLUEDART,63.49,63.49
JAYNECOIND,17.20,17.20
MUNJALSHOW,20.77,20.77
APCOTEXIND,37.96,37.96
SOTL,24.60,24.60
HSCL,40.24,40.24
RCF,34.92,35.32
RANASUG,5.53,5.53
KARURVYSYA,10.47,10.47
DECCANCE,196.90,196.90
ARENTERP,64.29,64.29
UFLEX,29.97,9.23
TATAPOWER,31.72,30.66
ADVANIHOTR,21.21,21.21
THOMASCOOK,31.49,30.77
SUNFLAG,31.67,31.67
SUBROS,36.41,36.41
SPMLINFRA,41.26,41.26
SIMPLEXINF,224.58,
SIEMENS,41.87,41.87
BHARATRAS,35.09,35.09
WIPRO,20.15,20.15
VSTIND,16.35,22.74
JUBLPHARMA,22.43,38.51
UNIVCABLES,55.24,55.24
TATACOMM,34.42,53.13
TOKYOPLAST,109.59,109.59
SOMANYCERA,37.95,37.17
MURUDCERA,26.37,26.37
IFCI,45.31,44.98
HLVLTD,32.10,33.13
SANOFI,45.99,46.98
M&M,32.20,32.20
LIBERTSHOE,47.17,42.59
KAJARIACER,53.71,53.71
KABRAEXTRU,32.12,40.97
HEIDELBERG,45.10,45.10
MODTHREAD,50.92,50.92
MANGLMCEM,44.17,44.17
PRSMJOHNSN,300.03,
POLYPLEX,9.93,9.93
PIDILITIND,70.01,69.40
PCBL,35.66,35.62
3PLAND,40.51,40.51
OSWALAGRO,10.20,10.20
EIHAHOTELS,25.69,24.79
HONDAPOWER,36.16,36.16
JINDALSAW,9.95,9.95
SAIL,20.91,20.78
RUBYMILLS,18.74,18.74
STYRENIX,22.89,22.89
ABB,82.67,82.67
IDBI,12.73,12.73
GRAPHITE,23.13,23.13
CANFINHOME,11.70,11.70
BRITANNIA,61.57,61.06
BBL,24.26,24.26
ELECTCAST,10.07,10.07
DHAMPURSUG,17.84,17.84
DCMSHRIRAM,35.28,35.28
DABUR,52.13,52.13
COSMOFIRST,21.21,21.21
CIPLA,22.89,22.89
HEROMOTOCO,18.65,18.65
HDFCBANK,21.34,21.06
HARRMALAYA,26.45,26.45
GMBREW,12.60,12.60
GIPCL,14.59,14.59
ITC,25.53,25.53
INDIANHUME,4.01,23.64
HINDCOMPOS,20.42,15.11
IOC,17.25,20.31
OSWALGREEN,133.22,133.22
HUHTAMAKI,33.31,34.77
RICOAUTO,44.91,43.18
KAMATHOTEL,15.67,16.30
IFBAGRO,33.73,33.73
BANCOINDIA,22.40,22.40
MANINDS,18.70,18.70
APOLLOTYRE,25.79,23.25
SIYSIL,15.91,15.91
SHANTIGEAR,46.24,46.24
PRECWIRE,36.10,36.10
NILKAMAL,27.04,27.04
NCC,15.96,15.96
ICIL,23.53,23.53
SEAMECLTD,24.15,26.67
ELGIEQUIP,52.70,52.70
AUROPHARMA,18.55,18.55
BBTC,6.65,6.62
EIHOTEL,32.99,32.04
LICHSGFIN,6.14,6.14
GICHSGFIN,6.28,5.94
BEPL,15.22,15.22
BANARBEADS,25.66,25.66
MOREPENLAB,27.77,27.77
WSTCSTPAPR,10.67,10.67
21STCENMGM,5.12,5.12
VENKEYS,18.67,18.67
GHCL,9.31,9.31
PRUDMOULI,24.76,24.76
PRAJIND,40.58,45.14
BIRLANU,,927.30
BPL,4388.08,5.90
TRANSWORLD,17.23,12.55
KEEPLEARN,149.27,149.27
PGHH,58.78,58.78
VESUVIUS,56.42,56.42
TFCILTD,26.00,26.00
BOMDYEING,7.67,201.48
NAVNETEDUL,4.23,18.96
GUJALKALI,275.81,275.81
AGI,17.40,17.40
GLAXO,57.42,57.63
TATACONSUM,73.86,74.47
ZEEL,16.85,15.53
CHOLAFIN,29.69,29.69
INDHOTEL,51.90,59.34
FMGOETZE,19.47,19.47
KOTAKBANK,22.26,22.26
LYKALABS,49.37,49.37
ORIENTHOT,52.56,52.56
JAYSREETEA,4.04,8.32
GILLETTE,65.19,65.19
GOLDENTOBC,8.96,10.17
KANSAINER,17.85,32.83
FOSECOIND,51.60,51.60
ESABINDIA,47.52,47.52
3MINDIA,73.90,73.90
ANDHRAPAP,17.30,17.30
GABRIEL,58.21,58.21
SCHAEFFLER,86.91,86.91
AARTIIND,47.14,47.60
RALLIS,40.41,40.56
AMJLAND,11.91,11.91
PRAKASH,8.90,8.90
MFSL,129.99,129.99
KSB,84.32,84.32
KOPRAN,21.64,21.64
HEG,101.60,101.60
GODFRYPHLP,52.00,49.71
