SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,49.54,52.74
WHEELS,16.45,16.45
RIIL,112.17,112.17
PREMIERPOL,19.37,19.37
RAYMOND,33.66,9.53
RSWM,38.87,27.63
SHREDIGCEM,29.43,29.43
SESHAPAPER,22.20,22.20
SMLMAH,44.39,44.39
SUNDRMFAST,35.53,34.92
FACT,1854.08,4468.98
EXIDEIND,34.63,34.35
EUROTEXIND,6.55,6.55
ELECON,20.85,24.30
CRISIL,45.54,45.54
LMW,143.37,135.23
NELCO,,316.30
MASTEK,14.64,14.41
MAHSCOOTER,43.20,49.82
LUMAXIND,59.02,53.43
TRENT,95.16,94.02
KECL,63.84,37.06
CUMMINSIND,62.29,59.72
KCP,9.75,9.24
JAYBARMARU,14.93,14.09
JBCHEPHARM,40.68,40.68
INFY,20.07,19.45
INDIAGLYCO,28.37,28.28
IONEXCHANG,31.42,29.43
IFBIND,37.71,35.04
HIMATSEIDE,19.13,7.60
GNFC,11.23,11.23
GFLLIMITED,302.77,302.77
BPCL,7.35,7.23
BHARATFORG,71.82,69.41
BASF,43.49,44.23
FORCEMOT,22.72,32.36
ATUL,32.39,32.39
ARVIND,22.90,22.06
ACC,11.87,12.50
TMPV,62.62,18.80
SCI,11.75,11.75
MRPL,15.51,15.51
LINDEINDIA,102.75,102.75
HINDPETRO,6.48,6.48
ESCORTS,30.87,31.33
RELINFRA,0.39,0.48
BAJAJHLDNG,61.09,191.52
ASHOKLEY,34.85,32.01
VOLTAS,82.12,79.59
TITAN,79.66,77.80
TATASTEEL,29.49,27.55
SUNDARMFIN,30.79,30.02
SPIC,9.80,9.80
VEDL,16.59,15.17
SBIN,12.96,13.31
RELIANCE,20.12,20.12
PFIZER,27.45,30.76
NOCIL,43.22,40.85
BOSCHLTD,39.07,46.62
DRREDDY,19.32,19.32
BATAINDIA,63.85,59.17
DEEPAKFERT,15.03,15.03
CHAMBLFERT,10.36,10.36
CARBORUNIV,78.04,78.04
MAHSEAMLES,8.65,8.62
HINDOILEXP,14.26,18.49
DICIND,24.07,24.72
COROMANDEL,28.15,31.89
BALMLAWRIE,15.64,15.64
WILLAMAGOR,1.85,1.85
VINDHYATEL,73.85,73.85
MOTOGENFIN,68.35,68.35
ASIANPAINT,61.71,58.06
RAMCOCEM,47.45,240.32
INDIACEM,,71.96
PGHL,29.25,29.25
BEML,58.19,58.19
ADOR,28.38,26.26
CENTENKA,14.51,13.92
TATACHEM,101.14,54.95
TORNTPHARM,64.48,63.69
VTL,18.67,18.67
SUNDROP,,63.24
FEDERALBNK,16.85,16.85
EPL,17.12,16.99
SUPREMEIND,66.70,66.70
SRF,47.34,45.94
BIRLACABLE,56.73,56.73
BALRAMCHIN,22.66,22.66
AEGISLOG,25.75,25.75
WEIZMANIND,15.90,15.90
UNICHEMLAB,9.17,33.10
BBOX,46.26,35.97
HONAUT,55.77,54.94
JTEKTINDIA,53.33,51.48
SAURASHCEM,26.93,30.13
RANEHOLDIN,39.70,29.28
PRECOT,14.73,14.73
TATAELXSI,53.40,49.14
SUNPHARMA,37.40,33.65
KOHINOOR,0.27,
SHREYANIND,5.93,5.93
SANDESH,7.28,7.17
HCC,15.58,16.68
APOLLOHOSP,59.54,59.06
ARE&M,21.22,23.01
ADANIENT,22.87,75.91
IVP,10.75,10.50
BALKRISIND,38.91,38.91
INDBANK,23.09,23.09
GINNIFILA,9.86,8.87
EICHERMOT,47.01,46.58
GVT&D,86.85,83.00
NEULANDLAB,92.82,92.82
ONGC,7.88,7.86
ZENSARTECH,17.72,17.26
TAINWALCHM,16.09,16.09
BERGEPAINT,53.39,50.11
BANARISUG,31.86,31.86
ANIKINDS,77.42,77.42
KPIL,23.00,22.39
JYOTISTRUC,26.26,26.26
IGARASHI,88.81,88.81
BSL,39.11,39.11
BLUEDART,54.56,47.61
JAYNECOIND,20.74,20.19
MUNJALSHOW,17.54,16.65
APCOTEXIND,23.31,23.44
