SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,68.96,68.96
WHEELS,14.40,14.40
ZODIACLOTH,,
RIIL,122.88,122.88
PREMIERPOL,24.46,24.46
RAYMOND,20.69,20.30
RSWM,,
SHREDIGCEM,27.22,27.22
SESHAPAPER,12.97,12.97
SMLISUZU,17.11,17.11
SUPERSPIN,,
SUNDRMFAST,35.70,35.70
FACT,,499.20
EXIDEIND,37.87,37.87
EUROTEXIND,,
ELECON,26.23,26.23
CRISIL,47.22,47.22
LMW,142.40,142.40
ORIENTPPR,,
PEL,45.01,
NELCO,97.73,97.73
MASTEK,18.60,19.13
MAHSCOOTER,70.52,73.49
LUMAXIND,41.18,41.18
TRENT,102.82,144.36
KECL,66.35,282.11
CUMMINSIND,47.47,47.47
KCP,9.57,8.68
JAYBARMARU,29.58,29.58
JBCHEPHARM,39.65,39.65
INFY,24.23,24.23
INDIAGLYCO,20.21,20.21
IONEXCHANG,32.32,32.32
IFBIND,38.36,38.36
IGPL,13.72,13.72
HIMATSEIDE,21.27,21.27
GNFC,14.52,14.52
GFLLIMITED,,
BPCL,9.10,8.92
BHARATFORG,66.50,59.97
BASF,31.89,32.42
FORCEMOT,20.50,20.50
ATUL,40.33,40.33
ARVIND,27.01,27.01
ACC,13.67,15.04
TATAMOTORS,7.98,7.97
SCI,8.82,8.82
MRPL,25.77,25.55
LINDEINDIA,124.37,124.37
HINDPETRO,11.28,11.28
ESCORTS,31.47,31.47
RELINFRA,37.15,
BAJAJHLDNG,88.21,88.21
ASHOKLEY,20.01,20.29
ZUARIIND,,495.79
VOLTAS,57.79,57.79
TITAN,87.59,87.59
TATASTEEL,83.54,69.24
SUNDARMFIN,32.70,31.46
SPIC,19.68,13.28
VEDL,10.31,11.47
SBIN,8.28,8.28
RELIANCE,21.60,21.60
PFIZER,30.59,30.59
NOCIL,25.52,25.52
BOSCHLTD,40.26,40.28
DRREDDY,18.25,18.25
BATAINDIA,46.83,65.09
DEEPAKFERT,15.85,15.85
CHAMBLFERT,15.43,15.43
CARBORUNIV,51.01,60.32
MAHSEAMLES,12.60,12.60
HINDOILEXP,13.87,17.08
DICIND,30.64,31.57
COROMANDEL,34.63,34.63
BALMLAWRIE,16.06,16.06
WILLAMAGOR,,
VINDHYATEL,15.65,15.65
MOTOGENFIN,44.27,44.27
MARALOVER,,
ASIANPAINT,52.98,51.37
RAMCOCEM,53.73,110.99
INDIACEM,,
PGHL,37.30,35.95
ABREL,122.37,122.37
BEML,43.65,43.65
ADORWELD,27.86,25.21
CENTENKA,14.49,14.49
TATACHEM,,40.82
TORNTPHARM,58.72,58.72
VTL,14.28,14.28
ATFL,542.49,485.55
FEDERALBNK,11.27,11.27
EPL,24.53,23.47
VLSFINANCE,4.48,4.48
VIPIND,,
SUPREMEIND,49.65,49.65
SRF,77.36,77.36
BIRLACABLE,86.57,86.57
BALRAMCHIN,28.83,28.83
ANSALAPI,,
AEGISLOG,39.28,39.28
WEIZMANIND,20.84,20.84
UNITECH,,
UNICHEMLAB,,48.22
BBOX,32.77,25.31
HONAUT,56.31,56.31
JTEKTINDIA,35.28,35.51
SAURASHCEM,164.82,164.82
RANEHOLDIN,8.65,81.68
PRECOT,12.87,15.99
TATAELXSI,41.38,41.38
SUNPHARMA,36.56,35.45
KOHINOOR,,
