SYMBOL,SYMBOL P/E,ADJUSTED P/E
POLICYBZR,888.2,888.2
NYKAA,1103.72,1103.72
AWL,263.13,210.36
MONARCH,14.66,14.65
SAPPHIRE,184.03,184.03
PRUDENT,51.39,51.39
EPIGRAL,28.2,28.2
NUVOCO,83.02,83.02
GOCOLORS,67.88,67.88
TRACXN,137.91,137.91
CMSINFO,22.25,22.25
FUSION,9.3,9.3
COASTCORP,71.49,71.49
TARSONS,52.44,52.44
MEDPLUS,165.21,165.21
TEGA,58.97,58.97
RATEGAIN,59.58,59.58
MANORG,70.83,70.83
LATENTVIEW,66.5,66.5
METROBRAND,75.24,75.24
MICEL,17.67,19.74
PASUPTAC,25.33,25.33
FOODSIN,23.71,23.68
PARADEEP,61.71,61.71
MAPMYINDIA,78.62,78.62
TMB,7,7
KRITI,31.41,31.41
MANYAVAR,65.22,65.22
GANESHBE,18.16,18.14
GVPTECH,83.47,83.47
DMCC,68.84,68.84
MEDICAMEQ,63.64,63.64
EMIL,45.81,45.81
SHIVALIK,50.87,50.87
UMAEXPORTS,28.36,27.56
DATAPATTNS,81.91,81.91
MEDANTA,68.11,68.11
AHL,21.98,21.98
MALLCOM,17.49,17.49
ASIANENE,45.71,42.65
SMLT,19.67,19.67
NRL,73.46,73.46
RADIANTCMS,18.95,18.95
CHOICEIN,54.96,54.96
HARIOMPIPE,29.16,29.16
GRWRHITECH,22.68,22.68
DCMSRIND,15.94,15.94
RAJRILTD,287.46,287.46
EMUDHRA,85.98,85.98
DYCL,33.15,33.15
FIVESTAR,28.41,28.41
STARTECK,14.34,14.34
VIRINCHI,25.75,25.75
SBC,70.98,70.98
ELDEHSG,28.71,28.71
ELIN,59.34,59.34
SEJALLTD,103.1,103.1
MHLXMIRU,21.52,21.52
RELCHEMQ,49.81,49.81
GATEWAY,19.78,19.78
SYRMA,65.84,65.35
ZIMLAB,29.86,29.86
JTLIND,34.46,34.46
CAMPUS,99.11,99.11
RAINBOW,60.46,60.46
VENUSPIPES,50.46,50.46
AETHER,132.89,70.62
ROTO,34.87,34.87
MEGASTAR,44.92,44.92
INDOBORAX,13.47,13.47
LANDMARK,49.96,48.38
RACE,341.79,341.79
AVONMORE,26.54,26.54
ETHOSLTD,109.39,109.39
DREAMFOLKS,36.93,36.93
MSUMI,47.51,47.51
DHARMAJ,20.56,20.56
HARSHA,44.49,44.49
OBCL,29.74,29.74
GMRP&UI,98.6,
INDOAMIN,20.08,20.08
INOXGREEN,134.48,134.48
ACI,23.58,23.58
BIKAJI,64.35,64.35
RITCO,18.96,18.96
SADHNANIQ,376.9,376.9
HARDWYN,102.22,102.22
CHEVIOT,13.34,13.34
HMAAGRO,28.8,28.8
MEDICO,39.49,39.49
KFINTECH,49.11,49.11
YATHARTH,31.04,31.04
DCXINDIA,43.12,43.12
AKSHAR,22.57,22.57
KAYNES,117.77,117.77
NGLFINE,36.07,36.07
AXITA,27.41,27.41
SENCO,40.31,40.31
TRU,58.16,58.16
RADHIKAJWE,14.45,14.45
TIPSFILMS,220.53,220.53
SPLPETRO,38.24,38.24
RAMRAT,30.11,30.11
CSLFINANCE,15.07,15.07
RUSTOMJEE,106.59,106.59
GENSOL,68.73,68.61
DBOL,18.58,18.58
GSLSU,45.61,45.61
SPORTKING,14.52,14.52
MANORAMA,97.11,97.11
GRMOVER,14.77,14.77
SYNCOMF,44.75,44.71
DJML,73.64,73.64
SULA,46.74,46.74
KRITINUT,11.52,11.52
AVALON,114.78,114.78
BAIDFIN,18.78,18.78
KAMOPAINTS,84.18,84.18
SCPL,26.31,26.31
SUKHJITS,14.12,14.12
MANKIND,45.2,45.2
SKYGOLD,41.56,41.56
SATINDLTD,3.77,3.77
DIVGIITTS,54.34,54.34
USK,10.88,10.88
IKIO,35.53,35.53
MANOMAY,25.72,25.72
FAZE3Q,21.42,21.42
LLOYDSME,29.21,29.21
AARTIPHARM,25.14,25.14
RHL,67.86,67.86
SAHYADRI,17.54,17.54
NINSYS,58.27,58.27
SBGLP,76.59,76.59
ASMS,409.08,266.75
HYBRIDFIN,17.24,16.74
SAH,263.06,263.06
CYIENTDLM,89.87,89.87
AKI,147.07,147.07
ATAM,42.28,42.28
IDEAFORGE,65.83,65.83
LAL,50.01,50.01
AARTECH,158.88,158.88
POCL,26.51,26.51
REDTAPE,82.85,82.85
ASHOKAMET,11.19,11.19
PTCIL,380.97,380.97
NETWEB,183.59,183.59
GHCLTEXTIL,31.02,31.02
KIRLPNU,59.24,56.67
ATL,40.47,40.47
NIITMTS,28.15,27.65
SINDHUTRAD,52.16,52.15
TREL,4.29,40.49
NOCIL,33.19,33.19
DRREDDY,18.31,18.31
DEEPAKFERT,16.59,16.59
MAHSEAMLES,9.58,9.55
COROMANDEL,25.42,25.42
VINDHYATEL,24.19,24.19
ASIANPAINT,51.94,51.94
PGHL,39.04,39.04
BEML,57.59,57.59
CENTENKA,29.33,29.33
VTL,22.75,22.75
FEDERALBNK,10.26,10.26
VIPIND,128.57,203.65
BIRLACABLE,33.18,33.18
AEGISLOG,39.72,39.72
HONAUT,93.78,93.78
RANEHOLDIN,18.81,8.8
SUNPHARMA,37.63,36.06
IVP,13.5,13.5
EICHERMOT,36.88,36.88
ZENSARTECH,23.46,23.46
KPIL,40.24,40.24
IGARASHI,160.28,160.28
MUNJALSHOW,20.64,19.41
RANASUG,11.89,11.89
UFLEX,,11.55
SUBROS,41.83,41.83
WIPRO,22.32,22.32
TATACOMM,55.79,61.47
SANOFI,41.8,40.46
KAJARIACER,45.55,45.52
PRSMJOHNSN,56.06,
EIHAHOTELS,30.82,30.82
STYRENIX,19.4,19.4
IDBI,16.26,16.26
ELECTCAST,13.38,13.38
INDHOTEL,68.98,68.98
GILLETTE,64.32,64.32
GABRIEL,30.76,30.76
PRAKASH,8.85,8.85
KSB,79.71,79.71
SUDARSCHEM,15.28,48.73
HINDALCO,14.97,14.99
AMBUJACEM,33.45,35.04
BIRLACORPN,27.99,28.41
ASHAPURMIN,14.16,21.89
TNPL,8.58,8.58
DALMIASUG,11.51,11.51
GARFIBRES,39.57,39.57
CUBEXTUB,33.73,33.73
KEYFINSERV,5.48,5.48
SUNDRMBRAK,29,29
STERTOOLS,23.83,23.95
DENORA,43.12,43.12
PILANIINVS,27.9,27.9
ALKEM,33.21,31.54
PRECAM,46.17,71.57
QUICKHEAL,97.74,97.74
BHAGERIA,38.04,38.04
KDDL,23.75,23.8
HCG,127.41,136.95
BHARATWIRE,19.32,19.32
THYROCARE,48.54,48.44
PARAGMILK,24.28,24.28
UNITEDPOLY,29.79,29.79
BLS,40.61,40.61
SALONA,24.4,24.4
CONTROLPR,24.6,24.62
INTENTECH,22.34,22.34
CLEDUCATE,26.39,28.18
DEVIT,28.25,28.25
PANACHE,,29.46
SCHAND,15.95,15.95
GLOBE,14.93,14.93
CDSL,51.35,51.35
DYNPRO,86.74,86.74
THEINVEST,51.18,51.18
SIS,37.88,37.88
GEEKAYWIRE,12.38,12.38
ABCAPITAL,19.33,19.33
CHOLAHLDNG,6.07,6.07
DPWIRES,28.53,28.53
DIAMONDYD,40.54,39.95
GATECHDVR,15.8,15.8
IEX,43.4,43.4
SECURCRED,12.37,12.37
5PAISA,30.36,30.36
SILVERTUC,61.05,61.05
SHRADHA,8.81,8.81
TOUCHWOOD,47.13,47.14
AJOONI,44.43,44.43
SILLYMONKS,144.13,144.13
SOUTHWEST,41.03,43.56
ARVEE,256.88,256.88
SARVESHWAR,50.19,50.19
BDL,84.88,84.88
MITTAL,29.99,92.75
ISEC,13.81,13.81
AVG,21.99,36.5
CHEMFAB,31.63,31.63
AAKASH,18.72,18.72
SVLL,77.75,77.75
SONAMLTD,28.44,28.44
OAL,129.02,129.02
SATIA,5.38,5.38
AFFLE,56.88,56.88
SPANDANA,10.97,10.97
UJJIVANSFB,7.55,7.55
SAFARI,55.81,55.81
IIFLSEC,13.18,13.18
VISHWARAJ,22.37,22.37
KUANTUM,7.22,7.22
CHEMBOND,15.34,15.34
ROUTE,25.46,26.41
SIGMA,21.11,21.11
EQUITASBNK,13.83,13.83
HINDWAREAP,76.08,76.08
ARTEMISMED,50.16,50.16
ATALREAL,24.64,24.64
MAHEPC,239.48,186.02
STOVEKRAFT,52.06,52.06
RAJRATAN,39.83,39.83
GLAND,40.24,40.24
NDRAUTO,30.6,30.6
AAATECH,43.9,43.9
UNIDT,47.28,47.28
ANGELONE,21.02,21.02
ELECTHERM,2.96,2.96
GUJAPOLLO,24.83,24.83
JAGSNPHARM,39.75,39.75
RUCHINFRA,19.58,43.83
HERITGFOOD,58.74,58.74
GAIL,15.92,16.49
HUDCO,25.28,25.28
REPRO,82,82
GAEL,20.34,20.34
