SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,58.89,58.89
WHEELS,15.67,15.67
RIIL,137.29,137.29
PREMIERPOL,19.42,19.42
RAYMOND,20.64,20.64
SHREDIGCEM,46.37,46.37
SESHAPAPER,20.27,20.27
SMLISUZU,40.73,40.73
SUNDRMFAST,38.81,38.81
FACT,673.04,814.43
EXIDEIND,39.11,39.11
ELECON,25.27,29.14
CRISIL,71.42,71.42
LMW,156.49,155.49
PEL,71.49,
NELCO,297.51,297.51
MASTEK,19.82,20.06
MAHSCOOTER,75.78,94.39
LUMAXIND,47.59,47.59
TRENT,127.88,127.88
KECL,352.14,
CUMMINSIND,55.42,55.70
KCP,9.28,8.56
JAYBARMARU,18.39,18.39
JBCHEPHARM,39.44,39.44
INFY,21.91,21.91
INDIAGLYCO,28.07,28.07
IONEXCHANG,30.84,30.84
IFBIND,48.79,48.79
IGPL,21.46,21.46
HIMATSEIDE,24.75,9.31
GNFC,13.91,13.91
BPCL,9.16,9.02
BHARATFORG,55.15,54.97
BASF,49.49,50.28
FORCEMOT,31.41,44.59
ATUL,37.12,37.12
ARVIND,21.04,21.04
ACC,14.46,14.98
TATAMOTORS,12.11,11.80
SCI,11.46,11.46
LINDEINDIA,124.01,124.01
HINDPETRO,7.77,7.77
ESCORTS,32.11,33.75
RELINFRA,1.27,1.46
BAJAJHLDNG,75.57,232.31
ASHOKLEY,22.66,22.76
VOLTAS,59.84,59.84
TITAN,85.34,85.34
TATASTEEL,48.67,45.23
SUNDARMFIN,30.09,30.09
SPIC,16.72,16.72
VEDL,8.85,9.79
SBIN,9.47,9.47
RELIANCE,20.44,20.44
PFIZER,32.24,38.56
NOCIL,32.16,32.16
BOSCHLTD,44.15,53.07
DRREDDY,18.13,18.13
BATAINDIA,70.35,66.98
DEEPAKFERT,18.83,18.83
CHAMBLFERT,13.62,13.62
CARBORUNIV,81.74,113.21
MAHSEAMLES,10.23,10.20
HINDOILEXP,14.75,18.82
DICIND,45.98,48.12
COROMANDEL,30.74,35.00
BALMLAWRIE,18.51,18.51
WILLAMAGOR,1.39,1.39
VINDHYATEL,23.46,23.46
MOTOGENFIN,134.76,134.76
ASIANPAINT,70.70,65.94
RAMCOCEM,80.78,224.49
INDIACEM,,499.50
PGHL,34.74,34.74
BEML,57.42,57.42
ADOR,43.93,36.95
CENTENKA,18.85,18.85
TATACHEM,68.39,49.55
TORNTPHARM,61.73,61.20
VTL,15.58,15.58
SUNDROP,,78.73
FEDERALBNK,11.97,11.97
EPL,19.04,18.88
VLSFINANCE,32.63,32.63
SUPREMEIND,74.68,74.68
SRF,60.69,60.69
BIRLACABLE,77.44,77.44
BALRAMCHIN,30.37,30.37
AEGISLOG,30.42,30.42
WEIZMANIND,19.82,19.82
UNICHEMLAB,27.45,27.45
BBOX,38.97,30.52
HONAUT,65.83,65.83
JTEKTINDIA,50.72,51.11
SAURASHCEM,95.02,244.36
RANEHOLDIN,9.79,60.10
PRECOT,11.96,11.96
TATAELXSI,47.87,47.87
SUNPHARMA,37.49,33.91
KOHINOOR,0.36,
SHREYANIND,5.81,5.81
SANDESH,11.43,11.53
HCC,14.74,
APOLLOHOSP,70.50,70.50
ARE&M,21.07,23.12
ADANIENT,66.90,79.05
IVP,19.81,19.81
BALKRISIND,32.27,32.27
INDBANK,19.05,19.05
GINNIFILA,23.06,18.78
EICHERMOT,39.19,39.19
GVT&D,94.38,94.38
NEULANDLAB,95.01,127.51
ONGC,7.48,7.46
ZENSARTECH,27.06,27.06
TAINWALCHM,30.73,30.73
BERGEPAINT,57.61,56.21
BANARISUG,41.47,41.47
JINDALPOLY,,41.62
ANIKINDS,114.77,114.77
KPIL,31.24,31.24
JYOTISTRUC,46.16,46.16
IGARASHI,85.99,85.99
BSL,24.66,24.66
BLUEDART,56.00,56.00
JAYNECOIND,25.89,25.89
MUNJALSHOW,21.88,21.88
APCOTEXIND,35.80,35.80
SOTL,21.76,21.76
HSCL,38.76,38.76
RCF,28.90,29.18
RANASUG,5.97,5.97
KARURVYSYA,10.56,10.56
DECCANCE,73.67,73.67
ARENTERP,176.43,176.43
UFLEX,13.83,10.73
TATAPOWER,29.50,28.56
ADVANIHOTR,21.68,21.68
THOMASCOOK,30.73,30.02
SUNFLAG,27.87,27.87
SUBROS,36.34,36.34
SPMLINFRA,45.60,45.60
SIMPLEXINF,89.69,208.10
SIEMENS,43.18,43.18
BHARATRAS,31.80,29.56
WIPRO,19.20,19.20
VSTIND,15.75,21.91
JUBLPHARMA,37.62,35.60
UNIVCABLES,38.66,38.66
TATACOMM,33.22,51.29
TOKYOPLAST,117.56,117.56
SOMANYCERA,39.45,38.56
MURUDCERA,27.72,27.72
IFCI,29.60,29.37
HLVLTD,36.99,38.47
SANOFI,40.67,41.55
