SYMBOL,SYMBOL P/E,ADJUSTED P/E
GREENPLY,35.26,38.5
PEARLPOLY,38.78,38.78
NATCOPHARM,13.04,13.04
GARFIBRES,40.37,40.37
TTKPRESTIG,54.74,54.74
SKFINDIA,44.13,44.13
EIMCOELECO,28.67,28.67
CUBEXTUB,30.47,30.47
SAMBHAAV,36.36,41.07
BIOFILCHEM,200.32,200.32
SUNDRMBRAK,49.75,49.75
SOMATEX,2.23,196.06
AARTIDRUGS,27.41,27.41
INDIANCARD,2.11,
DENORA,36.16,36.16
SHRIRAMFIN,14.65,14.65
GUJAPOLLO,30.48,30.48
JCHAC,191.37,124.58
HERITGFOOD,25.55,25.16
INDNIPPON,22.77,22.77
HUDCO,19.32,19.32
REPRO,292.14,292.14
GAEL,16.99,16.99
TIPSMUSIC,71.14,71.14
HIKAL,73.84,73.84
SMARTLINK,27.15,27.15
UNITDSPR,78.47,77.35
BHARTIARTL,90.91,77.74
OFSS,42.67,42.67
OMAXAUTO,7.21,
VARDHACRLC,26.12,26.12
WELSPUNLIV,21.55,21.55
PETRONET,13.11,13.11
XPROINDIA,70.39,67.77
AMBICAAGAR,8.95,8.95
COFORGE,68.83,69.57
GULFPETRO,13.19,13.19
SUPRAJIT,46.06,46.06
JINDALPHOT,62.55,62.55
ALLDIGI,20.78,25.52
SHOPERSTOP,401.29,329.05
JKPAPER,10.06,10.06
VHL,,1684.96
SPLIL,13.36,13.35
SASKEN,51.46,51.46
GEECEE,18.35,18.35
TORNTPOWER,32.96,32.96
LTFOODS,24.63,24.63
HIRECT,96.36,79.61
HBLPOWER,57.69,54.17
SARLAPOLY,15.55,15.55
PITTIENG,45.64,45.64
TFL,52.54,52.54
INDIANB,8.21,8.21
PAGEIND,82.37,82.37
AMDIND,78.33,78.33
NAHARPOLY,149.55,149.55
BALAMINES,30.7,30.7
ICRA,42.51,42.51
ZENITHSTL,18.16,18.16
SRHHYPOLTD,15.36,13.96
KMSUGAR,14.25,14.25
TIMETECHNO,27.76,27.76
V2RETAIL,111.19,111.19
CIEINDIA,22.47,22.47
INDOWIND,41.82,41.82
POWERGRID,19.34,19.34
BAJAJELEC,83.81,83.81
EDELWEISS,20.47,20.47
OIL,9.44,9.45
ZYDUSWELL,41,41.77
GODREJPROP,55.8,55.8
UNITEDTEA,13.47,13.47
EMMBI,24.69,24.69
MANINFRA,35.28,35.28
ISFT,18.6,18.6
SJVN,45.03,48.12
HMVL,27.81,27.81
IITL,11.84,15.66
ADFFOODS,47.51,47.51
CAREERP,12.21,12.21
WABAG,44.06,43.83
JWL,56.88,56.88
COALINDIA,7.56,7.56
RPPINFRA,11.84,11.84
PSB,50.14,50.14
SHEKHAWATI,.74,7.38
HFCL,49.86,49.86
MUTHOOTFIN,16.04,16.04
OMINFRAL,57.21,57.21
DELPHIFX,23.31,23.31
DHANUKA,25.52,25.52
LTF,13.93,13.93
WONDERLA,33.87,33.87
GULFOILLUB,16.87,16.87
PDSL,34.98,35.66
GOODLUCK,21.4,21.4
APOLSINHOT,52.87,52.87
GREENLAM,61.79,61.79
HESTERBIO,97.19,97.19
MANAKCOAT,40.07,42.6
AVANTIFEED,17.36,17.36
PRIVISCL,54.81,54.81
THERMAX,76.15,87.94
RIIL,174.4,174.4
RAYMOND,19.2,18.91
SHREDIGCEM,17.74,17.74
SESHAPAPER,11.54,11.54
SUNDRMFAST,43.83,43.83
LMW,86.48,86.48
NELCO,139.91,139.91
LUMAXIND,43.31,43.31
KECL,91.5,319.12
KCP,9.82,9.49
INFY,28.93,28.93
IONEXCHANG,47.18,47.18
IFBIND,59.11,59.11
GNFC,21.83,21.83
BHARATFORG,69.74,63.17
FORCEMOT,22.8,22.8
ARVIND,31.9,31.91
TATAMOTORS,8.77,8.74
LINDEINDIA,135.92,135.92
ESCORTS,35,35
ASHOKLEY,23.8,24.22
ZUARIIND,1.47,
SUNDARMFIN,28.03,26.93
VEDL,11.37,12.82
PFIZER,39.54,39.97
BATAINDIA,52.99,75.94
MAHSEAMLES,10.07,10.04
BALMLAWRIE,20.44,20.44
MOTOGENFIN,58.11,58.11
PGHL,39.44,37.89
TATACHEM,,46.85
ATFL,564.42,2120.09
EPL,32.23,30.8
SRF,60.29,60.29
AEGISLOG,41.98,41.98
WEIZMANIND,24.58,24.58
BBOX,65.29,50.64
JTEKTINDIA,47.65,47.93
SHREYANIND,5.99,5.99
HCC,15.14,
ADANIENT,48.75,47.12
RAJSREESUG,45.11,45.11
BANARISUG,33.65,33.65
IGARASHI,114.42,114.42
APCOTEXIND,36.84,36.84
KARURVYSYA,10.62,10.62
DECCANCE,50.63,29.68
ADVANIHOTR,28.38,28.38
SUBROS,33.46,33.46
WIPRO,51.63,51.63
JUBLPHARMA,33.45,27.51
TATACOMM,56.18,67.99
MURUDCERA,40.61,40.61
HLVLTD,50.12,55.23
LIBERTSHOE,78.08,53.93
HEIDELBERG,38.31,38.31
MANGLMCEM,47.12,47.12
3PLAND,55.7,55.7
JINDALSAW,10.62,10.62
GRAPHITE,21.99,21.99
BBL,36.41,36.41
COSMOFIRST,21.39,21.39
HEROMOTOCO,22.07,22.07
GMBREW,12.1,12.1
ITC,28.7,28.69
HINDCOMPOS,21.29,21.29
OSWALGREEN,145.14,145.14
HUHTAMAKI,5.58,29.89
RICOAUTO,32.05,31.25
IFBAGRO,210.01,210.01
MANINDS,19.36,19.36
SIYSIL,20.36,20.36
PRECWIRE,41.04,41.04
NCC,22.45,21.93
SEAMECLTD,19.9,20.97
BBTC,8.78,8.61
GICHSGFIN,7.06,7.06
BANARBEADS,29.79,29.79
WSTCSTPAPR,7.88,7.88
GHCL,10.92,10.92
EVERESTIND,120.47,160.16
TRANSWORLD,162.46,162.46
PGHH,76.42,76.42
TFCILTD,16.58,16.58
NAVNETEDUL,4.18,15.41
AGI,25.5,25.5
TATACONSUM,75.35,63.8
CHOLAFIN,27.39,27.39
FMGOETZE,15.33,15.33
ORIENTHOT,74.54,74.54
KANSAINER,36.6,36.6
3MINDIA,59.59,59.59
RALLIS,43.16,43.16
MFSL,92.38,92.38
GODFRYPHLP,41.9,39.66
TATAINVEST,120.58,120.58
SUDARSCHEM,55.7,53.68
IPCALAB,58.05,62.11
HINDZINC,24.32,24.15
AMBUJACEM,34.39,35.21
DCW,358.81,322.75
HEUBACHIND,35.35,35.35
BHEL,514.83,514.83
BAJFINANCE,26.77,26.77
NAVA,9.96,10.71
AUTOAXLES,17.35,17.35
DALMIASUG,13.05,13.05
KHAITANLTD,10.14,10.14
ANDHRSUGAR,41.22,38.38
AUSOMENT,14.2,14.2
JAYAGROGN,15.5,15.5
SILINV,22.26,22.26
SANGAMIND,50.08,42.7
MOTHERSON,31.6,31.6
STERTOOLS,40.38,40.38
WENDT,75.5,75.5
ELECTHERM,3.44,3.56
MMFL,18.14,18.22
MPHASIS,36.25,36.25
KOTHARIPET,17.74,17.66
SKMEGGPROD,14.07,14.07
KCPSUGIND,6.87,8.06
SAREGAMA,53.25,53.25
ENGINERSIN,40.07,40.07
GMDCLTD,17.49,17.49
ASAHIINDIA,54.3,54.3
J&KBANK,5.34,5.34
CUB,12.68,12.68
ASTRAZEN,204.84,93.06
AXISBANK,12.58,12.58
KOKUYOCMLN,65.34,65.34
SANGHVIMOV,15.6,15.6
NATIONALUM,14.11,15.69
JINDALSTEL,18.52,18.52
ICDSLTD,41.96,41.96
BSOFT,26.71,26.71
ACCELYA,24.99,25.06
STAR,49.25,45.79
ZYDUSLIFE,22.81,22.81
RAJESHEXPO,180.9,180.9
SHREERAMA,44.81,44.81
NRBBEARING,11.35,28.66
GEPIL,150.12,150.12
AJANTPHARM,43.2,43.2
CALSOFT,45.52,45.52
PNBGILTS,9.57,9.85
CHENNPETRO,14.05,14.05
KRBL,16.41,16.41
ACLGATI,151.67,
TCI,27.56,27.36
OLECTRA,116.53,125.53
SURANAT&P,28.17,28.17
NUCLEUS,18.48,18.48
GODREJIND,26.43,26.43
UCOBANK,24.24,24.24
NSIL,50.24,50.24
IGL,15.98,15.98
SIL,45.03,45.03
PTC,10.3,10.06
MAHABANK,8.99,8.99
POONAWALLA,64.16,64.16
CCL,38.65,38.65
LT,31.54,31.67
ULTRACEMCO,51.44,51.23
GUFICBIO,48.49,48.49
WELENT,20.5,20.5
KOTARISUG,34.13,34.13
INDOCO,100.96,126.77
CONSOFINVT,7.18,7.18
EVEREADY,37.91,37.91
MANGALAM,20.41,20.41
SSWL,4.85,14.5
PRIMESECU,23.75,25.67
GEOJITFSL,18.77,18.77
AURIONPRO,52.16,52.16
AIAENG,30.77,30.78
ORIENTCER,37.36,42.33
VIMTALABS,38.98,38.98
NITINSPIN,15.26,15.26
ENIL,38,38
GVKPIL,1.35,104310.86
KEC,66.9,66.9
