SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,56.67,56.67
WHEELS,20.04,20.04
RIIL,137.01,137.01
PREMIERPOL,17.36,17.36
RAYMOND,18.07,18.07
SHREDIGCEM,48.09,48.09
SESHAPAPER,19.54,19.54
SMLISUZU,28.56,28.56
SUNDRMFAST,37.45,37.45
FACT,610.07,738.23
EXIDEIND,39.72,39.72
ELECON,23.88,27.54
CRISIL,49.37,49.37
LMW,159.62,158.61
NELCO,305.39,305.39
MASTEK,15.92,16.12
MAHSCOOTER,81.44,101.45
LUMAXIND,66.38,66.38
TRENT,111.74,111.74
KECL,361.05,
CUMMINSIND,59.18,59.48
KCP,8.73,8.06
JAYBARMARU,20.10,20.10
JBCHEPHARM,38.65,38.65
INFY,22.23,22.23
INDIAGLYCO,32.53,32.53
IONEXCHANG,27.92,27.92
IFBIND,59.05,59.05
IGPL,21.04,21.04
HIMATSEIDE,22.02,8.29
GNFC,13.34,13.34
BPCL,9.62,9.48
BHARATFORG,57.90,57.71
BASF,49.11,49.89
FORCEMOT,26.39,37.46
ATUL,34.24,34.24
ARVIND,21.23,21.23
ACC,14.24,14.75
TATAMOTORS,6.91,6.74
SCI,12.12,12.12
LINDEINDIA,117.75,117.75
HINDPETRO,8.90,8.90
ESCORTS,32.96,34.64
RELINFRA,1.04,1.19
BAJAJHLDNG,69.10,212.43
ASHOKLEY,23.09,23.20
VOLTAS,62.70,62.70
TITAN,89.38,89.38
TATASTEEL,52.55,48.84
SUNDARMFIN,27.57,27.57
SPIC,14.22,14.22
VEDL,9.31,10.30
SBIN,10.35,10.35
RELIANCE,21.11,21.11
PFIZER,30.12,36.03
NOCIL,32.26,32.26
BOSCHLTD,43.43,52.21
DRREDDY,18.68,18.68
BATAINDIA,71.77,68.33
DEEPAKFERT,18.17,18.17
CHAMBLFERT,11.97,11.97
CARBORUNIV,83.87,116.16
MAHSEAMLES,8.62,8.60
HINDOILEXP,14.18,18.09
DICIND,28.22,29.17
COROMANDEL,28.07,31.97
BALMLAWRIE,16.86,16.86
WILLAMAGOR,1.36,1.36
VINDHYATEL,21.66,21.66
MOTOGENFIN,134.09,134.09
ASIANPAINT,68.96,64.32
RAMCOCEM,76.48,212.54
INDIACEM,,524.80
PGHL,33.93,33.93
BEML,60.51,60.51
ADOR,54.97,46.23
CENTENKA,17.61,17.61
TATACHEM,65.18,47.23
TORNTPHARM,60.36,59.84
VTL,14.55,14.55
SUNDROP,,69.08
FEDERALBNK,13.60,13.60
EPL,16.49,16.35
VLSFINANCE,30.67,30.67
SUPREMEIND,68.10,68.10
SRF,65.88,65.88
BIRLACABLE,75.94,75.94
BALRAMCHIN,24.41,24.41
AEGISLOG,34.99,34.99
WEIZMANIND,19.16,19.16
UNICHEMLAB,25.08,25.08
BBOX,42.36,33.18
HONAUT,62.81,62.81
JTEKTINDIA,59.00,59.46
SAURASHCEM,81.48,209.54
RANEHOLDIN,10.14,62.25
PRECOT,10.33,10.33
TATAELXSI,45.12,45.12
SUNPHARMA,38.91,35.20
KOHINOOR,0.33,
SHREYANIND,5.72,5.72
SANDESH,10.28,10.37
HCC,14.88,
APOLLOHOSP,72.19,72.19
ARE&M,21.00,23.04
ADANIENT,71.37,84.33
IVP,17.96,17.96
BALKRISIND,30.37,30.37
INDBANK,24.01,24.01
GINNIFILA,20.83,16.96
EICHERMOT,46.29,46.29
GVT&D,99.05,99.05
NEULANDLAB,119.77,160.73
ONGC,7.82,7.79
ZENSARTECH,26.37,26.37
TAINWALCHM,27.59,27.59
BERGEPAINT,56.84,55.45
BANARISUG,37.57,37.57
JINDALPOLY,,44.90
ANIKINDS,97.21,97.21
KPIL,30.94,30.94
JYOTISTRUC,39.01,39.01
IGARASHI,86.74,86.74
BSL,29.75,29.75
BLUEDART,53.10,53.10
JAYNECOIND,30.00,30.00
MUNJALSHOW,19.75,19.75
APCOTEXIND,31.72,31.72
SOTL,21.01,21.01
HSCL,37.16,37.16
RCF,28.65,28.92
RANASUG,5.96,5.96
KARURVYSYA,11.63,11.63
DECCANCE,72.05,72.05
ARENTERP,176.09,176.09
UFLEX,13.14,10.20
TATAPOWER,30.30,29.34
ADVANIHOTR,21.33,21.33
THOMASCOOK,30.82,30.11
SUNFLAG,23.57,23.57
SUBROS,42.90,42.90
SPMLINFRA,34.52,34.52
SIMPLEXINF,87.05,202.00
SIEMENS,54.20,54.20
BHARATRAS,29.64,27.55
WIPRO,18.76,18.76
VSTIND,14.67,20.41
JUBLPHARMA,38.16,36.11
UNIVCABLES,38.42,38.42
TATACOMM,37.93,58.55
TOKYOPLAST,118.56,118.56
SOMANYCERA,34.80,34.02
MURUDCERA,25.80,25.80
IFCI,30.27,30.04
HLVLTD,34.55,35.93
SANOFI,29.86,30.37
M&M,33.87,33.87
LIBERTSHOE,45.42,40.59
KAJARIACER,56.04,56.04
KABRAEXTRU,39.48,57.45
HEIDELBERG,38.08,38.08
MODTHREAD,52.06,52.06
MANGLMCEM,34.32,34.32
PRSMJOHNSN,196.28,
POLYPLEX,15.16,15.16
PIDILITIND,70.44,69.85
PCBL,33.19,33.16
3PLAND,35.51,35.51
OSWALAGRO,7.90,7.90
EIHAHOTELS,24.64,23.56
HONDAPOWER,36.89,36.89
JINDALSAW,8.37,8.37
SAIL,20.78,20.65
RUBYMILLS,16.01,16.01
STYRENIX,18.86,18.86
ABB,61.64,61.64
IDBI,12.85,12.85
GRAPHITE,30.18,30.18
CANFINHOME,12.67,12.67
BRITANNIA,66.22,66.21
BBL,25.18,25.18
ELECTCAST,10.28,10.28
DHAMPURSUG,17.05,17.05
DCMSHRIRAM,31.44,31.44
DABUR,51.02,51.02
COSMOFIRST,15.69,15.69
CIPLA,24.49,24.49
HEROMOTOCO,24.93,24.93
HDFCBANK,21.37,21.10
HARRMALAYA,13.86,13.86
GMBREW,20.46,20.46
GIPCL,14.25,14.25
ITC,25.64,25.64
INDIANHUME,3.37,21.61
HINDCOMPOS,20.79,15.24
IOC,14.95,17.07
OSWALGREEN,93.34,93.34
HUHTAMAKI,26.84,27.69
RICOAUTO,36.05,34.76
KAMATHOTEL,17.87,17.84
IFBAGRO,31.25,31.25
BANCOINDIA,23.99,23.99
MANINDS,18.77,18.77
APOLLOTYRE,38.73,41.00
SIYSIL,17.81,17.81
SHANTIGEAR,41.62,41.62
PRECWIRE,39.32,39.32
ONWARDTEC,21.46,21.46
NILKAMAL,24.56,24.56
NCC,15.62,15.62
ICIL,25.08,25.08
SEAMECLTD,18.89,18.92
ELGIEQUIP,41.71,41.71
AUROPHARMA,18.68,18.68
BBTC,6.86,6.95
EIHOTEL,37.13,32.22
LICHSGFIN,5.73,5.73
GICHSGFIN,7.19,6.72
BEPL,14.19,14.19
BANARBEADS,30.97,30.97
MOREPENLAB,28.46,28.46
WSTCSTPAPR,10.85,10.85
EASTSILK,7.58,7.58
VENKEYS,35.70,35.70
GHCL,10.10,10.10
S&SPOWER,2617.05,258.36
PRUDMOULI,15.74,15.74
PRAJIND,44.75,44.75
BPL,,6.17
TRANSWORLD,22.26,14.61
KEEPLEARN,86.86,86.86
PGHH,54.08,54.08
VESUVIUS,39.07,39.07
TFCILTD,30.75,30.75
BOMDYEING,7.39,212.01
NAVNETEDUL,16.64,18.53
GUJALKALI,83.81,83.81
AGI,15.27,15.27
GLAXO,48.95,49.12
TATACONSUM,82.41,83.09
ZEEL,14.16,13.05
CHOLAFIN,31.64,31.64
INDHOTEL,51.68,59.09
FMGOETZE,15.10,15.10
KOTAKBANK,23.20,23.20
LYKALABS,44.04,44.04
ORIENTHOT,44.85,44.85
JAYSREETEA,3.61,7.43
GILLETTE,54.00,54.00
GOLDENTOBC,8.85,10.04
KANSAINER,18.63,34.51
FOSECOIND,44.28,44.28
ESABINDIA,44.69,44.69
3MINDIA,67.32,67.32
ANDHRAPAP,18.74,18.74
GABRIEL,74.57,74.57
SCHAEFFLER,59.59,59.59
AARTIIND,56.91,57.68
RALLIS,32.62,32.74
AMJLAND,10.73,10.73
PRAKASH,7.97,7.97
MFSL,157.32,157.32
KSB,58.17,58.17
KOPRAN,23.14,23.14
HEG,53.27,53.27
GREAVESCOT,325.49,
GODFRYPHLP,53.54,53.54
VARDMNPOLY,14.42,14.42
SURYAROSNI,20.92,20.92
TATAINVEST,189.65,189.65
GLFL,297.24,297.24
TIMKEN,48.37,48.37
SUDARSCHEM,127.92,
SHREECEM,69.98,69.98
SAKHTISUG,11.58,18.69
IPCALAB,39.18,36.42
INGERRAND,46.51,46.51
AKZOINDIA,37.59,37.59
HINDALCO,10.44,10.20
HINDZINC,20.07,19.95
HINDUNILVR,56.27,57.11
GSFC,12.04,12.13
GRASIM,23.26,22.87
AMBUJACEM,26.22,26.28
FINPIPE,33.57,33.57
FINCABLES,21.08,22.85
