SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,59.54,59.54
WHEELS,16.41,16.41
RIIL,115.30,115.30
PREMIERPOL,14.82,14.82
RAYMOND,17.67,8.03
RSWM,98.72,98.72
SHREDIGCEM,26.29,26.29
SESHAPAPER,19.64,19.64
SMLMAH,43.40,43.40
SUNDRMFAST,34.87,34.87
FACT,538.17,638.79
EXIDEIND,37.46,37.46
EUROTEXIND,5.60,5.60
ELECON,19.22,22.40
CRISIL,46.44,46.44
LMW,126.78,126.09
NELCO,379.46,379.46
MASTEK,17.08,16.93
MAHSCOOTER,41.33,47.66
LUMAXIND,59.66,59.66
TRENT,91.67,91.67
KECL,87.26,87.26
CUMMINSIND,53.92,54.17
KCP,9.24,8.75
JAYBARMARU,16.28,16.28
JBCHEPHARM,40.84,40.84
INFY,22.98,22.98
INDIAGLYCO,31.64,31.64
IONEXCHANG,24.18,24.18
IFBIND,41.10,41.10
IGPL,35.24,35.24
HIMATSEIDE,15.09,6.66
GNFC,11.17,11.17
GFLLIMITED,191.05,191.05
BPCL,8.11,7.99
BHARATFORG,64.06,63.87
BASF,42.21,42.93
FORCEMOT,24.13,31.68
ATUL,32.90,32.90
ARVIND,18.11,18.11
ACC,9.62,9.94
TMPV,11.20,8.59
SCI,13.29,13.29
MRPL,24.14,24.14
LINDEINDIA,102.90,102.90
HINDPETRO,6.87,6.87
ESCORTS,33.63,35.35
RELINFRA,0.77,0.69
BAJAJHLDNG,62.50,219.90
ASHOKLEY,31.29,30.49
VOLTAS,73.01,73.01
TITAN,91.01,91.01
TATASTEEL,35.56,32.45
SUNDARMFIN,30.63,30.63
SPIC,10.71,10.71
VEDL,13.80,12.80
SBIN,11.39,11.72
RELIANCE,20.68,20.68
PFIZER,26.29,31.23
NOCIL,37.02,37.02
BOSCHLTD,29.26,37.72
DRREDDY,17.73,17.73
BATAINDIA,68.58,62.87
DEEPAKFERT,15.43,15.43
CHAMBLFERT,10.18,10.18
CARBORUNIV,91.55,138.47
MAHSEAMLES,8.82,8.79
HINDOILEXP,14.07,18.24
DICIND,21.51,22.09
COROMANDEL,28.06,31.73
BALMLAWRIE,15.29,15.29
VINDHYATEL,23.41,23.41
MOTOGENFIN,57.29,57.29
ASIANPAINT,72.78,70.51
RAMCOCEM,69.52,155.32
INDIACEM,410.61,101.79
PGHL,29.52,29.52
BEML,50.49,50.49
ADOR,33.39,32.81
CENTENKA,15.74,15.74
TATACHEM,83.49,46.81
TORNTPHARM,62.47,61.70
VTL,15.28,15.28
SUNDROP,,66.55
FEDERALBNK,15.48,15.48
EPL,16.00,15.87
SUPREMEIND,59.01,59.01
SRF,55.82,55.82
BIRLACABLE,78.88,78.88
BALRAMCHIN,23.00,23.00
AEGISLOG,29.05,29.05
WEIZMANIND,17.18,17.18
UNICHEMLAB,33.10,19.26
BBOX,40.54,32.76
HONAUT,56.82,56.82
JTEKTINDIA,58.19,58.19
SAURASHCEM,24.45,32.52
RANEHOLDIN,35.69,26.32
PRECOT,9.94,9.94
TATAELXSI,52.89,52.89
SUNPHARMA,39.60,35.85
KOHINOOR,0.26,
SHREYANIND,4.98,4.98
SANDESH,15.56,15.73
HCC,14.20,
APOLLOHOSP,61.72,61.72
ARE&M,18.05,22.14
ADANIENT,44.59,110.53
IVP,13.91,13.91
BALKRISIND,33.82,33.82
INDBANK,24.59,24.59
GINNIFILA,11.97,10.42
EICHERMOT,46.32,46.32
GVT&D,75.66,75.66
NEULANDLAB,78.56,96.62
ONGC,6.99,6.97
ZENSARTECH,23.13,23.13
TAINWALCHM,23.07,23.07
BERGEPAINT,57.07,55.60
BANARISUG,37.03,37.03
ANIKINDS,81.24,81.24
KPIL,23.67,23.67
JYOTISTRUC,24.31,24.31
IGARASHI,87.35,87.35
BSL,26.43,26.43
BLUEDART,47.80,47.80
JAYNECOIND,22.71,22.71
MUNJALSHOW,18.50,18.50
APCOTEXIND,25.09,26.70
SOTL,17.71,17.71
HSCL,36.44,36.44
RCF,24.16,24.38
RANASUG,4.88,4.88
KARURVYSYA,12.10,12.10
DECCANCE,29.47,29.47
UFLEX,8.58,10.44
TATAPOWER,26.47,26.56
ADVANIHOTR,20.36,20.36
THOMASCOOK,25.33,26.96
SUNFLAG,22.49,22.49
SUBROS,33.54,33.54
SPMLINFRA,24.14,24.14
SIMPLEXINF,43.30,64.17
SIEMENS,62.86,62.86
BHARATRAS,28.26,26.07
WIPRO,20.43,20.43
VSTIND,13.53,18.54
JUBLPHARMA,35.23,33.78
UNIVCABLES,35.81,35.81
TATACOMM,35.86,55.07
TOKYOPLAST,78.48,78.48
SOMANYCERA,35.22,34.34
MURUDCERA,19.18,19.18
IFCI,24.08,23.98
HLVLTD,78.12,58.14
SANOFI,26.46,25.54
M&M,33.15,33.15
LIBERTSHOE,31.78,31.61
KAJARIACER,40.36,40.36
KABRAEXTRU,75.30,271.81
HEIDELBERG,29.70,29.70
MODTHREAD,27.98,27.98
MANGLMCEM,26.40,26.40
PRSMJOHNSN,44.57,1075.74
POLYPLEX,36.71,36.71
PIDILITIND,67.92,67.37
PCBL,31.44,31.40
3PLAND,31.44,31.44
OSWALAGRO,5.98,5.98
EIHAHOTELS,21.81,21.72
HONDAPOWER,29.35,29.35
JINDALSAW,9.52,9.52
SAIL,28.54,26.03
RUBYMILLS,12.90,12.90
STYRENIX,17.12,17.12
ABB,60.54,60.54
IDBI,12.09,12.09
GRAPHITE,51.02,51.02
CANFINHOME,12.83,12.83
BRITANNIA,61.40,61.40
BBL,21.20,21.20
ELECTCAST,8.78,8.78
DHAMPURSUG,13.31,13.31
DCMSHRIRAM,25.80,25.80
DABUR,52.17,52.17
COSMOFIRST,11.67,11.67
CIPLA,21.70,21.70
HEROMOTOCO,23.90,23.90
HDFCBANK,19.51,19.28
HARRMALAYA,10.25,10.25
GMBREW,14.74,14.74
GIPCL,11.99,11.99
ITC,20.93,21.00
INDIANHUME,3.76,20.04
HINDCOMPOS,20.89,14.79
IOC,9.66,9.97
OSWALGREEN,63.70,63.70
HUHTAMAKI,14.80,14.90
RICOAUTO,39.14,38.08
KAMATHOTEL,17.30,25.18
IFBAGRO,28.62,28.62
BANCOINDIA,21.23,21.23
MANINDS,15.68,15.68
APOLLOTYRE,40.38,36.08
SIYSIL,12.90,12.90
SHANTIGEAR,34.87,34.87
PRECWIRE,38.00,38.00
ONWARDTEC,16.52,16.52
NILKAMAL,21.52,21.52
NCC,11.23,11.23
ICIL,30.17,30.17
SEAMECLTD,30.46,30.50
ELGIEQUIP,36.71,36.71
AUROPHARMA,19.76,19.76
BBTC,5.60,5.67
EIHOTEL,34.26,29.93
LICHSGFIN,5.17,5.17
GICHSGFIN,6.36,5.98
BEPL,12.70,12.70
BANARBEADS,41.20,41.20
MOREPENLAB,21.31,27.79
WSTCSTPAPR,14.38,14.38
EASTSILK,13.10,13.10
VENKEYS,98.80,98.80
GHCL,8.84,8.84
S&SPOWER,,475.19
PRUDMOULI,9.88,9.88
PRAJIND,53.13,53.13
BPL,,5.45
TRANSWORLD,,192.39
KEEPLEARN,84.41,84.41
PGHH,48.68,48.68
VESUVIUS,37.45,37.45
TFCILTD,25.99,25.99
