SYMBOL,SYMBOL P/E,ADJUSTED P/E
NAHARINDUS,163.98,86.7
ORIENTCER,28.76,33.46
VIMTALABS,28.73,28.73
NITINSPIN,16.04,16.04
ENIL,48.38,50.64
GVKPIL,5.97,5.97
KEC,72.05,72.05
INDOTECH,44.93,44.93
BLKASHYAP,,30.8
CENTURYPLY,39.17,39.17
SOLARINDS,95,95
RSYSTEMS,38.44,38.44
LOKESHMACH,68.76,68.76
KAMDHENU,34.43,34.43
PIONEEREMB,65.2,65.2
MUNJALAU,205.42,19.84
TECHM,51.66,51.73
GRINDWELL,60.35,60.31
ATLANTAA,.87,
ACE,65.32,65.32
ALICON,12.23,12.23
JMFINANCIL,11.56,11.56
TORNTPOWER,37.33,37.33
LTFOODS,14.36,14.36
VENUSREM,15.09,15.09
HBLPOWER,61.16,60.37
PTL,27.95,27.95
GANDHITUBE,20.76,20.76
UNOMINDA,63.67,63.67
TIIL,19.23,19.23
FSL,28.21,28.21
PAGEIND,71.94,71.94
ASTRAL,100.74,100.5
ICRA,35.52,35.52
AROGRANITE,39.59,39.59
SRHHYPOLTD,7.34,7.11
TGBHOTELS,30.37,30.37
TIMETECHNO,21.84,21.84
DLF,171.78,171.78
CIEINDIA,23.33,23.33
MOTILALOFS,14.48,14.48
KSCL,15.7,15.7
RELIGARE,1.97,16.86
EDELWEISS,14.95,14.95
RGL,14.77,14.77
JYOTHYLAB,45.52,45.52
HITECHCORP,16.62,19.07
BRIGADE,94.25,95.65
MANAKSIA,7.52,6.86
DVL,29.12,29.12
KAVVERITEL,.97,.95
BIRLAMONEY,14.15,14.15
CORDSCABLE,24.71,24.71
NMDC,11.59,13.18
NAHARCAP,13.53,13.53
TITAGARH,68.59,68.59
BAJAJ-AUTO,33.41,33.41
DIGISPICE,101.18,30.76
RPGLIFE,29.18,29.18
RANEENGINE,39.79,34.67
LOTUSEYE,36.65,36.68
UBL,158.86,158.86
ZFCVINDIA,63.72,63.72
JOCIL,53.1,53.1
ALKALI,75.59,71.26
GKWLIMITED,81.81,81.81
EXPLEOSOL,19.7,19.7
REFEX,16.65,16.66
