SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,68.72,74.15
WHEELS,33.63,33.63
RIIL,87.57,87.57
PREMIERPOL,30.12,30.12
RAYMOND,125.68,29.67
RSWM,16.41,14.60
SHREDIGCEM,55.46,55.46
SESHAPAPER,15.59,15.59
SMLMAH,61.09,61.09
SUNDRMFAST,40.15,39.52
EXIDEIND,38.71,38.43
ELECON,43.64,41.47
CRISIL,37.24,37.24
LMW,104.73,100.01
NELCO,587.04,219.15
MASTEK,11.45,11.02
MAHSCOOTER,54.39,54.39
LUMAXIND,28.60,26.87
TRENT,79.34,78.50
KECL,109.28,53.79
CUMMINSIND,58.24,56.57
KCP,8.47,8.15
JAYBARMARU,9.55,9.24
INFY,13.58,13.19
INDIAGLYCO,6.48,6.47
IONEXCHANG,63.05,56.07
IFBIND,30.87,28.99
IGPL,22.12,22.12
HIMATSEIDE,15.58,15.58
GNFC,8.86,8.86
GFLLIMITED,9.96,9.96
BPCL,7.78,8.60
BHARATFORG,136.49,436.43
BASF,23.72,23.72
FORCEMOT,17.84,20.30
ATUL,22.27,22.32
ARVIND,35.79,33.74
ACC,12.16,12.22
TMPV,1.37,1.29
SCI,7.96,7.96
MRPL,9.18,10.44
LINDEINDIA,96.72,96.72
HINDPETRO,44.61,44.61
ESCORTS,22.84,22.18
RELINFRA,0.36,0.48
BAJAJHLDNG,13.51,13.51
ASHOKLEY,24.76,23.13
ZUARIIND,7.92,7.60
VOLTAS,83.32,79.77
TITAN,74.48,73.51
TATASTEEL,20.84,19.38
SUNDARMFIN,22.98,22.40
SPIC,6.54,6.54
VEDL,3.66,3.47
SBIN,10.48,10.76
RELIANCE,18.71,18.71
PFIZER,25.18,24.07
NOCIL,48.34,45.95
BOSCHLTD,59.60,59.60
DRREDDY,31.48,31.48
BATAINDIA,55.13,79.03
DEEPAKFERT,17.45,17.45
CHAMBLFERT,8.69,8.69
CARBORUNIV,131.55,53.39
MAHSEAMLES,12.88,12.85
HINDOILEXP,91.06,91.06
DICIND,20.55,19.24
COROMANDEL,32.23,31.50
BALMLAWRIE,10.92,10.92
VINDHYATEL,13.83,13.83
MOTOGENFIN,0.67,52.34
MARALOVER,11.21,10.92
ASIANPAINT,47.45,46.37
RAMCOCEM,31.93,172.54
INDIACEM,110.60,71.26
PGHL,25.19,27.02
