SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,73.00,77.66
WHEELS,25.58,25.58
RIIL,109.27,109.27
PREMIERPOL,18.36,18.36
RAYMOND,63.15,13.68
RSWM,14.73,12.78
SHREDIGCEM,41.79,41.79
SESHAPAPER,21.91,21.91
SMLMAH,33.92,33.92
SUNDRMFAST,29.58,29.10
FACT,2007.17,4837.98
EXIDEIND,33.58,33.32
EUROTEXIND,7.72,7.72
ELECON,32.04,38.29
CRISIL,36.71,36.71
LMW,117.62,111.49
NELCO,506.01,156.51
MASTEK,12.43,11.94
MAHSCOOTER,42.36,42.36
LUMAXIND,49.28,44.61
TRENT,84.86,83.91
KECL,67.70,39.30
CUMMINSIND,75.93,72.81
KCP,9.00,8.70
JAYBARMARU,8.15,7.89
JBCHEPHARM,48.96,47.65
INFY,16.43,15.95
INDIAGLYCO,27.02,26.95
IONEXCHANG,31.68,29.67
IFBIND,32.52,30.22
IGPL,602.35,602.35
HIMATSEIDE,13.28,5.28
GNFC,9.60,9.60
GFLLIMITED,280.30,280.30
BPCL,5.24,5.17
BHARATFORG,82.15,75.23
BASF,37.95,37.95
FORCEMOT,20.53,23.46
ATUL,30.05,30.12
ARVIND,30.40,29.61
ACC,11.91,12.06
TMPV,,31.50
SCI,11.50,11.50
MRPL,13.55,13.55
LINDEINDIA,115.77,115.77
HINDPETRO,4.92,4.92
ESCORTS,23.71,24.08
BAJAJHLDNG,53.36,143.21
ASHOKLEY,25.37,23.30
VOLTAS,85.65,82.42
TITAN,71.88,70.82
TATASTEEL,24.57,23.07
SUNDARMFIN,25.16,24.53
SPIC,8.74,8.74
VEDL,8.23,7.50
SBIN,10.31,10.59
RELIANCE,19.25,19.25
PFIZER,29.68,28.36
NOCIL,50.40,47.46
BOSCHLTD,39.21,46.75
DRREDDY,26.62,26.62
BATAINDIA,49.62,45.99
DEEPAKFERT,18.96,18.96
CHAMBLFERT,9.75,9.75
CARBORUNIV,147.73,49.04
MAHSEAMLES,10.13,10.10
HINDOILEXP,20.64,29.65
DICIND,24.50,22.20
COROMANDEL,29.09,28.46
BALMLAWRIE,15.39,15.39
WILLAMAGOR,1.79,1.79
VINDHYATEL,106.46,106.46
MOTOGENFIN,70.73,70.73
MARALOVER,69.18,58.46
ASIANPAINT,66.53,62.59
RAMCOCEM,36.47,184.69
INDIACEM,,145.15
PGHL,30.30,30.30
BEML,61.15,61.15
ADOR,22.41,21.91
CENTENKA,14.32,13.74
TATACHEM,,228.48
TORNTPHARM,65.98,65.02
VTL,25.09,25.09
SUNDROP,125.39,125.39
FEDERALBNK,15.95,15.95
EPL,17.51,16.52
VLSFINANCE,12.80,12.80
SUPREMEIND,51.65,51.65
SRF,42.21,40.81
BIRLACABLE,61.33,61.33
BALRAMCHIN,31.34,31.34
AEGISLOG,25.69,25.69
WEIZMANIND,14.66,14.66
UNICHEMLAB,8.91,32.16
BBOX,78.71,61.19
HONAUT,50.83,50.04
JTEKTINDIA,45.37,42.82
SAURASHCEM,45.88,29.11
RANEHOLDIN,13.52,15.38
PRECOT,20.64,20.64
TATAELXSI,41.39,38.32
SUNPHARMA,41.01,36.89
KOHINOOR,0.25,
SHREYANIND,33.40,33.40
SANDESH,6.82,6.72
HCC,34.22,39.72
APOLLOHOSP,59.33,58.88
ARE&M,20.07,21.76
ADANIENT,36.05,138.15
IVP,11.88,11.61
BALKRISIND,33.51,33.51
INDBANK,21.39,21.39
GINNIFILA,8.66,7.84
EICHERMOT,40.54,40.17
RAJSREESUG,99.04,35.78
GVT&D,97.15,93.72
NEULANDLAB,58.59,58.59
ONGC,8.51,8.49
ZENSARTECH,14.40,14.05
TAINWALCHM,17.75,17.75
BERGEPAINT,55.05,53.13
BANARISUG,31.97,31.97
ANIKINDS,72.16,72.16
KPIL,20.60,21.02
JYOTISTRUC,25.97,25.97
IGARASHI,92.61,92.61
BSL,53.06,53.06
BLUEDART,46.42,40.36
JAYNECOIND,21.60,21.14
MUNJALSHOW,17.36,16.48
APCOTEXIND,25.75,25.87
SOTL,15.73,15.73
HSCL,38.85,38.85
RCF,21.83,22.02
RANASUG,5.42,6.04
KARURVYSYA,11.03,11.03
DECCANCE,26.07,26.07
WSI,234.63,272.59
UFLEX,9.73,11.57
TATAPOWER,29.96,29.67
ADVANIHOTR,20.82,20.35
THOMASCOOK,20.28,19.82
SUNFLAG,30.12,29.16
SUBROS,28.13,27.22
SPMLINFRA,26.48,26.48
SIMPLEXINF,27.80,36.13
SIEMENS,77.95,77.95
BHARATRAS,17.54,16.35
WIPRO,15.63,15.63
VSTIND,14.90,14.90
JUBLPHARMA,37.58,34.62
UNIVCABLES,37.43,37.43
TATACOMM,50.29,47.51
TOKYOPLAST,126.62,126.62
SOMANYCERA,28.75,27.77
MURUDCERA,15.36,15.36
IFCI,38.06,36.78
HLVLTD,248.17,101.02
SANOFI,23.71,22.35
M&M,23.31,23.01
LIBERTSHOE,35.23,34.63
KAJARIACER,34.32,32.33
HEIDELBERG,25.71,25.19
MODTHREAD,13.04,13.04
MANGLMCEM,17.03,15.61
PRSMJOHNSN,100.60,
PIDILITIND,59.90,59.65
PCBL,58.14,62.60
3PLAND,26.83,26.83
OSWALAGRO,7.84,7.84
EIHAHOTELS,20.62,20.02
HONDAPOWER,30.20,27.01
JINDALSAW,15.50,15.50
SAIL,27.89,24.38
RUBYMILLS,15.72,15.72
STYRENIX,20.83,20.68
ABB,91.05,91.05
IDBI,8.56,8.56
GRAPHITE,44.52,41.80
CANFINHOME,10.28,10.28
BRITANNIA,50.15,50.15
BBL,25.57,25.57
ELECTCAST,29.86,25.62
DHAMPURSUG,13.51,13.51
DCMSHRIRAM,20.01,19.54
DABUR,42.76,42.49
COSMOFIRST,13.42,12.96
CIPLA,29.21,27.60
HEROMOTOCO,18.44,18.12
HDFCBANK,15.04,14.83
HARRMALAYA,15.54,15.54
GMBREW,13.46,13.46
GIPCL,15.36,15.36
ITC,18.92,18.71
INDIANHUME,11.42,17.53
HINDCOMPOS,19.25,18.37
IOC,4.79,4.79
OSWALGREEN,32.55,32.55
HUHTAMAKI,10.61,10.63
RICOAUTO,29.36,25.87
KAMATHOTEL,12.55,17.17
IFBAGRO,17.40,17.40
BANCOINDIA,17.32,17.68
MANINDS,23.67,23.67
APOLLOTYRE,17.40,16.66
SIYSIL,11.26,11.26
SHANTIGEAR,44.31,42.37
PRECWIRE,55.78,55.78
ONWARDTEC,13.35,12.70
NILKAMAL,17.50,16.08
NCC,12.88,12.41
ICIL,53.81,53.81
SEAMECLTD,16.22,16.22
ELGIEQUIP,45.36,44.17
AUROPHARMA,24.85,24.53
BBTC,4.22,4.36
EIHOTEL,33.27,28.10
LICHSGFIN,5.37,5.37
GICHSGFIN,5.19,5.19
BEPL,13.22,13.22
RAIN,12.65,12.65
BANARBEADS,38.56,38.56
MOREPENLAB,23.24,30.24
WSTCSTPAPR,21.29,21.29
EASTSILK,8.81,8.81
VENKEYS,15.22,15.22
GHCL,8.88,8.88
PRUDMOULI,6.93,6.93
PRAJIND,136.59,59.07
BPL,,4.85
PGHH,36.34,36.34
VESUVIUS,37.32,37.32
TFCILTD,27.61,27.61
BOMDYEING,92.89,90.22
GTL,0.20,
NAVNETEDUL,8.31,23.92
GUJALKALI,153.63,153.63
AGI,10.57,10.46
GLAXO,38.38,38.95
TATACONSUM,73.04,72.41
ZEEL,29.39,28.65
CHOLAFIN,24.76,24.76
INDHOTEL,42.77,47.27
FMGOETZE,13.30,12.66
KOTAKBANK,19.87,20.15
ORIENTHOT,24.02,23.80
GILLETTE,40.36,40.36
GOLDENTOBC,6.72,7.63
KANSAINER,30.14,27.97
FOSECOIND,45.90,40.42
ESABINDIA,48.58,52.64
3MINDIA,92.72,107.07
ANDHRAPAP,67.91,67.91
GABRIEL,62.57,60.14
SCHAEFFLER,51.66,51.66
AARTIIND,40.10,40.79
RALLIS,26.20,
AMJLAND,11.02,11.02
PRAKASH,7.99,7.99
MFSL,537.10,537.10
KSB,58.95,55.29
KOPRAN,31.37,31.37
HEG,51.83,51.83
GREAVESCOT,110.92,118.41
GODFRYPHLP,28.95,28.95
VARDMNPOLY,38.29,38.29
SURYAROSNI,16.52,16.52
TATAINVEST,105.82,105.82
TIMKEN,67.65,67.65
SHREECEM,50.39,50.39
SAKHTISUG,13.27,13.27
IPCALAB,44.08,40.21
INGERRAND,54.03,50.49
JSWDULUX,6.76,36.28
HINDALCO,15.17,14.08
HINDZINC,19.26,19.29
HINDUNILVR,48.99,48.16
GSFC,10.37,10.37
GRASIM,20.00,19.52
AMBUJACEM,19.52,17.09
FINPIPE,22.78,22.78
FINCABLES,25.57,28.80
EIDPARRY,6.39,7.29
DCW,28.59,28.59
CGPOWER,112.29,110.03
SUDARCOLOR,17.90,12.64
CESC,14.86,14.86
BIRLACORPN,13.55,13.41
BHEL,92.39,92.39
BHARATGEAR,13.29,13.29
BEL,50.16,50.16
BAJFINANCE,29.75,29.48
ASHAPURMIN,17.28,17.06
NAVA,17.07,17.07
CORALFINAC,9.15,9.15
GREENPLY,26.57,24.39
TNPL,4.24,4.24
PARASPETRO,524.27,524.27
AUTOAXLES,16.14,15.34
REMSONSIND,14.12,13.64
DALMIASUG,12.10,12.10
NATCOPHARM,13.41,13.41
KHAITANLTD,9.68,9.68
SWARAJENG,22.84,22.55
MRF,22.28,21.86
GARFIBRES,31.78,30.21
ANDHRSUGAR,12.60,10.84
TNPETRO,8.37,8.93
TTKPRESTIG,95.01,36.61
STARPAPER,5.45,5.45
SKFINDIA,30.75,28.29
AUSOMENT,9.38,9.38
EIMCOELECO,23.98,23.98
JAYAGROGN,14.91,14.91
CUBEXTUB,17.17,17.17
MARICO,60.04,60.04
