SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,59.56,59.56
WHEELS,16.07,16.07
RIIL,140.35,140.35
PREMIERPOL,19.56,19.56
RAYMOND,19.51,19.51
SHREDIGCEM,48.56,48.56
SESHAPAPER,20.60,20.60
SMLISUZU,37.28,37.28
SUNDRMFAST,38.87,38.87
FACT,674.31,815.97
EXIDEIND,42.09,42.09
ELECON,25.91,29.89
CRISIL,50.64,50.64
LMW,148.70,147.76
PEL,64.50,
NELCO,289.73,289.73
MASTEK,19.58,19.82
MAHSCOOTER,83.37,103.85
LUMAXIND,53.56,53.56
TRENT,120.32,120.32
KECL,367.90,
CUMMINSIND,59.67,59.98
KCP,8.96,8.27
JAYBARMARU,21.01,21.01
JBCHEPHARM,38.98,38.98
INFY,22.97,22.97
INDIAGLYCO,27.24,27.24
IONEXCHANG,29.04,29.04
IFBIND,49.06,49.06
IGPL,22.18,22.18
HIMATSEIDE,24.68,9.29
GNFC,13.59,13.59
BPCL,9.11,8.98
BHARATFORG,56.24,56.06
BASF,50.62,51.43
FORCEMOT,27.12,38.51
ATUL,37.15,37.15
ARVIND,23.18,23.18
ACC,14.34,14.85
TATAMOTORS,12.20,11.89
SCI,11.39,11.39
LINDEINDIA,124.50,124.50
HINDPETRO,7.81,7.81
ESCORTS,32.99,34.67
RELINFRA,1.19,1.37
BAJAJHLDNG,71.81,220.75
ASHOKLEY,22.71,22.81
VOLTAS,60.56,60.56
TITAN,85.72,85.72
TATASTEEL,51.78,48.12
SUNDARMFIN,27.39,27.39
SPIC,17.56,17.56
VEDL,8.60,9.52
SBIN,9.39,9.39
RELIANCE,19.91,19.91
PFIZER,29.23,34.97
NOCIL,33.56,33.56
BOSCHLTD,45.03,54.13
DRREDDY,18.99,18.99
BATAINDIA,76.58,72.90
DEEPAKFERT,18.27,18.27
CHAMBLFERT,13.46,13.46
CARBORUNIV,92.65,128.31
MAHSEAMLES,9.60,9.57
HINDOILEXP,14.94,19.06
DICIND,32.29,33.37
COROMANDEL,28.82,32.82
BALMLAWRIE,19.49,19.49
WILLAMAGOR,1.32,1.32
VINDHYATEL,22.56,22.56
MOTOGENFIN,136.25,136.25
ASIANPAINT,70.05,65.34
RAMCOCEM,76.66,213.03
INDIACEM,,528.01
PGHL,34.97,34.97
BEML,56.45,56.45
ADOR,46.83,39.39
CENTENKA,19.37,19.37
TATACHEM,69.88,50.63
TORNTPHARM,60.58,60.06
VTL,15.59,15.59
SUNDROP,,75.32
FEDERALBNK,11.77,11.77
EPL,18.34,18.19
VLSFINANCE,31.25,31.25
SUPREMEIND,70.71,70.71
SRF,61.85,61.85
BIRLACABLE,78.50,78.50
BALRAMCHIN,27.34,27.34
AEGISLOG,31.18,31.18
WEIZMANIND,20.28,20.28
UNICHEMLAB,26.73,26.73
BBOX,35.78,28.03
HONAUT,63.41,63.41
JTEKTINDIA,64.39,64.89
SAURASHCEM,91.44,235.15
RANEHOLDIN,9.92,60.87
PRECOT,12.09,12.09
TATAELXSI,48.08,48.08
SUNPHARMA,37.10,33.55
KOHINOOR,0.35,
SHREYANIND,6.12,6.12
SANDESH,10.88,10.97
HCC,14.70,
APOLLOHOSP,71.01,71.01
ARE&M,22.37,24.55
ADANIENT,67.19,79.39
IVP,19.31,19.31
BALKRISIND,32.08,32.08
INDBANK,18.39,18.39
GINNIFILA,19.33,15.74
EICHERMOT,44.60,44.60
GVT&D,91.82,91.82
NEULANDLAB,113.30,152.04
ONGC,7.34,7.32
ZENSARTECH,27.60,27.60
TAINWALCHM,28.57,28.57
BERGEPAINT,58.06,56.64
BANARISUG,41.02,41.02
JINDALPOLY,,47.98
ANIKINDS,92.54,92.54
KPIL,31.68,31.68
JYOTISTRUC,46.65,46.65
IGARASHI,83.35,83.35
BSL,27.06,27.06
BLUEDART,54.99,54.99
JAYNECOIND,27.40,27.40
MUNJALSHOW,22.39,22.39
APCOTEXIND,36.89,36.89
SOTL,21.83,21.83
HSCL,38.35,38.35
RCF,29.48,29.77
RANASUG,6.04,6.04
KARURVYSYA,10.10,10.10
DECCANCE,77.77,77.77
ARENTERP,179.80,179.80
UFLEX,13.19,10.24
TATAPOWER,29.42,28.48
ADVANIHOTR,22.07,22.07
THOMASCOOK,32.76,32.01
SUNFLAG,24.25,24.25
SUBROS,38.62,38.62
SPMLINFRA,42.73,42.73
SIMPLEXINF,96.04,222.86
SIEMENS,55.75,55.75
BHARATRAS,29.37,27.31
WIPRO,19.74,19.74
VSTIND,15.54,21.62
JUBLPHARMA,39.15,37.04
UNIVCABLES,39.24,39.24
TATACOMM,31.52,48.66
TOKYOPLAST,114.50,114.50
SOMANYCERA,36.88,36.05
MURUDCERA,27.55,27.55
IFCI,29.15,28.92
HLVLTD,37.18,38.67
SANOFI,32.26,32.82
M&M,33.84,33.84
LIBERTSHOE,46.76,41.79
KAJARIACER,56.64,56.64
KABRAEXTRU,45.96,66.89
HEIDELBERG,43.23,43.23
MODTHREAD,62.36,62.36
MANGLMCEM,33.14,33.14
PRSMJOHNSN,190.23,
POLYPLEX,16.06,16.06
PIDILITIND,71.04,70.44
PCBL,36.01,35.98
3PLAND,39.53,39.53
OSWALAGRO,8.60,8.60
EIHAHOTELS,25.92,24.78
HONDAPOWER,39.69,39.69
JINDALSAW,9.08,9.08
SAIL,21.09,20.96
RUBYMILLS,16.62,16.62
STYRENIX,20.27,20.27
ABB,61.48,61.48
IDBI,12.68,12.68
GRAPHITE,28.74,28.74
CANFINHOME,11.19,11.19
BRITANNIA,68.73,68.73
BBL,25.23,25.23
ELECTCAST,10.58,10.58
DHAMPURSUG,16.81,16.81
DCMSHRIRAM,31.17,31.17
DABUR,55.02,55.02
COSMOFIRST,16.94,16.94
CIPLA,23.32,23.32
HEROMOTOCO,23.43,23.43
HDFCBANK,20.61,20.34
HARRMALAYA,14.70,14.70
GMBREW,12.18,12.18
GIPCL,15.15,15.15
ITC,25.76,25.76
INDIANHUME,3.69,23.71
HINDCOMPOS,21.61,15.84
IOC,13.98,15.97
OSWALGREEN,98.22,98.22
HUHTAMAKI,23.40,24.15
RICOAUTO,42.11,40.60
KAMATHOTEL,18.24,18.22
IFBAGRO,23.70,23.70
BANCOINDIA,20.47,20.47
MANINDS,18.86,18.86
APOLLOTYRE,36.49,38.64
SIYSIL,16.09,16.09
SHANTIGEAR,44.31,44.31
PRECWIRE,35.00,35.00
ONWARDTEC,22.23,22.23
NILKAMAL,24.04,24.04
NCC,15.58,15.58
ICIL,28.18,28.18
SEAMECLTD,20.81,20.83
ELGIEQUIP,41.95,41.95
AUROPHARMA,18.85,18.85
BBTC,6.34,6.41
EIHOTEL,38.53,33.43
LICHSGFIN,5.63,5.63
GICHSGFIN,7.24,6.76
BEPL,15.36,15.36
BANARBEADS,22.12,22.12
MOREPENLAB,31.81,31.81
