SYMBOL,SYMBOL P/E,ADJUSTED P/E
JIOFIN,149.69,149.69
MADHUSUDAN,24.68,24.68
NEWJAISA,42.96,42.96
GOYALSALT,22.19,22.19
RCDL,36.56,36.56
BLSE,38.08,38.08
HOLMARC,47.37,47.37
TREL,5.22,33.34
MARCO,37.66,37.66
DIAMINESQ,77.82,77.82
VISHNUINFR,25.31,25.31
KONTOR,49.11,49.11
RKSWAMY,37.19,37.19
MICROPRO,11.95,11.95
EPACK,101.7,101.7
HAPPYFORGE,36.12,36.12
IBLFL,56.7,56.7
INDIASHLTR,22.47,22.47
CELLO,41.06,41.06
CANARYS,21.48,21.48
DIGIDRIVE,27.63,27.63
DOMS,79.75,79.75
MAITREYA,52.12,52.12
DIGIKORE,27.33,27.33
LANCORHOL,22.55,22.55
AMNPLST,36.85,36.85
POLYSIL,12.8,12.8
SARTELE,41.71,41.71
SAIFL,12.11,12.11
JNKINDIA,109.7,109.7
PARAGON,17.76,17.76
INOXINDIA,48.63,48.63
GRAPHISAD,14.39,13.94
SHEETAL,33.46,33.46
ROXHITECH,9.39,9.39
JYOTICNC,101.79,99.27
BAJEL,149.07,123.93
DEEM,11.25,11.25
APS,58.33,58.33
ENTERO,76.1,76.1
TECHLABS,158.72,158.72
SIGNPOST,38,38
ROCKINGDCE,48.34,48.34
BABAFP,18.28,18.28
SHREEOSFM,18.07,18.07
EXICOM,76.01,76.01
MEGATHERM,28.21,28.21
OWAIS,51.53,51.53
VR,89.11,88.43
KLL,16.37,16.37
SJLOGISTIC,23.2,23.2
PURVFLEXI,33.46,33.46
KTL,9.57,9.57
SRM,42.27,42.27
AZAD,142.35,142.35
PRATHAM,27.43,27.43
JUNIPER,200.2,200.2
KRYSTAL,16,16
VSTL,29.28,29.28
FONEBOX,31.86,31.86
INM,23.45,23.26
ITALIANE,18.34,18.34
SUPREMEPWR,35.98,35.98
KCEIL,48.93,48.93
CGRAPHICS,36.36,36.36
ACCENTMIC,17.22,17.22
COMSYN,37.72,37.72
LAWSIKHO,53.21,53.21
SADHAV,20.98,20.98
WTICAB,17.21,17.21
GOPAL,42.56,42.56
DAVANGERE,45.25,45.25
MAXPOSURE,46.32,46.32
ALPEXSOLAR,43.55,47.74
VHLTD,19.88,20.09
SONAMAC,16.18,16.18
SIGNORIA,16.61,16.61
TCL,21.58,21.58
DELAPLEX,16.69,16.69
RULKA,21.99,21.99
SINCLAIR,38.17,38.17
SHREEKARNI,32.48,32.48
BLUEPEBBLE,25.75,25.75
DCG,42.76,42.76
AWFIS,117.52,267.47
K2INFRA,15.33,15.33
RADIOWALLA,1.97,1.76
RBS,20.23,20.23
ASPIRE,7.85,7.85
MVKAGRO,7.21,7.21
ENFUSE,95.96,95.96
FILATFASH,86.87,86.87
SILKFLEX,16.39,16.39
TGL,37.05,37.05
TRUST,34.03,34.03
YASHOPTICS,23.26,23.26
REFRACTORY,38.69,38.69
PRLIND,21.58,21.9
ABSMARINE,52.46,52.46
WINSOL,68.3,68.3
QUESTLAB,18.21,18.21
DEEPAKFERT,21.57,21.57
COROMANDEL,39.25,39.25
ASIANPAINT,47.33,46.01
PGHL,41.04,39.43
TATACHEM,,40.32
EPL,29.38,28.07
AEGISLOG,41.7,41.7
JTEKTINDIA,44.78,45.05
SUNPHARMA,37.99,37.46
HCC,13.03,
IVP,18.27,18.27
EICHERMOT,37.06,37.06
ZENSARTECH,26.59,26.59
JINDALPOLY,15.12,27.36
BLUEDART,53.7,53.7
HSCL,52.1,52.1
ARENTERP,14.05,14.05
TATAPOWER,35.68,34.35
SUNFLAG,35.39,35.39
SIMPLEXINF,28.52,28.52
WIPRO,25.46,25.46
JUBLPHARMA,25.67,21.11
TATACOMM,53.52,64.76
MURUDCERA,37.86,37.86
HLVLTD,45.64,50.29
LIBERTSHOE,74.57,51.5
KAJARIACER,42.74,42.71
MODTHREAD,13.41,13.41
MANGLMCEM,48.37,48.37
POLYPLEX,12.78,12.78
PCBL,31.05,31.02
EIHAHOTELS,30,28.8
SAIL,22.37,15.53
ABB,79.2,79.2
IDBI,12.73,12.73
CANFINHOME,11.16,11.16
ELECTCAST,9.02,9.02
ZEEL,29.45,26.51
LYKALABS,184.99,183.25
KANSAINER,32.18,32.18
GABRIEL,30.38,30.38
PRAKASH,8.43,8.43
GREAVESCOT,330.33,
TIMKEN,55.29,55.29
AKZOINDIA,39.2,39.2
GRASIM,18.25,17.35
DCM,39.48,39.48
HEUBACHIND,35.47,35.47
BEL,44.87,44.87
AUTOAXLES,17.5,17.5
SWARAJENG,25,25
JAYAGROGN,14.98,14.98
BIOFILCHEM,167.96,167.96
MOTHERSON,28.41,28.41
AARTIDRUGS,25.22,25.22
DENORA,32.06,32.06
SHRIRAMFIN,12.94,12.94
GUJAPOLLO,38.56,38.56
JCHAC,170.19,110.8
HERITGFOOD,23.03,22.68
GAIL,12.12,12.12
PNC,45.33,45.33
CHENNPETRO,12.91,12.91
GAEL,15.7,15.7
HIKAL,62.66,62.66
ACLGATI,126.42,
UNITDSPR,72.42,71.39
OLECTRA,104.09,112.13
TIMESGTY,78.61,78.61
GENESYS,81.85,81.85
MARUTI,27.58,27.58
NSIL,43.02,43.02
VAIBHAVGBL,38.24,36.56
XPROINDIA,61.6,59.31
EXCELINDUS,21.17,21.17
AMBICAAGAR,8.77,8.77
NIITLTD,45.97,45.97
COFORGE,69.09,69.84
GUFICBIO,54.76,54.76
ASTRAMICRO,60.2,60.2
SUPRAJIT,40.22,40.22
XCHANGING,40.81,40.81
JINDALPHOT,55.39,55.39
GOKEX,59.67,59.67
ALLDIGI,21.04,25.84
SHOPERSTOP,216.35,194.15
CYBERMEDIA,21.21,31.22
PRIMESECU,21.73,23.48
JSWHL,114.36,114.36
MSPL,125.33,125.54
ALICON,21.58,21.58
INSPIRISYS,29.69,29.69
TORNTPOWER,32.52,32.52
LTFOODS,24.58,24.58
HIRECT,90.02,74.37
HBLENGINE,50.78,47.68
WANBURY,15.19,29.36
IZMO,13.32,12.81
PGIL,38.76,38.88
ASTRAL,77.18,77.18
NCLIND,14.29,13.04
PHOENIXLTD,44.35,44.33
SRHHYPOLTD,15.04,13.67
KMSUGAR,12.84,12.84
NELCAST,20,31.69
MEGASOFT,274.89,274.89
CENTRALBK,13.55,13.55
MOTILALOFS,14.11,14.11
CENTUM,,497.56
DELTACORP,19.01,25.52
VINATIORGA,47.92,47.92
EXPLEOSOL,18.96,18.96
SUNTECK,45.27,45.27
SARDAEN,25.85,25.76
JSWENERGY,50.67,50.67
NESTLEIND,64.56,65.83
UNITEDTEA,14.43,14.43
DBREALTY,27.04,25.94
KSL,23.32,23.32
UMESLTD,204,204
BLISSGVS,23.6,10.39
ADFFOODS,38.04,38.04
SASTASUNDR,,6.74
ASHOKA,8.1,8.77
JWL,56.64,56.64
THERMAX,65.79,75.97
RIIL,151.7,151.7
SHREDIGCEM,15.55,15.55
SMLISUZU,15.52,15.52
FACT,,554.62
LMW,87.3,87.3
MASTEK,21.75,22.37
LUMAXIND,43.13,43.13
CUMMINSIND,48.02,47.98
JAYBARMARU,34.89,34.89
INDIAGLYCO,24.3,24.3
IONEXCHANG,44.48,44.48
IGPL,28.56,28.56
BPCL,9.82,9.49
BASF,33.75,34.28
FORCEMOT,21.64,21.64
ACC,18.35,20.76
SCI,9.37,9.37
HINDPETRO,20.09,20.09
RELINFRA,3.22,
ASHOKLEY,21.53,21.91
ZUARIIND,1.3,
TITAN,90.82,90.82
SUNDARMFIN,31.25,30.03
SBIN,9.38,8.75
PFIZER,36.72,37.12
BATAINDIA,48.35,69.29
CARBORUNIV,54.1,54.1
BALMLAWRIE,17.78,17.78
MOTOGENFIN,52.06,52.06
ABREL,76.96,76.96
CENTENKA,16.77,16.77
ATFL,523.37,1965.88
SUPREMEIND,56.9,56.9
BALRAMCHIN,24.53,24.53
BBOX,62,48.09
SAURASHCEM,122.1,122.1
RANEHOLDIN,9.28,39.38
ASHIMASYN,5.8,5.8
ARE&M,20.23,20.23
BALKRISIND,32.34,32.34
GVT&D,128.33,128.33
BERGEPAINT,49.43,49.48
KPIL,39.33,39.33
IGARASHI,94.21,94.21
NKIND,669.18,669.18
SOTL,20.93,20.93
KARURVYSYA,9.87,9.87
UFLEX,,8.09
SUBROS,31.89,31.89
SIEMENS,78.75,78.75
VSTIND,21.88,21.88
TOKYOPLAST,128.05,128.05
IFCI,48.13,48.29
KABRAEXTRU,47.97,47.97
3PLAND,47.96,47.96
HONDAPOWER,39.49,41.79
STYRENIX,22.67,22.67
GRAPHITE,21.31,21.31
DHAMPURSUG,14.54,14.54
COSMOFIRST,21.66,21.66
CIPLA,25.99,25.14
HDFCBANK,17.96,17.7
GIPCL,14.77,14.77
INDIANHUME,17.81,17.81
OSWALGREEN,132,132
HUHTAMAKI,4.78,25.57
KAMATHOTEL,11.71,36.81
APOLLOTYRE,19.96,18.89
PRECWIRE,35.78,35.78
NILKAMAL,25.38,25.38
SEAMECLTD,16.7,17.61
AUROPHARMA,18.66,18.32
GICHSGFIN,6.29,6.29
BANARBEADS,28.64,28.64
WSTCSTPAPR,7.01,7.01
GHCL,12.27,12.27
S&SPOWER,76.9,76.9
PRUDMOULI,27.57,25.69
EVERESTIND,103.62,137.76
TRANSWORLD,141.81,141.81
KEEPLEARN,165.69,165.69
PGHH,70.61,70.61
TFCILTD,14.28,14.28
NAVNETEDUL,4.15,15.31
AGI,24.41,24.41
TATACONSUM,73.83,62.51
FMGOETZE,14.75,14.75
ORIENTHOT,76.51,76.51
3MINDIA,57.32,57.32
ANDHRAPAP,9.4,9.4
RALLIS,37.72,37.72
KSB,57.01,57.01
GLFL,199.98,199.98
SHREECEM,52.93,52.93
INGERRAND,50.21,50.21
GSFC,14.79,14.87
FINPIPE,16.72,29
DCW,287.83,258.9
BIRLACORPN,29.38,30.01
BAJFINANCE,29.22,29.22
NAVA,8.55,9.2
CORALFINAC,8.94,8.94
PEARLPOLY,37.2,37.2
KHAITANLTD,9.13,9.13
ANDHRSUGAR,37.45,34.87
STARPAPER,5.49,5.36
AUSOMENT,13.19,13.19
SAMBHAAV,46.7,52.75
KEYFINSERV,5.46,5.46
SANGAMIND,59.47,50.7
HITECHGEAR,25.81,25.76
TVSSRICHAK,37.52,35.02
ELECTHERM,3.91,4.05
GANESHHOUC,22.54,22.54
MPHASIS,33.56,33.56
RUCHINFRA,158.98,158.98
INDRAMEDCO,29.47,29.47
BANKBARODA,5.98,5.98
SKMEGGPROD,14.03,14.03
ADROITINFO,11.06,11.06
MAHAPEXLTD,31.48,47.3
TRIGYN,70.91,59.97
SOUTHBANK,5.76,5.76
ITDCEM,26.35,26.35
CYIENT,28.65,27.21
CYBERTECH,22.05,22.05
GOACARBON,16.03,16.03
STCINDIA,18.46,11.84
NATIONALUM,11.52,12.81
ALEMBICLTD,25.49,25.49
ICDSLTD,43.53,43.53
BSOFT,23.8,23.8
STAR,19.38,18.02
ZYDUSLIFE,23.13,23.13
RAJESHEXPO,163.02,163.02
IOB,32.14,32.14
GEPIL,110.68,110.68
AJANTPHARM,40.94,40.94
BLUESTARCO,75.79,75.79
PNBGILTS,8.44,8.68
HAVELLS,69.54,69.54
MRO-TEK,13.79,13.79
TIPSMUSIC,58.55,58.55
KHANDSE,69.44,69.44
MARKSANS,34.51,34.51
GODREJCP,,58.35
LUPIN,36.11,36.11
BHARTIARTL,90.19,77.12
PONNIERODE,9.08,9.08
OFSS,38.53,38.53
CANBK,5.26,5.26
BAGFILMS,269.99,269.99
WELSPUNLIV,20.87,20.87
UNIENTER,348.09,348.09
MUKANDLTD,17.14,17.14
MAHABANK,7.62,7.62
POONAWALLA,58.01,58.01
DATAMATICS,20.62,20.33
LT,29.87,30
ULTRACEMCO,46.97,46.77
TEXINFRA,356.49,356.49
WELENT,22.55,22.55
KOTARISUG,30.51,30.51
INDOCO,102.15,128.27
PATELENG,12.94,15.96
CONSOFINVT,6.61,6.61
EVEREADY,35.71,35.71
MANGALAM,17.79,17.79
SSWL,4.85,14.51
JKPAPER,8.5,8.5
GRANULES,28.84,28.84
GENUSPOWER,69.41,69.41
SPLIL,13.16,13.15
SASKEN,48.4,48.4
IMPAL,18.1,18.1
AURIONPRO,52.64,52.64
AIAENG,30.97,30.99
ORIENTCER,38.75,43.91
VIMTALABS,35.4,35.4
NITINSPIN,14.47,14.47
ENIL,33.99,33.99
GVKPIL,1.17,90785.28
KEC,62.51,62.51
BLKASHYAP,27.78,29.96
CENTURYPLY,80.4,78.12
GALLANTT,24.42,24.42
KKCL,20.39,20.39
GPIL,14,14
EMKAY,11.07,11.07
BALPHARMA,24.15,24.15
RATNAMANI,39.74,39.74
ALLCARGO,86.57,70.78
EMAMILTD,31.69,31.49
VOLTAMP,35.96,35.96
ATLANTAA,1.52,4.24
ACE,42.41,42.41
HOVS,28.56,28.56
TALBROAUTO,17.71,24.87
GESHIP,4.98,4.98
RUCHIRA,7.48,7.48
NFL,19.85,19.85
PARACABLES,23.79,23.79
AVTNPL,23.61,23.61
VEEDOL,21.75,21.75
PTL,17.71,17.71
GANDHITUBE,16.22,16.22
UNOMINDA,79.07,81.54
ORIENTBELL,1440.75,1440.75
FSL,49.91,49.91
PAGEIND,82.51,82.51
JKTYRE,13.07,12.58
BALAMINES,25.71,25.71
NDLVENTURE,323.28,323.28
ZENITHSTL,15.61,15.61
FORTIS,72.51,68.6
V2RETAIL,155.73,155.73
CIEINDIA,22.13,22.13
INDOWIND,45.61,45.61
POWERGRID,17.56,17.56
BAJAJELEC,78.34,78.34
RELIGARE,29.48,71.51
EDELWEISS,18.68,18.68
RGL,24.12,24.12
