SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,78.95,85.19
WHEELS,22.64,22.64
RIIL,93.33,93.33
PREMIERPOL,27.10,27.10
RAYMOND,66.32,15.66
RSWM,14.67,13.05
SHREDIGCEM,60.63,60.63
SESHAPAPER,14.81,14.81
SMLMAH,50.08,50.08
SUNDRMFAST,41.26,40.61
EXIDEIND,39.59,39.31
ELECON,39.19,37.24
CRISIL,39.94,39.94
LMW,116.19,110.95
NELCO,546.43,203.99
MASTEK,13.37,12.87
MAHSCOOTER,56.19,56.19
LUMAXIND,32.04,30.11
TRENT,83.89,83.00
KECL,112.48,55.36
CUMMINSIND,59.78,58.07
KCP,8.93,8.60
JAYBARMARU,9.77,9.46
INFY,15.47,15.03
INDIAGLYCO,23.55,23.50
IONEXCHANG,55.11,49.01
IFBIND,32.86,30.87
IGPL,20.68,20.68
HIMATSEIDE,15.54,15.54
GNFC,8.16,8.16
GFLLIMITED,10.20,10.20
BPCL,8.04,8.89
BHARATFORG,137.10,438.36
BASF,25.32,25.32
FORCEMOT,18.45,20.98
ATUL,23.42,23.47
ARVIND,35.24,33.23
ACC,12.52,12.58
TMPV,1.44,1.36
SCI,8.28,8.28
MRPL,9.57,10.88
LINDEINDIA,99.48,99.48
HINDPETRO,46.23,46.23
ESCORTS,24.40,23.70
RELINFRA,0.45,0.60
BAJAJHLDNG,14.00,14.00
ASHOKLEY,26.85,25.08
ZUARIIND,7.55,7.25
VOLTAS,90.18,86.34
TITAN,77.84,76.82
TATASTEEL,20.40,18.98
SUNDARMFIN,22.72,22.15
SPIC,6.84,6.84
VEDL,3.75,3.56
SBIN,11.08,11.38
RELIANCE,20.09,20.09
PFIZER,29.04,27.76
NOCIL,42.84,40.72
BOSCHLTD,60.60,60.60
DRREDDY,30.70,30.70
BATAINDIA,59.55,85.38
DEEPAKFERT,18.30,18.30
CHAMBLFERT,8.57,8.57
CARBORUNIV,111.66,45.32
MAHSEAMLES,11.81,11.79
HINDOILEXP,89.05,89.05
DICIND,17.56,16.44
COROMANDEL,31.90,31.17
BALMLAWRIE,11.71,11.71
VINDHYATEL,12.87,12.87
MOTOGENFIN,0.73,57.09
MARALOVER,10.36,10.08
ASIANPAINT,51.07,49.91
RAMCOCEM,32.04,173.19
INDIACEM,120.57,77.68
PGHL,26.87,28.82
BEML,91.95,91.95
ADOR,26.07,25.64
CENTENKA,8.08,8.00
TORNTPHARM,87.60,84.65
VTL,20.27,20.27
SUNDROP,88.42,88.42
FEDERALBNK,18.44,18.44
